time_tick,x_durable_0,x_transient_0,y,ext_regressors
653,0,-2,0.0,"x_durable: 0, x_transient: -2"
654,0,0,10.0,"x_durable: 0, x_transient: 0"
655,0,0,8.0,"x_durable: 0, x_transient: 0"
656,0,0,3.0,"x_durable: 0, x_transient: 0"
657,0,0,18.0,"x_durable: 0, x_transient: 0"
658,0,0,19.0,"x_durable: 0, x_transient: 0"
659,-1,0,13.0,"x_durable: -1, x_transient: 0"
660,0,0,2.0,"x_durable: 0, x_transient: 0"
661,0,-1,0.0,"x_durable: 0, x_transient: -1"
662,0,0,6.0,"x_durable: 0, x_transient: 0"
663,0,0,5.0,"x_durable: 0, x_transient: 0"
664,0,0,6.0,"x_durable: 0, x_transient: 0"
665,0,0,11.0,"x_durable: 0, x_transient: 0"
666,0,0,7.0,"x_durable: 0, x_transient: 0"
667,0,0,23.0,"x_durable: 0, x_transient: 0"
668,0,0,26.0,"x_durable: 0, x_transient: 0"
669,0,0,23.0,"x_durable: 0, x_transient: 0"
670,0,0,33.0,"x_durable: 0, x_transient: 0"
671,0,0,38.0,"x_durable: 0, x_transient: 0"
672,0,0,41.0,"x_durable: 0, x_transient: 0"
673,0,1,63.0,"x_durable: 0, x_transient: 1"
674,0,0,46.0,"x_durable: 0, x_transient: 0"
675,0,0,54.0,"x_durable: 0, x_transient: 0"
676,0,0,61.0,"x_durable: 0, x_transient: 0"
677,0,0,66.0,"x_durable: 0, x_transient: 0"
678,0,0,73.0,"x_durable: 0, x_transient: 0"
679,0,0,70.0,"x_durable: 0, x_transient: 0"
680,0,0,75.0,"x_durable: 0, x_transient: 0"
681,0,0,73.0,"x_durable: 0, x_transient: 0"
682,0,0,76.0,"x_durable: 0, x_transient: 0"
683,0,0,77.0,"x_durable: 0, x_transient: 0"
684,0,0,73.0,"x_durable: 0, x_transient: 0"
685,0,0,72.0,"x_durable: 0, x_transient: 0"
686,0,0,67.0,"x_durable: 0, x_transient: 0"
687,0,0,64.0,"x_durable: 0, x_transient: 0"
688,0,0,54.0,"x_durable: 0, x_transient: 0"
689,0,0,56.0,"x_durable: 0, x_transient: 0"
690,0,0,46.0,"x_durable: 0, x_transient: 0"
691,0,0,40.0,"x_durable: 0, x_transient: 0"
692,0,0,29.0,"x_durable: 0, x_transient: 0"
693,0,0,27.0,"x_durable: 0, x_transient: 0"
694,0,0,21.0,"x_durable: 0, x_transient: 0"
695,0,0,19.0,"x_durable: 0, x_transient: 0"
696,0,0,18.0,"x_durable: 0, x_transient: 0"
697,0,0,11.0,"x_durable: 0, x_transient: 0"
698,0,0,13.0,"x_durable: 0, x_transient: 0"
699,0,0,12.0,"x_durable: 0, x_transient: 0"
700,0,1,24.0,"x_durable: 0, x_transient: 1"
701,0,0,10.0,"x_durable: 0, x_transient: 0"
702,0,0,1.0,"x_durable: 0, x_transient: 0"
703,0,0,11.0,"x_durable: 0, x_transient: 0"
704,0,0,17.0,"x_durable: 0, x_transient: 0"
705,0,-1,0.0,"x_durable: 0, x_transient: -1"
706,0,0,15.0,"x_durable: 0, x_transient: 0"
707,0,0,28.0,"x_durable: 0, x_transient: 0"
708,0,0,29.0,"x_durable: 0, x_transient: 0"
709,0,0,37.0,"x_durable: 0, x_transient: 0"
710,0,0,43.0,"x_durable: 0, x_transient: 0"
711,0,0,44.0,"x_durable: 0, x_transient: 0"
712,0,0,53.0,"x_durable: 0, x_transient: 0"
713,0,0,56.0,"x_durable: 0, x_transient: 0"
714,0,0,62.0,"x_durable: 0, x_transient: 0"
715,1,0,74.0,"x_durable: 1, x_transient: 0"
716,0,0,84.0,"x_durable: 0, x_transient: 0"
717,0,0,93.0,"x_durable: 0, x_transient: 0"
718,0,0,106.0,"x_durable: 0, x_transient: 0"
719,0,0,112.0,"x_durable: 0, x_transient: 0"
720,0,0,116.0,"x_durable: 0, x_transient: 0"
721,0,0,114.0,"x_durable: 0, x_transient: 0"
722,0,0,111.0,"x_durable: 0, x_transient: 0"
723,0,0,117.0,"x_durable: 0, x_transient: 0"
724,0,0,111.0,"x_durable: 0, x_transient: 0"
725,0,0,106.0,"x_durable: 0, x_transient: 0"
726,0,0,98.0,"x_durable: 0, x_transient: 0"
727,0,0,87.0,"x_durable: 0, x_transient: 0"
728,1,0,88.0,"x_durable: 1, x_transient: 0"
729,0,0,77.0,"x_durable: 0, x_transient: 0"
730,0,0,75.0,"x_durable: 0, x_transient: 0"
731,0,0,68.0,"x_durable: 0, x_transient: 0"
732,0,0,57.0,"x_durable: 0, x_transient: 0"
733,0,0,58.0,"x_durable: 0, x_transient: 0"
734,0,0,43.0,"x_durable: 0, x_transient: 0"
735,0,0,32.0,"x_durable: 0, x_transient: 0"
736,0,0,25.0,"x_durable: 0, x_transient: 0"
737,0,0,10.0,"x_durable: 0, x_transient: 0"
738,0,0,13.0,"x_durable: 0, x_transient: 0"
739,0,0,4.0,"x_durable: 0, x_transient: 0"
740,0,1,16.0,"x_durable: 0, x_transient: 1"
741,0,0,0.0,"x_durable: 0, x_transient: 0"
742,0,0,0.0,"x_durable: 0, x_transient: 0"
743,0,-2,0.0,"x_durable: 0, x_transient: -2"
744,0,0,0.0,"x_durable: 0, x_transient: 0"
745,0,0,0.0,"x_durable: 0, x_transient: 0"
746,0,0,0.0,"x_durable: 0, x_transient: 0"
747,0,0,-0.0,"x_durable: 0, x_transient: 0"
748,0,0,6.0,"x_durable: 0, x_transient: 0"
749,0,0,11.0,"x_durable: 0, x_transient: 0"
750,0,-1,0.0,"x_durable: 0, x_transient: -1"
751,0,0,32.0,"x_durable: 0, x_transient: 0"
752,0,0,39.0,"x_durable: 0, x_transient: 0"
753,0,0,41.0,"x_durable: 0, x_transient: 0"
754,0,0,56.0,"x_durable: 0, x_transient: 0"
755,0,0,63.0,"x_durable: 0, x_transient: 0"
756,0,0,70.0,"x_durable: 0, x_transient: 0"
757,0,0,79.0,"x_durable: 0, x_transient: 0"
758,0,0,86.0,"x_durable: 0, x_transient: 0"
759,0,0,90.0,"x_durable: 0, x_transient: 0"
760,0,0,94.0,"x_durable: 0, x_transient: 0"
761,0,0,89.0,"x_durable: 0, x_transient: 0"
762,0,0,94.0,"x_durable: 0, x_transient: 0"
763,0,0,97.0,"x_durable: 0, x_transient: 0"
764,1,0,106.0,"x_durable: 1, x_transient: 0"
765,0,0,105.0,"x_durable: 0, x_transient: 0"
766,0,0,117.0,"x_durable: 0, x_transient: 0"
767,0,0,107.0,"x_durable: 0, x_transient: 0"
768,0,1,132.0,"x_durable: 0, x_transient: 1"
769,0,-1,92.0,"x_durable: 0, x_transient: -1"
770,0,0,103.0,"x_durable: 0, x_transient: 0"
771,0,2,131.0,"x_durable: 0, x_transient: 2"
772,0,0,90.0,"x_durable: 0, x_transient: 0"
773,0,0,75.0,"x_durable: 0, x_transient: 0"
774,0,0,62.0,"x_durable: 0, x_transient: 0"
775,0,0,59.0,"x_durable: 0, x_transient: 0"
776,0,0,51.0,"x_durable: 0, x_transient: 0"
777,0,0,37.0,"x_durable: 0, x_transient: 0"
778,0,0,25.0,"x_durable: 0, x_transient: 0"
779,0,0,15.0,"x_durable: 0, x_transient: 0"
780,0,0,0.0,"x_durable: 0, x_transient: 0"
781,0,0,0.0,"x_durable: 0, x_transient: 0"
782,0,0,0.0,"x_durable: 0, x_transient: 0"
783,0,0,0.0,"x_durable: 0, x_transient: 0"
784,0,0,0.0,"x_durable: 0, x_transient: 0"
785,0,0,0.0,"x_durable: 0, x_transient: 0"
786,0,-1,0.0,"x_durable: 0, x_transient: -1"
787,0,0,1.0,"x_durable: 0, x_transient: 0"
788,0,0,7.0,"x_durable: 0, x_transient: 0"
789,0,0,15.0,"x_durable: 0, x_transient: 0"
790,0,0,26.0,"x_durable: 0, x_transient: 0"
791,0,0,37.0,"x_durable: 0, x_transient: 0"
792,0,0,39.0,"x_durable: 0, x_transient: 0"
793,0,0,54.0,"x_durable: 0, x_transient: 0"
794,0,0,64.0,"x_durable: 0, x_transient: 0"
795,0,0,68.0,"x_durable: 0, x_transient: 0"
796,0,0,79.0,"x_durable: 0, x_transient: 0"
797,0,0,82.0,"x_durable: 0, x_transient: 0"
798,0,-1,76.0,"x_durable: 0, x_transient: -1"
799,1,0,97.0,"x_durable: 1, x_transient: 0"
800,0,0,108.0,"x_durable: 0, x_transient: 0"
801,0,0,115.0,"x_durable: 0, x_transient: 0"
802,0,0,124.0,"x_durable: 0, x_transient: 0"
803,0,-2,85.0,"x_durable: 0, x_transient: -2"
804,0,0,128.0,"x_durable: 0, x_transient: 0"
805,0,0,132.0,"x_durable: 0, x_transient: 0"
806,0,0,120.0,"x_durable: 0, x_transient: 0"
807,0,0,121.0,"x_durable: 0, x_transient: 0"
808,0,0,112.0,"x_durable: 0, x_transient: 0"
809,1,0,112.0,"x_durable: 1, x_transient: 0"
810,0,1,124.0,"x_durable: 0, x_transient: 1"
811,0,0,99.0,"x_durable: 0, x_transient: 0"
812,0,0,94.0,"x_durable: 0, x_transient: 0"
813,0,0,86.0,"x_durable: 0, x_transient: 0"
814,0,0,72.0,"x_durable: 0, x_transient: 0"
815,0,-1,44.0,"x_durable: 0, x_transient: -1"
816,0,0,54.0,"x_durable: 0, x_transient: 0"
817,0,0,41.0,"x_durable: 0, x_transient: 0"
818,0,0,27.0,"x_durable: 0, x_transient: 0"
819,0,0,15.0,"x_durable: 0, x_transient: 0"
820,0,0,8.0,"x_durable: 0, x_transient: 0"
821,0,0,0.0,"x_durable: 0, x_transient: 0"
822,0,0,0.0,"x_durable: 0, x_transient: 0"
823,0,0,0.0,"x_durable: 0, x_transient: 0"
824,0,0,0.0,"x_durable: 0, x_transient: 0"
825,0,0,0.0,"x_durable: 0, x_transient: 0"
826,0,0,1.0,"x_durable: 0, x_transient: 0"
827,0,0,3.0,"x_durable: 0, x_transient: 0"
828,0,0,9.0,"x_durable: 0, x_transient: 0"
829,0,0,17.0,"x_durable: 0, x_transient: 0"
830,0,0,35.0,"x_durable: 0, x_transient: 0"
831,0,0,40.0,"x_durable: 0, x_transient: 0"
832,0,0,44.0,"x_durable: 0, x_transient: 0"
833,0,0,58.0,"x_durable: 0, x_transient: 0"
834,0,0,64.0,"x_durable: 0, x_transient: 0"
835,-1,0,61.0,"x_durable: -1, x_transient: 0"
836,0,0,58.0,"x_durable: 0, x_transient: 0"
837,0,-1,50.0,"x_durable: 0, x_transient: -1"
838,0,0,67.0,"x_durable: 0, x_transient: 0"
839,0,0,56.0,"x_durable: 0, x_transient: 0"
840,0,0,61.0,"x_durable: 0, x_transient: 0"
841,0,0,49.0,"x_durable: 0, x_transient: 0"
842,0,0,55.0,"x_durable: 0, x_transient: 0"
843,0,0,55.0,"x_durable: 0, x_transient: 0"
844,0,0,43.0,"x_durable: 0, x_transient: 0"
845,0,0,41.0,"x_durable: 0, x_transient: 0"
846,0,-1,24.0,"x_durable: 0, x_transient: -1"
847,0,0,30.0,"x_durable: 0, x_transient: 0"
848,0,0,37.0,"x_durable: 0, x_transient: 0"
849,0,0,34.0,"x_durable: 0, x_transient: 0"
850,0,0,23.0,"x_durable: 0, x_transient: 0"
851,0,0,24.0,"x_durable: 0, x_transient: 0"
852,0,-1,1.0,"x_durable: 0, x_transient: -1"
853,0,0,25.0,"x_durable: 0, x_transient: 0"
854,0,0,21.0,"x_durable: 0, x_transient: 0"
855,0,0,22.0,"x_durable: 0, x_transient: 0"
856,0,0,30.0,"x_durable: 0, x_transient: 0"
857,0,0,22.0,"x_durable: 0, x_transient: 0"
858,0,0,28.0,"x_durable: 0, x_transient: 0"
859,0,0,22.0,"x_durable: 0, x_transient: 0"
860,0,0,34.0,"x_durable: 0, x_transient: 0"
861,0,0,30.0,"x_durable: 0, x_transient: 0"
862,0,0,32.0,"x_durable: 0, x_transient: 0"
863,0,0,34.0,"x_durable: 0, x_transient: 0"
864,0,0,39.0,"x_durable: 0, x_transient: 0"
865,0,0,49.0,"x_durable: 0, x_transient: 0"
866,0,0,47.0,"x_durable: 0, x_transient: 0"
867,0,0,45.0,"x_durable: 0, x_transient: 0"
868,0,0,52.0,"x_durable: 0, x_transient: 0"
869,0,0,50.0,"x_durable: 0, x_transient: 0"
870,0,0,59.0,"x_durable: 0, x_transient: 0"
871,0,0,64.0,"x_durable: 0, x_transient: 0"
872,0,0,59.0,"x_durable: 0, x_transient: 0"
873,0,2,99.0,"x_durable: 0, x_transient: 2"
874,0,-1,46.0,"x_durable: 0, x_transient: -1"
875,0,-2,21.0,"x_durable: 0, x_transient: -2"
876,0,0,64.0,"x_durable: 0, x_transient: 0"
877,0,0,62.0,"x_durable: 0, x_transient: 0"
878,0,0,56.0,"x_durable: 0, x_transient: 0"
879,0,0,57.0,"x_durable: 0, x_transient: 0"
880,0,0,52.0,"x_durable: 0, x_transient: 0"
881,0,0,46.0,"x_durable: 0, x_transient: 0"
882,0,0,50.0,"x_durable: 0, x_transient: 0"
883,0,0,38.0,"x_durable: 0, x_transient: 0"
884,0,0,38.0,"x_durable: 0, x_transient: 0"
885,0,0,33.0,"x_durable: 0, x_transient: 0"
886,0,0,31.0,"x_durable: 0, x_transient: 0"
887,0,0,31.0,"x_durable: 0, x_transient: 0"
888,0,0,26.0,"x_durable: 0, x_transient: 0"
889,0,0,26.0,"x_durable: 0, x_transient: 0"
890,0,0,28.0,"x_durable: 0, x_transient: 0"
891,0,0,20.0,"x_durable: 0, x_transient: 0"
892,0,0,19.0,"x_durable: 0, x_transient: 0"
893,0,0,25.0,"x_durable: 0, x_transient: 0"
894,0,0,18.0,"x_durable: 0, x_transient: 0"
895,0,0,22.0,"x_durable: 0, x_transient: 0"
896,0,0,22.0,"x_durable: 0, x_transient: 0"
897,0,1,41.0,"x_durable: 0, x_transient: 1"
898,0,0,24.0,"x_durable: 0, x_transient: 0"
899,0,0,30.0,"x_durable: 0, x_transient: 0"
900,0,-2,0.0,"x_durable: 0, x_transient: -2"
901,0,0,28.0,"x_durable: 0, x_transient: 0"
902,0,0,39.0,"x_durable: 0, x_transient: 0"
903,1,0,47.0,"x_durable: 1, x_transient: 0"
904,0,0,63.0,"x_durable: 0, x_transient: 0"
905,0,0,63.0,"x_durable: 0, x_transient: 0"
906,0,0,79.0,"x_durable: 0, x_transient: 0"
907,0,0,87.0,"x_durable: 0, x_transient: 0"
908,0,0,94.0,"x_durable: 0, x_transient: 0"
909,0,0,95.0,"x_durable: 0, x_transient: 0"
910,0,0,108.0,"x_durable: 0, x_transient: 0"
911,0,0,100.0,"x_durable: 0, x_transient: 0"
912,0,0,108.0,"x_durable: 0, x_transient: 0"
913,0,1,123.0,"x_durable: 0, x_transient: 1"
914,1,0,109.0,"x_durable: 1, x_transient: 0"
915,0,0,113.0,"x_durable: 0, x_transient: 0"
916,-1,1,121.0,"x_durable: -1, x_transient: 1"
917,0,0,98.0,"x_durable: 0, x_transient: 0"
918,0,-1,76.0,"x_durable: 0, x_transient: -1"
919,0,0,73.0,"x_durable: 0, x_transient: 0"
920,0,0,68.0,"x_durable: 0, x_transient: 0"
921,0,0,55.0,"x_durable: 0, x_transient: 0"
922,0,0,48.0,"x_durable: 0, x_transient: 0"
923,0,0,32.0,"x_durable: 0, x_transient: 0"
924,1,0,21.0,"x_durable: 1, x_transient: 0"
925,0,0,17.0,"x_durable: 0, x_transient: 0"
926,0,0,12.0,"x_durable: 0, x_transient: 0"
927,-1,0,5.0,"x_durable: -1, x_transient: 0"
928,0,-1,0.0,"x_durable: 0, x_transient: -1"
929,0,0,0.0,"x_durable: 0, x_transient: 0"
930,0,0,0.0,"x_durable: 0, x_transient: 0"
931,0,0,0.0,"x_durable: 0, x_transient: 0"
932,0,0,0.0,"x_durable: 0, x_transient: 0"
933,0,2,40.0,"x_durable: 0, x_transient: 2"
934,0,0,4.0,"x_durable: 0, x_transient: 0"
935,0,0,7.0,"x_durable: 0, x_transient: 0"
936,0,0,12.0,"x_durable: 0, x_transient: 0"
937,0,0,24.0,"x_durable: 0, x_transient: 0"
938,0,1,49.0,"x_durable: 0, x_transient: 1"
939,0,0,42.0,"x_durable: 0, x_transient: 0"
940,0,0,54.0,"x_durable: 0, x_transient: 0"
941,0,0,53.0,"x_durable: 0, x_transient: 0"
942,0,0,65.0,"x_durable: 0, x_transient: 0"
943,0,0,72.0,"x_durable: 0, x_transient: 0"
944,0,-1,60.0,"x_durable: 0, x_transient: -1"
945,0,0,87.0,"x_durable: 0, x_transient: 0"
946,0,0,95.0,"x_durable: 0, x_transient: 0"
947,0,0,96.0,"x_durable: 0, x_transient: 0"
948,0,0,96.0,"x_durable: 0, x_transient: 0"
949,0,0,101.0,"x_durable: 0, x_transient: 0"
950,0,0,90.0,"x_durable: 0, x_transient: 0"
951,0,0,89.0,"x_durable: 0, x_transient: 0"
952,0,0,92.0,"x_durable: 0, x_transient: 0"
953,0,0,88.0,"x_durable: 0, x_transient: 0"
954,0,1,96.0,"x_durable: 0, x_transient: 1"
955,0,0,64.0,"x_durable: 0, x_transient: 0"
956,0,0,55.0,"x_durable: 0, x_transient: 0"
957,0,0,57.0,"x_durable: 0, x_transient: 0"
958,0,0,41.0,"x_durable: 0, x_transient: 0"
959,0,0,30.0,"x_durable: 0, x_transient: 0"
960,0,0,26.0,"x_durable: 0, x_transient: 0"
961,0,0,13.0,"x_durable: 0, x_transient: 0"
962,0,0,13.0,"x_durable: 0, x_transient: 0"
963,0,0,0.0,"x_durable: 0, x_transient: 0"
964,0,0,0.0,"x_durable: 0, x_transient: 0"
965,-1,0,0.0,"x_durable: -1, x_transient: 0"
966,0,0,0.0,"x_durable: 0, x_transient: 0"
967,0,-1,0.0,"x_durable: 0, x_transient: -1"
968,0,0,0.0,"x_durable: 0, x_transient: 0"
969,0,0,0.0,"x_durable: 0, x_transient: 0"
970,0,0,0.0,"x_durable: 0, x_transient: 0"
971,0,0,1.0,"x_durable: 0, x_transient: 0"
972,0,0,12.0,"x_durable: 0, x_transient: 0"
973,0,2,59.0,"x_durable: 0, x_transient: 2"
974,0,0,26.0,"x_durable: 0, x_transient: 0"
975,0,0,34.0,"x_durable: 0, x_transient: 0"
976,0,0,40.0,"x_durable: 0, x_transient: 0"
977,0,0,56.0,"x_durable: 0, x_transient: 0"
978,0,0,61.0,"x_durable: 0, x_transient: 0"
979,0,0,68.0,"x_durable: 0, x_transient: 0"
