Year,Quelccaya Ice Core summit  Ice O-18,Quelccaya Ice Core summit  Ice accumulation,Quelccaya Ice Core #2  Ice O-18,Quelccaya Ice Core #2  Ice accumulation,Svalbard Ice melt,west Greenland Ice o-18,tasmania tree ring width,north patagonia tree ring width,NA treeline ring widths,Southeast U.S-N. Carolina  Dendro ring widths,Southeast U.S-S. Carolina  Dendro ring widths,Southeast U.S-Georgia Dendro ring widths,Yakutia Dendro ring widths,Fennoscandia Dendro density,Northern Urals Dendro density
1400,-17.00,0.94,-18.40,1.32,34.90,-0.56,14.60,-0.36,0.72,374.00,455.00,428.00,7.81,-0.55,0.38
1401,-16.80,1.25,-17.60,1.58,39.50,-0.64,14.60,-0.54,0.72,265.00,344.00,354.00,8.80,0.14,-0.02
1402,-16.50,1.25,-17.10,1.05,44.20,0.37,14.80,0.06,0.72,240.00,425.00,443.00,6.00,0.68,-0.29
1403,-15.70,1.25,-17.40,0.78,48.80,0.25,14.50,0.91,0.72,349.00,372.00,340.00,6.61,0.59,-1.81
1404,-15.20,0.93,-17.30,1.56,51.40,-0.49,14.30,0.11,0.72,324.00,383.00,429.00,7.34,0.88,-0.81
1405,-19.00,1.09,-17.50,1.04,52.70,-0.04,15.40,-0.24,0.87,318.00,368.00,381.00,4.84,0.91,-0.59
1406,-20.10,1.55,-17.40,0.78,54.00,0.54,15.50,0.02,1.03,363.00,403.00,402.00,4.83,0.82,0.27
1407,-17.90,1.24,-18.30,1.55,57.40,-0.04,15.20,-0.33,1.03,238.00,273.00,317.00,5.78,0.76,-1.12
1408,-17.70,1.24,-18.90,1.54,66.10,0.57,15.70,-0.06,1.20,358.00,450.00,410.00,7.03,0.58,-0.46
1409,-17.30,0.93,-17.60,1.28,74.70,0.39,15.30,0.57,1.05,270.00,325.00,352.00,6.29,0.62,0.11
1410,-17.10,1.38,-17.40,1.28,83.40,0.33,14.80,-0.46,1.17,291.00,337.00,374.00,5.55,0.59,-2.57
1411,-16.10,1.69,-17.00,1.27,71.50,0.53,14.80,-0.13,1.08,314.00,346.00,393.00,7.25,1.48,-1.68
1412,-18.50,1.23,-17.20,1.27,58.10,0.69,14.20,0.66,1.21,197.00,362.00,400.00,7.58,-0.24,0.41
1413,-18.80,1.53,-15.40,1.77,44.70,-0.07,14.80,-0.28,1.28,328.00,397.00,417.00,7.48,0.54,0.23
1414,-18.30,1.22,-18.40,1.51,46.30,0.90,14.90,0.01,1.35,307.00,374.00,419.00,6.18,-0.15,-0.73
1415,-17.80,1.22,-18.40,1.00,58.30,0.11,15.40,0.30,1.03,306.00,420.00,472.00,7.04,0.69,-1.11
1416,-16.40,1.22,-18.40,1.25,70.20,-0.01,15.10,0.14,1.34,331.00,399.00,335.00,7.00,1.20,-1.86
1417,-18.20,1.52,-16.90,1.50,76.00,0.76,15.20,-0.49,1.18,355.00,364.00,388.00,8.00,0.12,-0.12
1418,-18.20,1.21,-18.80,1.24,64.60,0.68,15.10,-0.14,1.30,380.00,428.00,497.00,6.43,0.68,-1.05
1419,-18.60,1.51,-18.50,1.24,53.20,0.27,15.20,0.37,0.99,322.00,393.00,390.00,7.41,0.62,-2.30
1420,-19.50,1.51,-17.40,0.99,41.80,0.04,15.10,0.33,0.95,302.00,392.00,369.00,6.37,0.21,-0.95
1421,-18.30,1.51,-18.20,1.73,34.10,-0.33,15.20,-0.22,0.82,240.00,337.00,339.00,6.26,0.68,-1.20
1422,-18.50,0.90,-19.50,1.23,26.50,-0.25,15.50,-0.88,0.91,349.00,328.00,401.00,7.47,-0.25,-1.21
1423,-16.70,1.20,-18.70,1.22,18.90,-0.09,15.10,-0.67,1.02,312.00,341.00,358.00,7.76,0.26,-0.87
1424,-15.50,1.65,-19.20,1.22,19.30,0.13,14.50,0.56,1.05,312.00,408.00,442.00,7.46,1.18,-0.78
1425,-17.90,1.34,-18.10,1.22,23.80,-0.24,14.50,0.45,1.05,346.00,443.00,458.00,6.53,1.09,0.93
1426,-16.70,1.34,-16.30,1.21,28.40,-0.15,14.90,-0.52,1.08,271.00,389.00,442.00,6.18,0.30,-1.78
1427,-16.70,1.64,-17.80,1.45,33.50,-0.06,15.10,-0.26,0.75,257.00,299.00,303.00,7.25,0.98,-0.96
1428,-18.60,1.34,-17.30,1.45,39.50,-0.37,15.50,-0.22,0.74,362.00,333.00,435.00,8.75,0.24,-1.55
1429,-16.60,1.63,-17.90,1.68,45.50,0.09,15.30,-0.57,0.62,399.00,410.00,506.00,6.96,0.49,-0.95
1430,-16.80,1.18,-18.80,1.44,51.90,0.32,15.30,-0.10,0.80,281.00,433.00,564.00,8.69,0.31,-1.12
1431,-16.70,1.47,-17.80,1.20,63.10,0.31,14.90,0.33,0.70,238.00,258.00,325.00,7.87,0.45,-0.71
1432,-17.30,0.88,-16.90,1.43,74.30,-0.33,14.90,-0.96,0.63,286.00,445.00,562.00,8.42,0.86,-1.46
1433,-19.40,1.17,-16.50,1.43,85.50,-0.50,15.20,-0.43,1.00,251.00,379.00,411.00,9.07,0.75,-1.50
1434,-19.50,1.47,-18.30,1.18,84.00,-0.22,15.10,0.44,1.03,306.00,470.00,501.00,6.86,1.07,-0.93
1435,-18.10,1.17,-19.60,1.18,79.70,0.13,15.90,0.06,0.96,327.00,396.00,553.00,7.70,1.23,-2.35
1436,-19.80,1.75,-20.60,1.18,75.40,-0.36,15.90,0.46,1.02,299.00,398.00,377.00,7.23,0.69,-1.43
1437,-18.10,1.60,-17.70,1.17,70.10,-0.40,15.10,0.66,1.02,333.00,445.00,293.00,7.48,1.02,-0.83
1438,-16.70,1.31,-19.30,1.64,64.10,-0.13,15.10,0.33,0.86,298.00,346.00,385.00,7.38,0.44,-1.72
1439,-16.20,1.45,-18.80,1.63,58.10,0.15,14.60,-0.47,1.00,376.00,443.00,485.00,8.54,-0.25,0.19
1440,-16.60,1.16,-17.90,1.40,54.10,0.31,14.60,-0.99,1.00,248.00,276.00,335.00,8.98,0.35,-2.74
1441,-15.80,1.73,-16.50,1.16,54.40,0.63,15.20,-0.08,1.16,359.00,460.00,470.00,9.68,0.76,0.31
1442,-17.50,1.15,-16.50,1.39,54.70,-0.34,14.80,0.05,1.15,267.00,338.00,340.00,6.68,-0.14,-0.46
1443,-18.50,1.44,-15.90,1.15,55.20,-0.17,15.20,0.17,1.18,322.00,480.00,465.00,8.67,0.01,0.10
1444,-17.60,1.15,-17.70,1.61,57.00,0.63,15.70,0.29,1.30,328.00,372.00,327.00,9.19,0.00,-1.91
1445,-17.60,1.15,-19.30,1.37,58.90,0.30,14.00,0.00,0.96,253.00,328.00,433.00,8.95,0.38,-1.15
1446,-16.90,1.14,-18.30,1.14,60.80,-0.10,14.80,0.57,0.92,353.00,345.00,382.00,9.31,0.08,-0.51
1447,-17.10,1.43,-18.10,0.91,67.60,-0.50,14.70,-0.25,0.99,260.00,412.00,584.00,8.88,0.04,-1.14
1448,-15.90,1.42,-17.20,0.91,75.20,-0.45,14.60,-0.83,0.84,333.00,435.00,557.00,11.60,0.11,0.14
1449,-18.00,1.53,-17.30,1.36,82.70,0.06,14.20,-0.38,0.66,307.00,417.00,397.00,9.14,0.63,-1.89
1450,-14.50,1.27,-17.50,1.58,80.70,1.00,14.30,-0.33,0.73,344.00,327.00,328.00,10.30,1.34,-0.59
1451,-16.80,1.41,-16.10,1.58,73.90,-0.13,14.70,0.16,0.83,256.00,383.00,383.00,8.06,0.52,-0.70
1452,-16.90,1.13,-16.50,1.10,67.00,1.79,15.10,0.41,0.87,334.00,423.00,414.00,8.31,0.48,-1.22
1453,-19.00,1.41,-17.80,1.34,62.70,0.52,15.60,-0.39,0.91,280.00,303.00,283.00,7.29,-1.55,-3.62
1454,-21.10,1.40,-20.10,1.34,61.50,0.08,15.40,0.63,0.82,232.00,409.00,382.00,9.67,0.23,-0.61
1455,-17.90,0.84,-19.70,1.33,60.20,-0.06,14.90,0.47,0.77,260.00,321.00,360.00,8.45,-0.47,-1.45
1456,-18.20,1.40,-21.60,1.11,60.20,0.86,14.80,1.22,0.80,305.00,363.00,342.00,9.34,-0.27,-0.99
1457,-17.70,1.12,-18.60,0.88,63.20,1.13,14.70,1.38,0.59,392.00,507.00,540.00,8.61,0.08,-2.42
1458,-16.30,1.39,-19.20,1.10,66.30,0.59,14.00,0.05,0.77,339.00,389.00,427.00,6.57,-0.27,-0.63
1459,-18.80,0.83,-17.70,1.32,69.80,0.42,14.70,-0.42,0.80,318.00,351.00,416.00,6.74,-0.08,-1.56
1460,-17.30,1.39,-17.30,0.88,77.40,-0.11,14.90,-0.55,0.92,327.00,418.00,410.00,7.60,-0.32,0.49
1461,-18.80,1.66,-17.80,1.09,85.00,-0.50,14.90,0.50,0.77,308.00,392.00,556.00,7.89,-0.11,0.39
1462,-18.60,1.38,-17.80,1.31,92.60,0.13,14.70,0.17,0.67,385.00,441.00,476.00,8.70,-0.18,0.98
1463,-18.00,1.10,-18.60,1.30,88.40,0.54,15.10,0.84,0.75,281.00,297.00,241.00,4.67,-0.80,-0.53
1464,-17.60,1.78,-18.40,1.30,83.40,-0.14,14.80,-0.10,0.59,295.00,419.00,464.00,5.95,-0.08,1.84
1465,-18.30,1.51,-18.10,1.30,78.50,0.47,14.70,-0.46,0.71,282.00,375.00,480.00,6.29,0.68,-0.06
1466,-16.80,1.09,-18.70,1.29,77.90,0.58,14.90,0.04,0.72,335.00,373.00,456.00,5.79,0.02,-3.04
1467,-18.40,1.36,-17.20,1.50,78.40,-0.34,15.10,-0.29,0.65,397.00,393.00,323.00,4.89,0.10,-0.19
1468,-17.70,1.36,-19.20,1.39,78.80,0.17,15.20,1.96,0.83,336.00,358.00,411.00,5.32,0.71,1.70
1469,-19.00,1.63,-18.40,1.17,74.00,0.81,14.90,2.64,0.89,292.00,335.00,321.00,6.36,0.21,0.78
1470,-18.50,2.17,-18.00,1.28,66.30,0.22,15.30,1.57,0.86,334.00,349.00,350.00,6.69,0.87,0.78
1471,-16.80,0.81,-18.70,1.49,58.70,-0.73,14.90,0.39,0.67,262.00,315.00,318.00,6.94,-0.35,1.96
1472,-17.90,1.35,-19.00,1.27,54.50,-0.64,15.00,-0.44,0.74,285.00,338.00,301.00,8.05,-0.89,1.35
1473,-19.00,1.08,-18.50,1.48,53.70,-0.59,14.80,-0.34,0.84,287.00,330.00,417.00,4.85,-0.88,1.27
1474,-19.00,1.07,-17.50,1.26,52.80,0.02,14.80,-0.70,1.30,273.00,391.00,417.00,5.14,0.19,-0.10
1475,-18.00,1.34,-19.30,1.47,54.00,-0.79,14.30,-0.96,1.12,277.00,357.00,416.00,7.66,-0.16,-0.34
1476,-18.10,1.20,-19.20,0.84,58.10,-0.67,15.00,-1.04,1.02,376.00,388.00,531.00,7.60,-0.59,-0.96
1477,-17.30,1.47,-18.70,1.25,62.10,-0.16,15.50,-0.18,0.90,390.00,440.00,460.00,5.85,0.14,-0.49
1478,-18.20,1.60,-18.50,1.25,68.20,0.81,15.60,-0.76,0.89,306.00,406.00,499.00,7.31,-0.60,1.60
1479,-17.10,1.33,-17.40,0.83,78.90,0.86,15.50,0.09,1.03,328.00,432.00,495.00,5.31,0.41,1.06
1480,-17.60,1.19,-17.40,0.83,89.50,-0.45,15.40,1.25,1.07,354.00,455.00,432.00,6.55,-0.06,0.95
1481,-18.80,1.58,-18.60,1.24,93.80,-0.87,15.40,0.23,1.05,333.00,422.00,411.00,6.22,0.14,-1.69
1482,-18.20,1.84,-17.70,1.24,73.40,-1.19,15.60,-0.30,0.85,312.00,393.00,456.00,8.08,0.10,-1.03
1483,-16.90,1.31,-18.60,1.23,53.00,-0.21,14.70,-0.07,1.11,301.00,373.00,452.00,8.29,-0.55,-0.83
1484,-16.70,1.31,-18.40,1.02,35.80,-0.44,14.90,0.68,0.86,309.00,347.00,454.00,7.60,0.99,-0.65
1485,-16.60,1.31,-17.90,1.84,42.50,-0.45,15.30,-0.12,0.99,430.00,473.00,533.00,8.50,1.25,-1.12
1486,-16.90,1.17,-17.00,1.22,49.10,-0.55,15.20,-0.44,0.85,262.00,315.00,251.00,7.88,-0.32,0.05
1487,-17.80,1.30,-17.20,1.22,55.20,-0.29,15.20,-0.06,0.70,338.00,422.00,450.00,6.79,0.22,-0.81
1488,-16.00,1.17,-16.90,1.22,47.40,0.23,16.10,0.14,0.89,341.00,361.00,382.00,8.57,0.15,-0.27
1489,-15.70,0.65,-17.50,1.01,39.70,1.10,15.50,0.03,0.87,257.00,336.00,290.00,5.78,0.57,-0.52
1490,-17.40,1.29,-17.70,1.01,31.90,0.04,15.00,0.12,1.01,287.00,400.00,404.00,9.23,0.68,-0.96
1491,-16.20,1.29,-16.00,0.80,35.40,0.55,15.10,-0.02,1.12,251.00,325.00,306.00,8.36,0.25,0.03
1492,-16.80,1.29,-17.50,1.40,39.10,-0.54,15.20,-0.31,1.07,313.00,404.00,311.00,8.19,0.42,-1.26
1493,-16.00,1.28,-16.30,0.80,42.70,-0.68,15.40,0.00,1.03,417.00,507.00,664.00,7.30,0.31,0.40
1494,-18.90,1.28,-17.40,1.20,37.70,0.15,15.50,0.58,1.09,307.00,414.00,501.00,7.53,0.76,-0.71
1495,-19.00,1.53,-17.50,1.19,31.90,0.35,15.10,-0.30,0.89,357.00,394.00,394.00,4.62,0.30,-0.55
1496,-18.30,1.40,-18.80,1.19,26.10,0.63,14.80,0.19,0.85,304.00,377.00,336.00,7.55,1.14,0.20
1497,-18.50,1.65,-18.70,1.39,27.60,-0.37,15.10,0.22,0.97,365.00,427.00,404.00,6.19,-1.02,0.18
1498,-17.40,2.03,-18.20,1.38,29.90,1.23,15.00,0.08,1.08,380.00,367.00,403.00,7.12,-0.13,-1.01
1499,-16.90,1.26,-19.00,1.58,32.20,-0.20,15.40,0.02,1.01,302.00,300.00,379.00,6.80,0.31,0.34
1500,-19.50,1.26,-17.80,0.98,39.50,0.74,14.50,0.71,1.04,282.00,415.00,445.00,7.50,0.77,-0.34
1501,-19.70,1.51,-16.30,1.76,47.60,0.51,14.80,0.59,0.95,277.00,329.00,324.00,7.59,0.28,0.39
1502,-19.30,1.51,-19.20,1.17,55.70,-0.17,14.50,0.22,0.91,297.00,324.00,318.00,7.69,-0.13,-0.52
1503,-17.00,1.38,-20.30,1.36,65.90,-0.18,15.00,-0.27,1.26,337.00,459.00,568.00,8.30,-0.02,-0.89
1504,-16.80,1.12,-20.40,1.17,76.50,0.46,15.30,0.09,1.17,384.00,404.00,359.00,5.43,0.67,0.58
1505,-16.70,1.74,-16.90,1.75,87.20,-0.13,15.30,0.00,1.04,294.00,364.00,363.00,8.23,0.81,-1.54
1506,-17.40,1.74,-16.80,1.55,85.60,-0.27,14.70,0.17,1.16,285.00,376.00,398.00,7.72,0.63,-0.34
1507,-17.30,1.49,-18.10,1.93,81.40,0.38,14.90,0.16,1.13,351.00,390.00,479.00,7.15,-0.85,-1.85
1508,-17.10,1.48,-17.30,0.96,77.20,-0.44,15.30,0.03,1.08,385.00,475.00,400.00,8.91,0.25,-0.41
1509,-17.50,1.48,-17.40,1.15,67.60,0.58,15.30,-0.44,0.97,246.00,266.00,271.00,10.40,-0.48,-1.01
1510,-16.40,1.60,-17.80,1.91,56.90,0.99,15.00,0.63,1.07,303.00,387.00,346.00,7.98,0.00,0.18
1511,-16.70,1.23,-16.30,1.91,46.20,0.21,14.50,1.04,0.97,348.00,506.00,445.00,7.42,0.65,-0.15
1512,-18.70,1.71,-17.70,0.95,55.60,0.73,15.60,-0.65,0.89,354.00,370.00,398.00,7.32,0.18,-1.43
1513,-19.00,1.59,-19.00,1.33,68.90,-0.43,14.90,-0.17,1.07,352.00,548.00,471.00,7.90,0.25,-0.46
1514,-18.70,1.44,-19.40,1.52,82.20,1.19,14.90,0.63,1.05,282.00,354.00,363.00,6.96,-0.09,-1.28
1515,-18.50,1.34,-18.40,1.70,84.60,0.45,15.10,-0.71,1.07,280.00,371.00,327.00,7.29,0.19,0.15
1516,-18.10,1.82,-18.20,0.94,85.30,-0.33,14.70,0.44,1.07,332.00,494.00,590.00,7.70,-0.40,-1.81
1517,-17.60,1.33,-18.00,2.05,85.90,-0.56,15.10,0.53,0.81,336.00,438.00,434.00,7.84,0.48,0.44
1518,-18.90,1.93,-19.10,1.31,90.20,-0.64,14.60,-0.04,0.81,221.00,288.00,355.00,8.30,0.60,-0.21
1519,-17.00,1.32,-19.60,1.31,95.00,-0.71,14.30,-0.27,0.91,336.00,382.00,405.00,7.78,-0.26,-0.14
1520,-15.70,1.68,-15.90,0.93,99.70,0.70,15.20,0.31,0.93,346.00,311.00,390.00,8.66,-0.63,0.89
1521,-16.00,1.32,-15.10,1.86,92.20,-0.26,14.70,0.21,1.17,262.00,345.00,328.00,6.01,-0.32,0.14
1522,-18.40,1.67,-18.20,1.12,83.90,-0.23,15.00,-0.48,0.84,280.00,390.00,399.00,7.69,0.13,-1.71
1523,-16.30,1.19,-17.40,1.48,75.60,0.00,14.90,0.32,0.95,251.00,429.00,461.00,6.42,0.18,-3.62
1524,-19.00,1.30,-17.30,1.11,67.90,0.00,15.00,-0.86,0.92,328.00,445.00,441.00,8.09,-0.62,-1.54
1525,-13.30,1.54,-18.30,1.11,60.30,-0.55,15.30,-0.69,0.90,336.00,390.00,402.00,9.01,-0.07,-1.28
1526,-15.50,1.18,-16.80,1.47,53.80,-0.68,14.80,0.33,0.84,339.00,438.00,474.00,9.08,-0.57,-1.38
1527,-17.10,1.41,-16.10,1.10,69.90,0.51,14.50,0.41,0.94,301.00,448.00,503.00,11.10,-0.06,-2.03
1528,-18.90,2.00,-17.40,1.28,85.90,-0.73,14.90,-0.10,0.93,268.00,358.00,396.00,7.22,-0.43,-1.66
1529,-18.00,1.05,-19.80,2.01,97.40,-0.15,15.00,0.11,0.96,422.00,512.00,436.00,7.76,-0.08,-1.59
1530,-16.10,1.75,-17.30,1.64,76.30,1.06,14.70,0.04,0.86,341.00,352.00,301.00,7.00,-0.34,-0.34
1531,-17.50,1.86,-14.30,1.09,55.20,0.54,15.30,0.06,0.71,327.00,413.00,441.00,6.24,0.34,-3.63
1532,-18.20,1.63,-18.60,1.43,41.10,0.66,15.50,-0.75,0.69,396.00,436.00,577.00,9.41,0.97,-2.48
1533,-19.40,1.51,-19.20,1.63,53.70,-0.03,15.60,-0.30,0.90,276.00,336.00,416.00,8.80,0.92,-2.05
1534,-18.30,1.85,-16.70,1.63,66.20,0.76,14.90,0.05,0.74,313.00,366.00,421.00,6.89,0.55,-2.22
1535,-18.80,1.38,-18.80,1.26,77.00,-0.38,14.80,0.07,0.96,279.00,332.00,294.00,8.27,0.12,-1.78
1536,-17.40,1.84,-18.30,1.44,83.50,0.66,15.00,0.61,0.99,280.00,338.00,359.00,7.99,-0.85,-0.58
1537,-17.30,1.83,-17.30,1.80,90.10,0.42,15.20,-0.17,0.81,325.00,441.00,441.00,6.75,0.34,-0.47
1538,-17.50,1.49,-18.30,1.43,84.70,0.41,14.70,0.05,0.77,298.00,377.00,438.00,6.79,0.98,-4.15
1539,-16.20,1.14,-17.00,1.61,61.60,-0.94,14.90,0.12,0.83,317.00,459.00,502.00,7.96,0.47,-0.77
1540,-17.90,1.48,-18.70,1.07,38.60,-0.81,14.50,-0.79,0.94,322.00,395.00,370.00,8.44,-0.38,-3.00
1541,-18.90,1.36,-19.50,1.42,34.30,0.84,15.00,-0.96,0.86,383.00,453.00,619.00,5.67,0.13,-2.14
1542,-19.20,1.58,-18.00,1.24,47.30,-0.72,15.90,-0.70,1.02,257.00,262.00,230.00,5.59,-0.07,-2.32
1543,-18.00,2.03,-18.60,1.59,60.30,-0.38,14.40,-0.30,1.00,324.00,335.00,361.00,5.17,-0.16,-2.21
1544,-20.00,1.46,-18.20,1.77,65.00,-0.01,14.50,0.39,1.02,274.00,415.00,402.00,6.75,-0.66,-1.16
1545,-17.50,1.68,-19.60,2.29,65.00,-0.86,15.00,0.30,1.04,327.00,374.00,445.00,6.23,0.93,-0.89
1546,-17.80,1.79,-17.20,1.06,65.00,-0.59,15.40,0.03,0.91,262.00,374.00,472.00,5.71,0.14,-1.20
1547,-19.40,2.01,-18.10,1.58,69.20,-0.51,15.90,-0.42,1.08,303.00,433.00,410.00,8.62,0.26,-0.63
1548,-20.50,1.33,-19.30,1.40,74.60,0.10,15.80,-0.39,0.96,314.00,366.00,410.00,7.55,0.24,-4.73
1549,-18.00,1.66,-19.60,1.75,80.10,1.18,15.20,-0.20,0.86,282.00,402.00,412.00,8.18,0.00,-1.87
1550,-17.30,2.10,-18.60,1.22,64.70,0.86,14.80,0.19,0.91,318.00,440.00,572.00,9.89,0.02,-1.11
1551,-16.10,1.43,-18.00,1.57,47.40,0.36,15.10,-0.37,0.97,322.00,347.00,382.00,8.09,0.33,-0.77
1552,-19.70,1.14,-17.30,2.08,31.20,0.29,15.20,-0.36,1.01,260.00,259.00,246.00,9.36,0.42,-0.68
1553,-19.70,1.05,-21.10,1.39,28.80,0.57,15.10,0.15,0.80,398.00,443.00,472.00,8.16,0.20,-1.80
1554,-17.80,1.75,-17.90,1.38,26.40,0.37,15.20,-0.31,0.98,377.00,467.00,440.00,7.26,-0.13,-1.86
1555,-18.00,1.20,-17.40,1.38,27.80,-0.25,14.50,1.03,1.10,310.00,443.00,465.00,8.07,0.24,-1.22
1556,-18.30,1.41,-18.40,1.38,41.70,0.84,14.80,0.08,1.19,323.00,395.00,495.00,6.42,0.04,-1.58
1557,-17.60,1.62,-17.40,1.55,55.70,0.70,14.90,-0.54,0.97,189.00,286.00,366.00,4.66,-0.22,-2.13
1558,-19.50,1.73,-19.50,1.20,60.20,0.35,15.20,-0.73,0.93,353.00,408.00,436.00,8.81,0.90,-0.56
1559,-17.70,1.51,-18.20,1.71,51.00,0.13,15.00,-0.11,1.08,322.00,360.00,443.00,6.57,-0.07,-3.00
1560,-20.00,1.93,-20.20,1.54,41.80,-1.01,14.90,0.38,1.06,292.00,362.00,434.00,7.31,0.04,-2.26
1561,-18.50,1.50,-18.10,1.53,39.00,-1.20,15.00,-0.30,0.96,354.00,335.00,393.00,7.80,0.43,-1.43
1562,-19.50,1.60,-20.30,2.04,40.80,0.15,14.80,-0.34,1.12,337.00,379.00,433.00,7.62,0.14,0.10
1563,-18.00,1.91,-18.20,1.53,42.60,0.26,14.90,-0.10,1.26,298.00,344.00,426.00,8.61,0.91,-0.67
1564,-17.00,1.48,-17.00,1.52,37.00,-0.17,15.00,0.76,1.20,291.00,379.00,336.00,6.46,1.27,-0.20
1565,-17.20,2.01,-17.90,1.01,29.30,-0.40,14.90,0.28,1.05,339.00,422.00,461.00,7.42,0.63,0.09
1566,-12.20,1.26,-13.90,1.69,21.60,-0.57,15.60,-0.69,1.09,256.00,322.00,336.00,6.43,-0.36,0.11
1567,-18.70,1.16,-19.50,1.18,34.00,-1.15,15.10,-0.70,0.99,296.00,320.00,365.00,6.82,-1.11,-0.10
1568,-19.50,1.47,-19.20,1.43,46.70,-0.79,15.10,-0.34,1.10,356.00,339.00,424.00,10.50,-0.36,-1.92
1569,-20.00,1.67,-20.90,1.59,56.80,0.75,14.80,0.08,1.18,259.00,288.00,319.00,8.65,0.83,-1.97
1570,-20.20,1.25,-18.30,1.51,55.50,0.87,15.00,-0.33,1.16,287.00,396.00,457.00,7.18,-0.13,-0.78
1571,-15.60,1.35,-16.40,1.34,54.20,-0.02,15.50,0.40,1.18,310.00,451.00,514.00,8.62,-0.79,-0.57
1572,-21.40,1.03,-21.10,1.17,52.40,0.78,14.80,0.54,1.00,340.00,441.00,579.00,5.03,0.12,-1.24
1573,-19.60,1.86,-20.60,1.83,49.70,1.12,15.00,-0.06,1.18,308.00,382.00,483.00,8.68,-0.66,-1.74
1574,-17.00,1.34,-17.30,1.33,47.00,0.93,14.90,-0.96,1.33,263.00,322.00,469.00,6.92,-0.56,-0.90
1575,-18.50,1.74,-18.90,1.66,51.40,0.41,14.40,-0.47,1.10,291.00,395.00,386.00,9.51,0.39,-1.71
1576,-18.70,1.84,-20.00,1.82,59.70,-0.74,15.00,0.08,1.07,332.00,519.00,546.00,5.20,-0.32,-0.40
1577,-20.00,2.24,-18.30,1.81,68.00,0.47,14.40,-0.47,0.86,346.00,440.00,416.00,6.76,-0.57,-1.46
1578,-20.00,1.73,-22.20,1.65,63.40,0.27,14.70,-0.01,0.92,344.00,453.00,432.00,5.99,-0.65,-1.32
1579,-20.60,1.80,-18.40,1.48,57.00,0.02,14.80,-0.19,0.93,402.00,410.00,409.00,7.47,-0.66,-0.87
1580,-18.40,2.02,-17.60,1.48,50.60,-0.20,15.20,-0.17,0.84,360.00,322.00,420.00,3.93,-1.27,-3.19
1581,-18.60,2.01,-19.20,1.80,44.30,0.43,15.50,-0.17,1.04,288.00,383.00,422.00,7.88,-0.72,-2.54
1582,-17.90,2.20,-18.20,1.63,37.90,0.01,15.50,0.95,1.05,367.00,506.00,520.00,6.14,-0.23,-1.24
1583,-17.50,1.90,-17.80,1.45,35.20,-0.30,15.00,0.31,0.99,292.00,296.00,272.00,5.45,-0.49,-1.04
1584,-16.10,1.39,-15.40,1.63,38.30,-1.14,15.40,-0.98,1.11,340.00,357.00,412.00,7.10,-0.05,-1.36
1585,-16.40,1.39,-17.40,1.46,41.40,0.43,15.40,-0.53,1.25,298.00,378.00,263.00,4.42,-0.23,-2.13
1586,-19.80,1.48,-19.80,1.30,50.40,0.57,14.90,0.10,0.99,311.00,390.00,444.00,7.17,-0.52,-1.50
1587,-18.50,2.27,-19.20,2.10,62.30,1.13,15.00,0.18,0.84,222.00,278.00,327.00,5.82,-1.47,-0.36
1588,-20.10,1.67,-19.40,1.78,74.20,0.14,15.00,-0.11,0.98,289.00,384.00,389.00,7.13,-0.43,-1.51
1589,-18.50,2.25,-18.90,1.93,70.50,0.33,14.80,0.29,0.86,316.00,349.00,339.00,5.62,-0.96,-1.44
