Year,Quelccaya Ice Core summit  Ice O-18,Quelccaya Ice Core summit  Ice accumulation,Quelccaya Ice Core #2  Ice O-18,Quelccaya Ice Core #2  Ice accumulation,Svalbard Ice melt,west Greenland Ice o-18,tasmania tree ring width,north patagonia tree ring width,NA treeline ring widths,Southeast U.S-N. Carolina  Dendro ring widths,Southeast U.S-S. Carolina  Dendro ring widths,Southeast U.S-Georgia Dendro ring widths,Yakutia Dendro ring widths,Fennoscandia Dendro density,Northern Urals Dendro density
1590,-18.40,1.56,-18.40,1.45,65.70,-0.13,15.20,-0.46,0.82,352.00,496.00,454.00,7.96,-1.22,-0.75
1591,-18.20,1.36,-18.20,1.44,61.90,0.24,15.20,-0.58,0.74,335.00,405.00,442.00,7.93,-0.80,-1.01
1592,-17.40,1.55,-17.90,1.44,61.50,-1.03,15.00,0.32,0.99,326.00,349.00,393.00,7.63,-0.75,-2.48
1593,-17.30,1.45,-17.40,1.12,61.20,-0.25,15.20,-0.51,0.89,274.00,330.00,317.00,8.37,-0.44,-0.66
1594,-16.90,1.93,-17.00,1.92,62.70,0.47,15.20,-0.82,0.74,317.00,387.00,434.00,8.36,-0.52,-1.84
1595,-16.40,1.73,-16.70,1.43,66.10,0.23,15.20,-0.15,0.88,273.00,323.00,349.00,9.70,-0.52,-2.32
1596,-16.60,1.44,-17.00,1.43,69.40,-0.06,14.70,-0.80,0.80,341.00,573.00,529.00,7.83,-0.34,-2.46
1597,-17.20,1.72,-18.20,1.59,63.00,0.13,14.50,0.19,0.98,257.00,415.00,435.00,6.18,-0.54,-1.96
1598,-17.50,1.52,-18.30,1.43,54.40,-0.79,15.40,0.12,0.96,270.00,316.00,291.00,8.39,0.18,-1.05
1599,-18.40,1.90,-19.00,2.06,47.30,-0.72,15.70,1.42,1.03,280.00,368.00,333.00,7.46,-0.06,-1.36
1600,-18.80,1.89,-18.80,1.74,49.50,0.54,15.70,0.67,0.89,404.00,463.00,603.00,8.05,-0.64,-1.68
1601,-20.90,1.32,-20.80,1.50,51.80,-0.22,14.90,-0.33,1.01,323.00,475.00,507.00,5.80,-1.75,-4.01
1602,-20.40,1.31,-20.90,1.42,48.00,-1.05,15.00,-0.53,0.94,369.00,533.00,498.00,6.42,-0.69,-0.60
1603,-19.80,1.87,-20.50,1.80,37.20,0.89,15.40,-0.24,0.77,392.00,357.00,484.00,7.46,-0.58,-1.77
1604,-18.70,1.96,-19.30,2.04,26.30,-0.42,14.70,-0.01,0.83,275.00,365.00,352.00,7.48,-1.30,-0.68
1605,-18.20,1.02,-19.50,2.03,27.00,-0.41,14.50,-0.40,0.93,375.00,525.00,781.00,4.60,-1.20,-0.52
1606,-18.00,1.39,-18.60,1.56,30.70,0.68,14.60,-0.31,0.95,388.00,379.00,423.00,7.62,-0.64,-0.39
1607,-17.10,1.85,-16.80,1.71,35.60,-0.38,14.00,0.19,0.88,274.00,337.00,372.00,6.28,-1.18,-0.97
1608,-16.50,1.75,-17.20,1.55,47.60,0.37,14.20,0.45,0.92,289.00,353.00,356.00,6.40,-1.13,-1.39
1609,-17.10,1.74,-17.20,1.55,59.70,0.74,15.30,-1.09,0.95,347.00,463.00,393.00,5.62,-1.24,-2.48
1610,-17.50,1.55,-18.30,1.39,68.90,0.31,15.00,-1.20,1.08,239.00,364.00,338.00,7.32,-0.26,-0.54
1611,-19.80,1.27,-19.80,1.39,75.00,0.46,15.40,0.09,0.88,270.00,343.00,281.00,6.01,-0.55,-2.15
1612,-19.30,1.72,-18.20,1.40,81.00,0.07,14.90,0.81,0.98,247.00,382.00,423.00,8.09,-1.16,-1.47
1613,-18.20,1.99,-18.40,1.14,68.00,0.12,14.60,-0.17,0.83,418.00,504.00,609.00,8.87,-0.04,-0.64
1614,-18.70,2.07,-19.00,1.77,51.30,0.82,15.50,-0.37,0.79,275.00,424.00,393.00,6.39,-1.58,-1.95
1615,-18.30,1.79,-18.50,1.38,37.00,1.21,14.30,-0.11,0.75,385.00,454.00,459.00,8.79,-1.27,-0.24
1616,-18.90,0.98,-18.50,1.07,32.00,0.21,15.10,0.35,0.92,316.00,351.00,325.00,7.31,-1.15,-1.66
1617,-18.40,1.16,-19.00,1.22,27.10,0.45,14.50,0.11,1.13,331.00,389.00,489.00,7.17,-0.12,-2.92
1618,-18.00,1.24,-18.60,1.37,23.40,0.18,15.10,-0.22,1.09,317.00,307.00,287.00,8.61,-1.19,0.26
1619,-16.60,1.59,-17.30,1.37,20.80,0.71,15.30,-0.05,1.29,272.00,419.00,413.00,6.76,-0.30,-1.41
1620,-17.30,1.85,-17.40,2.13,18.10,0.70,14.40,-0.45,1.12,264.00,330.00,346.00,5.34,-0.49,-2.25
1621,-16.70,1.84,-17.80,1.82,43.60,-0.09,14.80,-0.27,1.18,246.00,345.00,434.00,8.18,-0.21,-1.19
1622,-18.70,1.75,-18.90,1.74,70.00,0.08,15.00,-0.38,1.19,263.00,356.00,436.00,6.66,0.03,-1.04
1623,-20.10,1.83,-19.60,1.82,88.70,0.02,14.90,-0.20,1.22,315.00,429.00,532.00,9.33,-0.23,-3.11
1624,-17.70,1.74,-17.00,1.66,93.30,-1.04,14.80,0.34,1.07,345.00,367.00,320.00,10.20,-0.57,-1.41
1625,-16.80,2.25,-18.20,1.81,97.90,-1.29,14.70,0.11,1.27,320.00,347.00,443.00,10.40,-0.43,-0.98
1626,-19.00,1.55,-20.20,1.96,87.50,-0.24,14.80,0.06,1.16,359.00,462.00,397.00,10.30,0.06,0.36
1627,-20.20,1.89,-19.70,2.25,72.50,-0.47,14.30,0.56,1.27,339.00,390.00,329.00,6.99,0.09,-0.94
1628,-18.00,1.80,-20.90,1.50,58.30,1.12,15.00,-0.03,1.12,307.00,358.00,381.00,6.68,0.36,-1.09
1629,-22.70,2.05,-20.00,1.80,48.20,0.62,15.10,0.26,0.96,310.00,408.00,436.00,8.39,0.29,-2.70
1630,-18.40,1.95,-19.40,2.39,38.10,0.39,15.30,-0.01,1.00,293.00,390.00,520.00,10.00,-0.46,-3.47
1631,-20.00,2.45,-20.70,2.24,40.70,-0.07,14.90,-0.35,1.01,306.00,401.00,483.00,8.11,0.32,-3.54
1632,-19.00,2.02,-19.20,1.79,52.00,-0.24,14.90,0.42,1.00,262.00,318.00,380.00,6.16,-1.16,-2.67
1633,-17.40,1.43,-17.90,1.49,63.10,-0.28,15.20,-0.51,0.84,258.00,309.00,291.00,8.43,-1.56,-1.73
1634,-18.20,1.92,-17.90,1.78,70.20,-0.85,14.70,-0.61,0.93,320.00,361.00,318.00,6.61,-0.40,-3.31
1635,-15.50,1.42,-16.40,1.92,77.20,0.23,14.60,-0.05,0.85,406.00,581.00,566.00,6.29,-0.57,-0.40
1636,-13.00,1.99,-13.80,1.63,79.00,-0.82,14.80,-0.68,0.88,366.00,358.00,416.00,5.65,0.44,-1.70
1637,-17.70,1.82,-17.60,1.77,74.70,-0.05,15.10,-0.52,1.10,290.00,363.00,452.00,5.91,-0.39,0.21
1638,-19.50,1.73,-19.70,1.62,70.40,0.15,15.50,-0.74,1.21,244.00,287.00,259.00,8.40,-1.14,-2.14
1639,-20.00,1.97,-19.50,2.50,55.50,-0.50,15.00,0.21,1.23,311.00,430.00,482.00,7.10,-0.42,-2.30
1640,-17.30,2.04,-17.30,1.91,39.40,-0.31,15.20,1.27,1.24,295.00,389.00,496.00,7.90,0.39,-0.97
1641,-18.50,1.87,-19.80,1.90,27.30,-0.81,15.40,-0.09,1.34,295.00,286.00,307.00,6.64,-2.06,-2.13
1642,-22.40,1.78,-22.40,1.75,22.60,0.00,15.20,-0.89,1.17,314.00,402.00,475.00,4.38,-0.55,-2.97
1643,-18.40,1.70,-19.00,1.90,17.90,-0.46,15.10,-0.77,1.08,235.00,314.00,271.00,4.53,-1.15,-1.41
1644,-20.90,2.09,-20.20,2.18,38.60,-0.85,15.50,-0.89,1.06,299.00,307.00,300.00,7.44,-0.98,-2.97
1645,-16.70,1.83,-17.60,1.45,65.10,-0.32,15.00,-0.82,0.86,290.00,332.00,361.00,4.43,-1.49,0.62
1646,-18.90,1.68,-17.50,1.60,81.60,0.06,15.10,-0.09,0.84,353.00,538.00,629.00,7.51,-0.98,-1.02
1647,-17.10,1.75,-16.60,2.17,73.30,-0.69,14.20,0.58,0.83,337.00,418.00,415.00,8.24,-1.25,-0.25
1648,-15.90,1.42,-16.10,1.44,64.90,-0.70,14.80,-0.38,0.96,325.00,294.00,310.00,8.08,-0.34,-0.59
1649,-18.50,2.05,-18.20,1.93,58.40,1.05,14.60,-0.79,1.05,406.00,510.00,507.00,8.48,0.05,-1.64
1650,-17.70,1.65,-18.30,1.87,52.50,-0.08,14.80,0.36,0.97,365.00,368.00,439.00,8.02,-0.05,-0.75
1651,-19.50,2.03,-20.10,2.14,49.60,1.12,14.50,1.21,0.97,352.00,401.00,473.00,6.80,0.34,-1.10
1652,-17.20,1.79,-16.20,1.43,56.00,0.27,14.80,1.22,0.85,222.00,282.00,306.00,8.05,0.67,-1.60
1653,-17.70,1.71,-18.60,1.86,62.40,-0.22,15.40,0.67,0.87,346.00,396.00,423.00,8.83,-0.72,-0.41
1654,-19.90,1.54,-19.50,1.57,54.70,-0.38,15.30,-0.32,1.00,267.00,298.00,296.00,8.57,-0.38,-1.29
1655,-18.10,1.69,-18.60,1.71,42.30,-0.55,15.40,-1.24,1.01,378.00,536.00,667.00,10.20,0.53,-0.62
1656,-18.00,1.68,-16.80,1.49,32.80,0.36,16.00,-0.47,1.06,288.00,335.00,305.00,7.39,-0.24,-0.57
1657,-14.80,1.68,-14.20,1.70,32.00,1.00,14.90,-0.05,1.06,301.00,337.00,309.00,10.60,0.14,-1.04
1658,-16.90,1.52,-17.40,1.84,31.20,-0.16,14.90,-0.80,1.09,305.00,396.00,360.00,10.40,0.22,-0.55
1659,-17.40,1.82,-17.80,1.70,27.90,-0.46,15.00,-1.08,0.89,206.00,342.00,342.00,9.86,-0.36,-1.15
1660,-20.60,1.96,-19.90,2.05,23.90,0.49,14.80,-0.59,0.90,242.00,375.00,432.00,9.81,-0.27,-0.48
1661,-18.70,2.32,-18.40,2.47,23.50,-0.65,15.10,-0.15,1.12,330.00,479.00,436.00,5.51,-0.55,-0.99
1662,-15.70,1.72,-15.90,1.27,32.40,-0.64,15.20,-0.22,1.02,354.00,425.00,410.00,7.05,-0.75,-0.78
1663,-20.80,1.56,-20.40,1.68,41.30,1.01,15.50,-0.65,0.87,281.00,341.00,387.00,8.19,-0.92,-1.30
1664,-20.20,2.07,-20.00,2.31,41.00,1.31,13.80,-0.43,1.09,265.00,347.00,351.00,10.40,0.11,0.68
1665,-22.20,1.40,-22.70,1.47,38.60,-0.01,14.40,2.24,1.18,377.00,378.00,470.00,7.00,-0.13,-0.33
1666,-18.30,1.62,-18.40,1.81,35.60,0.84,15.00,1.53,1.00,253.00,406.00,396.00,7.30,-0.79,-2.31
1667,-19.30,1.97,-19.60,2.23,31.50,1.13,15.30,0.28,0.91,272.00,409.00,475.00,8.17,-0.76,-1.14
1668,-18.20,1.53,-19.10,1.25,27.40,-0.13,15.40,0.16,0.90,290.00,416.00,486.00,7.11,-0.72,-0.47
1669,-18.70,1.59,-19.10,1.94,29.90,0.19,14.80,0.00,1.01,293.00,391.00,444.00,7.44,-0.59,-1.60
1670,-18.70,1.73,-19.60,1.25,33.20,0.09,14.90,0.49,0.96,251.00,394.00,473.00,9.38,-0.28,0.51
1671,-17.10,1.87,-17.30,1.80,37.50,-0.69,14.80,0.16,0.94,347.00,312.00,378.00,6.94,0.18,-0.27
1672,-19.30,1.86,-19.20,1.93,43.30,-0.65,14.30,0.22,0.94,311.00,293.00,269.00,9.14,-0.66,0.00
1673,-21.00,1.57,-19.60,1.79,49.00,0.35,15.00,0.15,1.02,317.00,391.00,351.00,8.55,-0.71,-0.40
1674,-18.90,1.42,-20.00,1.65,43.20,1.27,14.90,0.44,0.98,300.00,507.00,547.00,9.13,-0.60,-0.96
1675,-18.30,1.76,-18.80,1.92,37.50,0.41,15.00,0.53,1.19,282.00,440.00,499.00,5.07,-0.93,0.66
1676,-20.90,1.69,-18.80,1.91,48.20,-1.17,14.60,0.00,1.15,261.00,266.00,286.00,7.02,-0.49,-0.24
1677,-16.90,1.47,-18.60,1.77,71.30,-0.59,15.30,-0.11,0.91,309.00,405.00,474.00,8.56,0.05,-2.13
1678,-19.00,1.74,-20.70,1.50,89.20,-0.21,15.50,-0.35,1.08,356.00,418.00,394.00,6.38,-0.39,-1.03
1679,-21.10,1.94,-19.30,2.58,77.20,0.18,15.00,0.11,1.25,312.00,392.00,500.00,6.11,-0.53,-2.89
1680,-21.20,2.00,-19.50,2.03,65.20,-1.91,14.90,0.10,1.22,378.00,442.00,555.00,3.31,-0.96,-0.86
1681,-18.40,1.24,-19.20,1.08,60.20,0.19,14.40,0.05,1.30,327.00,367.00,424.00,6.49,-0.55,-0.35
1682,-17.10,1.37,-16.90,1.35,57.70,-1.49,14.90,0.09,1.19,319.00,375.00,395.00,7.93,-0.29,-0.22
1683,-18.80,1.91,-19.20,1.62,60.70,0.85,14.50,-0.17,1.17,351.00,540.00,377.00,6.94,0.07,-3.13
1684,-18.80,1.35,-17.80,1.48,75.30,0.87,15.40,-0.73,1.24,327.00,327.00,314.00,5.95,-0.29,-1.12
1685,-19.40,1.15,-19.50,1.34,89.80,-0.38,14.60,-0.12,1.30,324.00,381.00,341.00,6.05,-0.56,-1.29
1686,-19.40,1.21,-20.10,1.47,86.00,0.04,14.60,0.72,1.26,304.00,346.00,540.00,6.63,-1.01,1.20
1687,-16.50,1.80,-16.50,2.27,80.60,0.63,14.50,0.14,1.07,287.00,387.00,323.00,5.68,-0.90,-0.35
1688,-18.00,1.40,-16.80,1.73,70.50,-1.07,15.40,0.12,0.86,303.00,418.00,499.00,6.54,-1.08,0.18
1689,-20.00,1.79,-21.70,1.20,56.20,-0.61,15.10,0.40,1.18,236.00,472.00,520.00,7.22,0.65,0.60
1690,-21.10,1.25,-20.40,1.79,43.20,0.50,15.40,0.36,1.13,251.00,379.00,484.00,4.62,-0.37,-0.46
1691,-16.60,1.25,-16.40,1.79,37.30,-0.05,15.30,-0.32,1.36,292.00,454.00,495.00,7.73,-0.39,-0.49
1692,-19.20,1.57,-20.30,1.98,31.40,0.73,14.30,-0.35,1.11,333.00,425.00,503.00,5.71,0.46,0.14
1693,-18.20,1.69,-17.80,1.25,27.40,0.19,14.80,0.52,1.06,245.00,402.00,440.00,9.58,0.43,-0.75
1694,-16.00,1.16,-16.70,0.99,24.00,-0.76,14.80,-0.91,1.16,318.00,409.00,249.00,7.35,-0.15,-2.02
1695,-18.50,1.48,-17.70,1.57,27.40,-0.30,14.40,0.05,1.17,338.00,420.00,401.00,3.37,-1.00,-0.76
1696,-18.40,1.47,-18.80,1.70,40.90,-1.34,15.40,0.25,1.13,293.00,390.00,378.00,5.08,-0.73,-1.23
1697,-19.10,1.34,-19.40,1.30,54.00,-1.08,14.60,-0.44,1.08,341.00,408.00,432.00,9.24,-0.52,-2.50
1698,-22.00,1.33,-21.60,1.04,53.10,-1.25,14.90,0.58,1.08,339.00,458.00,566.00,4.56,0.41,-0.71
1699,-19.50,1.51,-19.50,1.56,52.30,-1.05,14.90,2.05,1.09,337.00,321.00,298.00,8.54,-0.36,-2.79
1700,-19.00,1.63,-18.00,2.85,47.90,-0.38,14.90,0.71,1.07,258.00,335.00,382.00,7.63,0.08,0.20
1701,-19.00,1.12,-20.50,1.16,42.00,-0.04,14.50,-0.10,0.87,310.00,379.00,432.00,8.87,-0.32,-0.45
1702,-19.20,1.64,-18.60,1.81,40.60,0.02,15.20,0.13,1.04,309.00,404.00,431.00,8.56,0.31,-0.76
1703,-20.20,1.21,-19.50,1.67,48.30,-0.06,14.80,-0.51,1.01,288.00,373.00,331.00,9.35,1.45,0.48
1704,-19.50,1.23,-19.80,1.54,55.90,0.27,15.50,-0.66,0.96,283.00,378.00,331.00,9.42,-0.81,0.97
1705,-18.90,1.53,-20.30,1.54,66.20,-0.46,15.90,-0.16,0.81,364.00,500.00,525.00,7.88,-1.41,-0.96
1706,-22.20,1.34,-17.50,1.66,76.50,-0.83,14.90,-0.12,1.06,316.00,308.00,376.00,7.34,-0.93,-1.43
1707,-18.20,1.58,-18.00,1.40,73.50,-0.70,15.30,0.02,1.11,297.00,466.00,499.00,8.41,0.73,-0.04
1708,-20.90,1.21,-20.40,1.53,63.60,0.12,15.50,0.05,1.09,241.00,266.00,353.00,7.63,-0.97,-1.73
1709,-16.30,1.26,-15.70,1.52,59.60,0.81,15.10,-0.70,0.98,264.00,361.00,405.00,6.42,-0.52,0.22
1710,-16.70,1.19,-17.70,1.14,67.40,0.01,14.90,-0.26,1.08,331.00,446.00,463.00,7.83,-0.47,-0.30
1711,-16.50,1.71,-17.60,1.51,75.10,0.19,15.20,-0.56,1.00,292.00,514.00,554.00,5.35,0.26,-0.57
1712,-17.40,1.18,-17.00,1.64,80.70,0.40,15.30,-0.19,1.00,340.00,355.00,392.00,7.20,0.08,-0.70
1713,-16.50,1.41,-15.90,1.13,86.40,0.65,15.30,-0.23,0.98,339.00,404.00,358.00,7.32,0.05,-0.49
1714,-18.20,1.11,-19.30,1.61,90.80,0.19,14.90,-0.33,1.19,226.00,294.00,326.00,6.72,-0.10,-1.20
1715,-20.90,1.51,-18.80,1.75,94.70,0.01,15.00,-0.12,1.07,243.00,342.00,338.00,7.22,0.08,-0.10
1716,-20.00,1.39,-21.20,1.49,87.90,0.32,15.50,-0.20,0.97,369.00,485.00,603.00,9.36,-0.41,0.01
1717,-20.00,1.21,-19.90,1.24,65.70,-0.30,15.60,-0.21,0.94,350.00,406.00,576.00,5.64,-0.36,-1.09
1718,-19.30,1.89,-19.40,1.61,46.20,-0.16,14.50,2.05,0.97,277.00,289.00,272.00,7.01,-0.72,-0.30
1719,-18.10,0.91,-18.50,1.23,48.40,-0.59,14.70,1.87,0.90,344.00,455.00,529.00,8.24,-0.96,-0.29
1720,-17.40,1.53,-17.20,1.23,50.60,-0.42,14.80,0.32,0.68,316.00,338.00,343.00,8.99,-1.18,1.65
1721,-18.60,1.30,-19.10,1.60,38.70,-0.76,15.50,0.01,0.76,404.00,493.00,619.00,8.50,-0.34,-1.78
1722,-15.00,1.07,-17.20,1.47,23.80,-1.36,14.80,0.13,0.74,242.00,292.00,333.00,9.23,-0.56,0.75
1723,-15.40,1.17,-15.40,1.34,19.20,0.44,15.00,-0.20,0.78,414.00,467.00,434.00,10.30,-0.54,-0.93
1724,-15.20,1.17,-14.70,0.97,23.10,-0.21,14.90,0.74,0.85,353.00,389.00,319.00,5.90,-0.32,-1.09
1725,-21.50,1.71,-21.70,1.21,26.40,0.84,14.50,0.02,0.91,284.00,388.00,380.00,6.18,0.05,-0.41
1726,-20.30,0.82,-19.80,1.93,27.70,0.30,15.20,-0.24,1.01,312.00,335.00,431.00,8.37,0.15,-1.31
1727,-18.40,1.31,-19.90,1.33,29.00,1.39,14.90,-0.31,1.07,271.00,344.00,455.00,8.72,0.23,-0.04
1728,-16.80,1.19,-17.90,1.32,32.60,1.32,15.10,-0.37,1.01,192.00,300.00,439.00,9.37,-1.34,1.08
1729,-17.00,1.40,-15.60,1.44,36.10,1.77,14.10,0.18,1.11,365.00,396.00,556.00,6.93,-0.48,-0.82
1730,-19.50,0.97,-19.50,0.72,36.00,1.25,15.00,-0.30,0.91,253.00,353.00,420.00,4.68,0.02,-2.69
1731,-20.30,1.39,-19.50,1.67,34.70,0.95,15.40,-0.34,1.02,318.00,443.00,541.00,7.31,-0.23,-1.17
1732,-22.90,1.38,-22.90,1.90,43.30,0.40,15.60,-0.74,1.16,289.00,379.00,481.00,10.30,0.13,-2.30
1733,-19.80,1.69,-19.10,0.83,62.00,0.68,14.80,-0.14,1.05,245.00,416.00,646.00,8.13,-0.78,-1.36
1734,-21.80,1.05,-20.50,2.24,69.50,-0.57,14.60,0.99,1.10,298.00,419.00,317.00,7.57,-0.78,-1.77
1735,-18.40,1.57,-18.70,1.77,43.60,-1.43,14.70,-0.81,1.18,312.00,368.00,250.00,6.21,0.08,-1.32
1736,-19.00,1.04,-19.30,1.41,18.30,0.04,14.80,-1.40,0.80,435.00,587.00,564.00,7.73,0.83,-0.88
1737,-18.20,1.19,-19.00,1.17,43.00,-1.32,14.70,0.07,0.90,297.00,333.00,423.00,6.46,-0.09,0.86
1738,-16.00,1.49,-17.30,1.17,67.60,-0.74,14.60,0.98,1.09,196.00,302.00,289.00,6.26,0.64,-1.64
1739,-17.90,1.63,-17.90,1.63,60.00,0.46,14.60,0.65,1.01,244.00,359.00,359.00,8.16,-0.41,-0.16
1740,-17.10,1.02,-17.20,1.62,43.30,1.29,15.80,-0.03,1.03,329.00,376.00,397.00,5.34,-0.69,0.40
1741,-16.50,1.06,-16.60,1.39,46.10,0.76,15.80,-0.29,0.99,313.00,420.00,418.00,5.87,-0.77,0.42
1742,-19.80,1.76,-19.30,1.27,64.20,-0.02,15.50,-0.19,1.01,336.00,510.00,640.00,6.94,-0.63,-1.42
1743,-19.80,1.19,-21.40,1.49,76.00,0.26,15.70,0.16,1.10,296.00,371.00,476.00,6.26,-0.59,0.44
1744,-21.20,1.00,-19.60,1.49,76.00,-0.11,15.20,0.30,0.85,305.00,361.00,354.00,5.31,-0.28,0.54
1745,-18.40,1.18,-18.90,1.59,75.80,-0.34,15.30,0.08,0.86,355.00,403.00,386.00,8.16,-0.59,-1.62
1746,-19.70,1.18,-21.10,1.36,74.50,-0.24,14.10,0.25,0.68,262.00,298.00,292.00,6.17,-0.09,-0.56
1747,-18.80,1.36,-19.50,1.58,73.10,-0.23,14.60,0.87,0.79,293.00,332.00,347.00,6.69,-0.15,-1.02
1748,-14.80,1.26,-14.90,1.58,52.60,0.09,15.50,1.30,0.85,253.00,396.00,402.00,7.23,-0.29,0.03
1749,-17.00,1.25,-17.60,0.79,30.80,-0.32,15.60,0.21,1.02,291.00,400.00,463.00,8.40,-0.24,-0.17
1750,-18.60,1.24,-18.50,1.23,29.00,-0.40,14.70,-0.53,0.84,307.00,329.00,338.00,8.61,-0.42,0.75
1751,-17.40,1.52,-17.90,1.67,34.50,-0.24,14.80,-0.28,0.77,327.00,408.00,444.00,6.28,-0.13,-0.95
1752,-18.60,0.95,-18.80,1.33,43.80,-0.46,14.90,0.23,0.95,300.00,345.00,364.00,8.21,0.56,-0.94
1753,-18.60,1.41,-19.10,1.55,56.20,0.16,15.00,-0.51,0.96,339.00,284.00,485.00,6.33,0.35,0.96
1754,-20.30,0.93,-19.30,1.10,61.30,-0.15,15.60,-0.46,1.17,317.00,338.00,346.00,6.30,0.78,-0.11
1755,-18.60,1.58,-19.00,1.65,54.00,-0.16,14.60,1.37,1.16,306.00,426.00,453.00,10.80,1.09,-0.39
1756,-18.60,0.83,-19.00,1.37,51.60,-0.26,14.20,1.15,1.08,305.00,294.00,304.00,7.67,0.15,-0.42
1757,-20.10,1.28,-20.30,1.14,70.50,-0.75,15.00,-0.01,0.93,357.00,372.00,373.00,11.60,1.29,-1.50
1758,-23.70,0.73,-21.80,1.30,88.90,-0.63,15.10,-0.20,0.91,276.00,349.00,309.00,9.36,0.73,-0.04
1759,-19.90,1.54,-19.90,1.51,85.70,-0.43,15.10,-0.74,1.06,260.00,353.00,383.00,8.87,0.12,-0.10
1760,-17.50,1.04,-19.00,1.08,82.50,-0.03,14.80,0.01,0.96,266.00,315.00,310.00,7.42,1.23,0.31
1761,-19.40,1.16,-18.10,1.29,88.00,-1.15,14.80,-0.07,1.05,397.00,504.00,443.00,7.19,1.75,0.38
1762,-19.20,1.20,-19.60,1.39,95.00,0.51,14.60,-0.23,1.17,297.00,399.00,295.00,4.68,0.76,-0.08
1763,-17.50,1.24,-18.40,1.38,93.40,0.72,14.80,-0.16,0.93,287.00,344.00,389.00,10.40,0.32,-1.02
1764,-18.20,1.14,-18.40,1.17,88.30,1.26,14.80,-0.43,0.97,289.00,289.00,301.00,7.67,-0.28,-0.94
1765,-18.90,1.05,-19.40,1.16,76.60,0.22,15.00,0.14,0.94,247.00,379.00,337.00,7.79,0.34,0.90
1766,-18.10,1.65,-19.20,1.58,59.80,0.49,15.00,1.54,1.01,354.00,623.00,601.00,8.50,1.23,-0.94
1767,-18.10,1.21,-15.50,1.05,51.00,-0.25,15.20,1.03,1.18,286.00,366.00,445.00,7.13,-0.17,0.14
1768,-21.40,0.59,-18.00,1.15,53.30,-0.10,15.20,0.56,1.05,344.00,443.00,501.00,6.11,-1.16,-0.53
1769,-18.70,1.12,-21.20,0.93,53.00,-0.30,14.90,0.43,0.91,323.00,388.00,488.00,5.20,-1.04,-0.14
1770,-18.70,1.63,-18.50,1.76,46.00,-0.66,15.10,0.29,1.09,310.00,419.00,466.00,5.71,0.11,-2.38
1771,-16.40,1.15,-18.90,0.52,39.80,0.55,15.40,0.16,1.09,347.00,518.00,515.00,7.70,-0.17,-0.49
1772,-19.20,1.14,-15.90,1.33,38.40,0.62,15.10,0.56,0.97,297.00,351.00,331.00,5.87,-1.00,-1.86
1773,-18.50,0.95,-19.10,1.28,37.00,-0.03,15.50,0.13,0.91,313.00,352.00,340.00,7.35,0.69,-1.01
1774,-17.70,1.15,-18.00,1.12,37.20,0.38,14.80,0.12,1.07,286.00,320.00,429.00,7.51,0.42,0.09
1775,-19.20,1.51,-17.80,1.42,37.50,0.81,14.80,0.56,1.07,318.00,442.00,440.00,7.60,0.77,-0.75
1776,-20.50,1.25,-20.50,1.31,42.10,0.59,14.80,0.44,0.89,327.00,495.00,601.00,6.03,1.06,-2.05
1777,-18.50,1.13,-20.70,1.40,47.00,-0.56,15.10,0.18,0.81,305.00,419.00,414.00,7.97,-0.27,-0.32
1778,-18.30,1.28,-18.50,1.20,45.70,-1.07,15.00,-0.25,0.88,221.00,305.00,292.00,8.58,0.16,-0.93
1779,-21.30,1.55,-19.10,0.99,42.80,-0.86,15.20,0.38,0.94,280.00,408.00,399.00,5.31,0.97,-1.19
1780,-19.70,1.27,-22.20,1.13,52.80,-0.54,14.80,0.04,0.94,363.00,354.00,413.00,5.11,0.23,-0.48
1781,-17.20,1.18,-19.40,1.12,68.10,0.20,15.20,-0.56,0.85,248.00,342.00,294.00,8.67,-0.24,-0.81
1782,-18.30,1.13,-17.70,1.17,70.20,0.12,14.90,0.42,0.82,285.00,479.00,410.00,8.26,-0.06,-0.72
1783,-16.90,1.51,-19.30,1.12,64.00,-0.02,14.90,0.35,0.71,326.00,406.00,331.00,8.15,-0.50,-4.08
1784,-14.80,0.81,-18.30,1.43,65.30,-0.24,14.40,-0.32,0.91,256.00,346.00,319.00,8.11,-0.22,-1.46
