Year,Quelccaya Ice Core summit  Ice O-18,Quelccaya Ice Core summit  Ice accumulation,Quelccaya Ice Core #2  Ice O-18,Quelccaya Ice Core #2  Ice accumulation,Svalbard Ice melt,west Greenland Ice o-18,tasmania tree ring width,north patagonia tree ring width,NA treeline ring widths,Southeast U.S-N. Carolina  Dendro ring widths,Southeast U.S-S. Carolina  Dendro ring widths,Southeast U.S-Georgia Dendro ring widths,Yakutia Dendro ring widths,Fennoscandia Dendro density,Northern Urals Dendro density
1785,-19.40,1.11,-15.40,1.24,73.40,0.51,14.60,-0.41,0.91,339.00,547.00,608.00,8.84,-0.56,-0.17
1786,-19.60,1.33,-19.60,1.54,70.80,1.45,15.40,-0.15,0.94,382.00,438.00,453.00,6.74,-0.58,-0.08
1787,-19.00,1.25,-19.90,1.05,54.40,0.70,14.10,0.29,1.01,307.00,325.00,316.00,6.99,-1.03,0.37
1788,-18.10,0.94,-19.40,1.33,47.70,0.07,15.20,-0.12,0.82,307.00,377.00,409.00,6.69,-0.20,-0.04
1789,-18.90,1.10,-18.20,1.04,57.80,-0.04,15.40,-0.29,0.88,293.00,445.00,430.00,8.52,0.95,0.53
1790,-19.50,1.68,-19.80,1.32,65.10,0.06,15.90,-0.11,0.88,341.00,407.00,389.00,6.53,-1.12,-1.00
1791,-17.70,0.99,-19.70,1.40,65.60,0.75,15.10,0.58,0.95,306.00,334.00,287.00,7.18,0.23,0.86
1792,-15.80,0.84,-18.20,1.21,66.60,0.51,14.50,1.27,0.52,329.00,404.00,478.00,7.91,0.00,-0.72
1793,-16.00,1.14,-17.00,1.30,69.00,-0.79,14.80,0.55,1.01,370.00,443.00,471.00,6.99,0.22,0.57
1794,-16.60,1.28,-16.00,1.11,68.70,0.35,14.70,-0.43,0.83,246.00,399.00,339.00,4.97,0.90,0.77
1795,-17.10,1.04,-17.20,1.28,55.00,0.13,14.70,0.09,0.87,383.00,418.00,359.00,6.27,0.50,-0.59
1796,-16.60,1.10,-17.70,1.50,46.10,-0.15,14.90,0.18,0.98,399.00,367.00,400.00,5.62,0.29,0.62
1797,-21.50,1.05,-18.10,1.04,71.50,-0.79,14.70,-0.71,0.85,248.00,321.00,316.00,6.73,0.24,-2.05
1798,-18.70,1.22,-20.70,1.44,95.20,-0.81,15.10,-0.24,0.92,399.00,345.00,293.00,7.20,0.92,-0.78
1799,-21.40,1.28,-19.50,1.48,97.60,-0.10,15.00,-0.10,0.98,249.00,353.00,334.00,6.85,0.23,-0.42
1800,-15.60,1.34,-18.70,1.34,99.80,0.62,15.00,-0.68,1.07,367.00,443.00,436.00,6.33,-0.69,-1.07
1801,-17.50,0.82,-17.20,1.11,94.90,0.54,15.70,-0.91,1.17,291.00,341.00,344.00,3.78,0.26,0.17
1802,-20.10,1.53,-18.50,1.54,90.00,-1.74,15.20,-0.56,1.04,248.00,289.00,278.00,8.27,-0.95,0.02
1803,-18.50,0.74,-20.40,1.01,89.00,-0.53,15.30,-0.13,1.14,370.00,438.00,421.00,6.23,-0.25,1.06
1804,-16.60,1.24,-18.50,1.61,88.00,0.97,15.00,-0.27,1.05,364.00,453.00,474.00,5.58,0.87,-0.84
1805,-14.40,1.08,-17.00,0.82,69.60,0.84,14.60,0.81,1.08,260.00,364.00,404.00,7.57,-0.42,0.55
1806,-18.00,1.01,-16.70,1.27,50.80,-0.02,15.20,-0.34,1.03,302.00,366.00,450.00,6.49,-0.43,-0.55
1807,-22.10,0.79,-20.40,1.91,62.80,0.10,15.00,-0.09,1.34,303.00,391.00,411.00,6.67,-0.30,-0.12
1808,-18.30,1.59,-19.40,1.11,76.20,0.41,15.20,-0.26,1.14,315.00,380.00,464.00,7.46,0.03,-0.38
1809,-18.70,1.13,-19.00,1.10,87.80,0.55,15.50,-0.95,1.20,308.00,305.00,334.00,6.03,-0.48,-0.39
1810,-20.10,0.90,-20.80,1.01,99.30,-0.21,15.40,0.66,1.32,322.00,402.00,406.00,7.52,-0.59,-1.58
1811,-19.20,1.14,-19.20,1.25,100.00,-0.24,15.70,1.14,1.14,301.00,368.00,349.00,8.63,-0.50,-2.82
1812,-17.70,1.23,-18.40,1.12,100.00,-0.06,15.20,0.17,1.07,333.00,398.00,353.00,6.02,-1.67,-0.91
1813,-19.40,1.47,-19.70,1.36,100.00,-0.78,15.20,0.07,1.08,287.00,405.00,408.00,5.49,-0.17,-0.45
1814,-18.40,0.93,-19.60,1.07,100.00,-0.37,14.90,0.02,0.93,338.00,334.00,343.00,5.87,-0.06,-1.72
1815,-20.10,1.45,-19.50,1.47,92.90,0.07,14.30,0.61,1.06,290.00,356.00,400.00,5.47,0.14,-2.59
1816,-19.90,1.07,-21.60,1.29,85.40,-0.53,14.60,0.74,0.97,251.00,309.00,353.00,7.48,0.15,-4.03
1817,-21.00,1.15,-20.70,1.21,86.40,-1.02,15.60,-0.29,0.90,354.00,400.00,407.00,4.31,0.15,-2.68
1818,-19.90,1.29,-20.50,1.40,87.90,-0.75,15.20,0.26,0.93,256.00,297.00,304.00,3.99,0.31,-2.95
1819,-19.30,1.01,-19.90,1.39,93.90,0.25,15.40,0.31,0.95,284.00,318.00,345.00,8.99,0.99,-2.45
1820,-25.20,1.30,-22.20,1.58,99.90,0.95,15.60,0.02,0.95,281.00,452.00,473.00,7.81,0.07,-1.46
1821,-17.30,1.09,-17.50,1.14,98.00,-0.24,15.20,0.61,0.89,402.00,598.00,628.00,6.77,-1.25,0.06
1822,-19.50,0.79,-18.60,1.13,96.00,0.45,15.00,-0.09,0.85,328.00,340.00,387.00,4.41,0.25,-0.11
1823,-16.90,1.16,-19.50,1.54,97.00,-0.14,15.10,-0.71,0.83,308.00,479.00,448.00,5.68,0.58,0.77
1824,-20.30,1.32,-18.70,0.84,98.00,-0.52,14.90,0.20,0.69,292.00,357.00,333.00,6.56,-0.05,-0.46
1825,-18.80,1.39,-19.40,1.37,99.10,0.07,15.20,0.76,0.73,388.00,491.00,504.00,6.78,-0.26,-1.56
1826,-14.10,1.41,-14.90,1.21,99.60,-0.63,15.30,-0.50,0.64,237.00,292.00,347.00,8.36,1.55,0.06
1827,-18.20,0.90,-16.40,1.09,95.50,0.45,15.00,-0.79,0.71,294.00,444.00,511.00,4.52,0.25,0.10
1828,-17.40,1.14,-17.40,1.45,91.60,0.85,15.10,-0.79,0.90,274.00,378.00,387.00,7.31,0.96,-0.64
1829,-15.70,1.30,-16.50,1.20,88.50,0.34,14.50,-1.19,0.80,375.00,418.00,538.00,6.47,0.28,-0.40
1830,-17.50,1.04,-17.70,1.47,86.20,0.14,15.70,-0.16,1.00,272.00,364.00,346.00,6.46,0.25,-0.21
1831,-18.80,1.49,-19.30,1.26,87.20,0.91,15.10,0.04,0.86,271.00,414.00,420.00,7.72,1.64,-1.51
1832,-17.70,0.89,-18.10,1.01,83.70,-0.32,15.30,-0.72,1.11,333.00,423.00,467.00,7.07,-0.15,-1.65
1833,-17.90,1.44,-18.40,1.53,66.20,-0.37,14.90,1.01,1.01,372.00,489.00,579.00,9.73,-0.25,-1.75
1834,-16.40,0.69,-16.80,0.85,58.10,-0.86,14.90,0.95,0.86,333.00,370.00,426.00,8.48,-0.40,-2.66
1835,-19.20,1.47,-18.70,1.47,71.60,-1.83,15.20,-0.12,0.77,293.00,423.00,478.00,11.20,-0.59,-0.99
1836,-17.70,1.20,-17.70,1.02,73.60,-1.75,14.80,-0.20,0.75,397.00,452.00,426.00,11.40,-1.02,-1.38
1837,-18.90,1.21,-19.20,1.43,56.40,0.17,14.50,0.20,0.86,231.00,304.00,325.00,4.27,-1.27,-1.51
1838,-18.70,1.58,-19.10,1.59,49.10,0.89,14.60,-0.63,0.65,338.00,400.00,558.00,8.33,-0.52,-0.41
1839,-16.50,1.45,-17.80,1.30,53.80,-0.20,14.80,0.13,0.65,282.00,287.00,269.00,8.37,-0.85,-0.25
1840,-18.70,0.93,-17.50,1.09,59.10,0.84,15.20,0.68,0.61,339.00,404.00,456.00,8.13,-0.83,-0.26
1841,-15.90,1.15,-16.80,1.28,64.80,0.73,15.50,1.37,0.73,317.00,373.00,479.00,5.33,-0.56,-0.12
1842,-18.90,1.16,-18.80,1.27,53.70,0.56,15.00,0.42,0.67,295.00,400.00,499.00,8.10,0.55,-0.39
1843,-18.00,0.96,-18.40,1.20,32.30,-0.41,15.10,0.24,0.78,326.00,380.00,372.00,9.01,0.16,-0.86
1844,-17.10,1.24,-17.10,1.25,21.90,-0.49,15.10,-0.71,0.75,285.00,348.00,340.00,7.20,0.94,0.08
1845,-17.40,1.08,-17.30,1.17,16.10,-0.02,14.70,-0.06,0.76,252.00,283.00,300.00,9.28,0.21,-0.82
1846,-17.60,1.19,-18.40,1.54,26.90,-0.14,15.00,0.13,0.67,387.00,426.00,458.00,8.66,0.56,0.49
1847,-17.00,1.47,-15.60,0.79,41.70,0.65,15.20,0.22,0.75,344.00,410.00,507.00,8.20,0.75,-0.34
1848,-18.80,0.68,-19.30,1.21,30.00,-0.31,15.40,-0.02,0.66,297.00,366.00,277.00,5.63,0.10,-0.35
1849,-18.90,1.54,-19.50,1.46,15.90,-0.68,14.60,-0.59,0.51,188.00,335.00,371.00,5.41,-0.39,0.26
1850,-18.50,1.04,-18.50,1.22,10.10,0.02,14.20,-0.15,0.58,322.00,374.00,382.00,7.75,0.55,-0.62
1851,-19.20,1.37,-19.70,1.34,6.60,0.71,14.80,2.03,0.70,289.00,372.00,373.00,6.77,0.04,0.51
1852,-18.50,1.54,-17.60,1.60,18.30,1.23,15.00,1.67,0.79,296.00,409.00,432.00,7.36,0.68,-0.52
1853,-17.40,0.90,-19.30,1.04,25.70,0.56,14.70,-0.24,0.60,314.00,362.00,427.00,7.60,0.67,-0.09
1854,-18.00,1.38,-18.40,1.33,20.30,-0.12,14.60,-0.46,0.80,395.00,486.00,514.00,8.10,1.13,-1.16
1855,-17.80,1.06,-17.40,1.38,21.70,-0.04,15.40,-0.18,0.77,377.00,379.00,370.00,10.20,0.05,-2.54
1856,-16.50,1.14,-16.70,1.37,34.00,-0.02,15.20,-0.32,0.62,246.00,315.00,332.00,8.28,-1.41,-0.75
1857,-17.90,1.30,-17.60,1.36,47.10,-0.37,15.30,-0.19,0.68,310.00,316.00,415.00,5.17,-0.30,-1.38
1858,-19.30,1.20,-19.00,1.43,61.10,-0.17,15.20,0.08,0.69,334.00,447.00,513.00,11.00,0.81,-0.46
1859,-18.80,1.23,-18.50,1.33,58.70,-0.14,15.10,0.47,0.73,310.00,427.00,526.00,6.84,-0.60,-0.03
1860,-18.60,1.26,-19.40,1.43,47.40,-0.59,14.90,0.76,0.63,357.00,387.00,371.00,8.92,0.49,-0.42
1861,-20.40,1.46,-20.30,1.48,65.00,-0.57,15.40,-0.20,0.82,294.00,398.00,384.00,10.30,0.73,0.59
1862,-17.60,1.24,-17.00,1.70,90.40,-0.62,15.50,0.18,0.85,371.00,557.00,718.00,6.99,-0.15,-2.99
1863,-17.90,1.19,-18.20,1.38,82.40,-1.31,15.60,0.08,0.78,308.00,398.00,556.00,4.81,0.03,0.01
1864,-19.20,1.30,-20.50,1.45,71.80,-0.36,15.40,-0.36,0.75,257.00,401.00,436.00,6.20,-0.50,-0.56
1865,-17.50,1.32,-17.30,1.46,57.60,-0.83,14.80,0.47,0.65,294.00,453.00,378.00,8.28,-0.32,-0.76
1866,-16.40,1.24,-14.50,1.43,49.70,-1.02,14.90,-0.03,0.77,377.00,434.00,540.00,8.89,-0.37,-2.80
1867,-19.00,1.58,-19.50,1.61,60.60,0.07,15.10,0.52,0.70,317.00,345.00,327.00,9.44,-1.03,-1.27
1868,-19.00,1.17,-20.30,1.45,60.50,-0.53,15.10,-0.56,0.71,358.00,433.00,456.00,8.90,-0.28,0.07
1869,-18.10,1.36,-18.10,1.74,44.70,-0.41,14.70,-0.27,0.75,275.00,375.00,348.00,9.27,-0.84,1.40
1870,-19.00,1.35,-19.10,1.66,55.10,0.37,15.10,0.02,0.56,357.00,395.00,382.00,11.30,-0.25,-0.57
1871,-19.40,1.17,-20.20,1.24,84.70,1.43,15.70,0.38,0.75,298.00,445.00,572.00,8.25,-0.59,-0.45
1872,-19.30,1.24,-19.30,1.43,93.70,1.09,15.50,-0.49,0.75,304.00,349.00,346.00,8.33,0.44,-2.97
1873,-19.30,1.30,-19.10,1.40,95.90,-0.57,15.00,-0.32,0.83,348.00,434.00,517.00,8.81,0.52,-0.62
1874,-20.30,1.37,-20.00,1.42,59.60,-0.55,15.50,0.26,0.97,312.00,372.00,480.00,8.58,-0.54,-0.07
1875,-20.00,1.90,-20.20,1.54,26.70,0.81,15.60,0.30,0.99,368.00,368.00,322.00,5.80,0.36,0.47
1876,-18.40,1.38,-18.50,1.52,41.00,1.04,15.10,-0.76,0.75,284.00,405.00,328.00,9.70,0.46,-0.67
1877,-18.00,1.43,-19.00,1.49,47.10,0.24,15.00,2.12,0.71,291.00,331.00,373.00,8.34,-0.98,-0.45
1878,-14.90,2.12,-15.60,1.95,34.30,0.64,15.00,1.57,0.94,287.00,359.00,389.00,10.20,-0.04,-0.64
1879,-18.80,1.45,-18.00,2.03,32.70,0.05,14.70,0.13,0.97,304.00,358.00,354.00,7.74,0.20,-1.97
1880,-17.50,1.18,-17.90,1.25,42.20,0.45,14.90,-0.18,0.83,249.00,376.00,473.00,8.75,-1.05,-0.15
1881,-16.40,1.38,-16.50,1.72,58.30,-0.14,14.50,0.31,0.78,289.00,344.00,388.00,9.20,-1.34,-0.57
1882,-18.10,1.16,-18.20,1.20,77.30,-0.91,15.00,0.25,0.83,307.00,371.00,494.00,8.38,0.30,-2.41
1883,-17.60,1.20,-18.10,1.55,86.60,-0.34,15.70,0.44,0.87,369.00,402.00,410.00,8.77,1.13,-2.29
1884,-18.50,1.37,-19.40,1.53,91.90,-0.44,15.50,-0.37,1.08,367.00,443.00,563.00,7.33,0.00,-3.40
1885,-18.50,1.61,-19.00,2.00,74.60,-0.98,15.10,-0.02,1.10,352.00,427.00,313.00,8.69,-1.26,-2.18
1886,-18.80,1.21,-18.80,1.31,57.00,-0.69,15.20,-0.35,1.01,346.00,478.00,617.00,6.47,-0.24,-1.40
1887,-17.20,1.40,-16.90,1.45,39.00,0.01,14.80,-0.27,0.96,267.00,261.00,224.00,5.44,-0.83,-0.05
1888,-16.60,1.35,-17.00,1.70,37.90,0.83,15.00,0.84,0.90,385.00,495.00,520.00,9.07,-0.79,-0.37
1889,-18.70,1.18,-18.60,1.17,50.30,0.60,15.60,0.44,0.95,333.00,358.00,361.00,8.27,0.28,-1.71
1890,-18.50,1.34,-18.90,1.47,55.70,-0.75,15.60,-0.02,0.85,221.00,306.00,298.00,9.13,0.47,-0.66
1891,-18.40,1.17,-18.70,1.46,59.30,-0.19,14.50,-0.12,0.80,356.00,438.00,400.00,8.39,-0.55,-3.55
1892,-17.90,1.53,-18.20,1.60,82.60,-0.16,14.70,0.06,0.82,286.00,433.00,480.00,5.43,-1.58,-0.67
1893,-19.80,1.27,-20.30,1.55,94.60,0.03,15.00,0.34,0.69,306.00,315.00,346.00,6.14,-0.61,-0.57
1894,-19.50,1.24,-20.30,1.37,73.00,0.68,15.30,0.07,0.86,232.00,349.00,346.00,7.28,0.53,-0.24
1895,-18.40,1.79,-19.20,2.14,48.20,0.86,15.50,0.18,0.97,360.00,454.00,539.00,8.14,0.68,-1.41
1896,-15.90,1.36,-17.00,1.28,20.30,0.17,15.10,-0.26,1.08,321.00,333.00,282.00,6.29,0.06,-0.42
1897,-16.70,1.16,-17.60,1.55,37.10,-0.46,14.80,1.07,0.92,276.00,351.00,410.00,9.27,0.71,0.49
1898,-18.30,1.09,-18.70,1.26,69.70,0.20,14.50,0.49,0.86,300.00,361.00,331.00,8.66,0.10,-0.30
1899,-17.80,1.48,-18.50,1.53,71.70,-0.67,13.10,-0.72,1.15,367.00,368.00,367.00,6.86,-1.36,-1.22
1900,-15.70,0.91,-16.60,1.58,70.30,-0.89,14.80,-0.72,1.12,344.00,508.00,539.00,6.84,-0.38,0.16
1901,-15.50,1.05,-15.30,0.84,59.40,0.49,14.70,-0.77,1.15,372.00,450.00,452.00,9.77,0.85,-0.44
1902,-17.90,1.47,-17.20,1.73,56.30,0.96,14.30,0.15,0.86,237.00,357.00,424.00,12.00,-1.59,-0.54
1903,-18.60,1.18,-19.00,1.67,61.00,-0.70,14.70,-0.86,0.93,296.00,486.00,562.00,9.27,-1.27,-0.45
1904,-18.00,1.77,-18.70,1.60,71.00,-0.65,15.00,-0.29,1.20,278.00,263.00,285.00,7.29,-1.52,0.80
1905,-14.70,1.04,-14.80,1.49,81.00,-1.15,14.50,-0.02,0.82,353.00,341.00,337.00,6.18,-0.45,-0.48
1906,-15.50,1.00,-15.20,1.14,58.90,-1.39,14.90,-0.89,0.85,315.00,411.00,414.00,7.63,-0.44,-0.33
1907,-18.40,1.47,-18.20,1.30,54.50,-0.99,14.50,-0.33,0.82,376.00,394.00,439.00,8.24,-0.40,-0.39
1908,-19.80,1.62,-19.70,1.99,87.10,1.21,14.60,-0.02,0.90,306.00,465.00,476.00,7.38,-0.15,-0.14
1909,-19.20,1.07,-19.30,1.17,90.50,0.67,13.50,-0.19,1.06,373.00,457.00,496.00,7.65,-0.77,0.35
1910,-19.10,1.23,-20.00,1.56,74.70,-0.24,14.60,-0.39,1.04,318.00,311.00,371.00,6.92,-0.16,0.64
1911,-18.00,1.58,-18.00,1.80,87.10,0.18,14.90,1.21,1.15,226.00,271.00,232.00,9.20,-0.38,0.60
1912,-17.00,1.63,-16.70,1.52,97.20,0.02,14.40,1.37,1.02,346.00,476.00,567.00,11.50,0.06,-1.22
1913,-17.50,0.96,-17.30,1.44,82.00,-0.57,14.70,0.49,1.20,305.00,344.00,351.00,10.20,0.08,0.62
1914,-15.40,1.37,-15.80,1.58,74.30,-0.90,14.70,0.06,1.02,231.00,304.00,312.00,11.80,0.09,-0.42
1915,-17.30,1.08,-17.30,1.65,74.90,-0.18,15.60,0.10,0.95,339.00,405.00,421.00,5.57,0.11,0.85
1916,-17.00,1.81,-18.60,1.38,86.50,1.95,15.00,-0.14,1.09,303.00,328.00,431.00,6.79,-0.35,0.03
1917,-19.20,1.50,-19.10,1.63,100.00,-0.85,15.10,-0.36,1.00,353.00,473.00,498.00,9.00,0.18,-0.03
1918,-21.00,0.98,-18.30,2.11,100.00,-0.61,15.20,-0.16,1.14,319.00,342.00,315.00,6.18,0.71,-2.30
1919,-17.40,1.88,-17.90,0.98,100.00,-0.43,15.10,1.15,1.13,317.00,430.00,494.00,6.97,-0.09,-0.22
1920,-19.10,1.92,-19.60,1.94,100.00,-0.33,15.50,0.59,1.18,299.00,416.00,464.00,7.96,0.33,1.30
1921,-20.10,1.48,-20.20,1.64,98.10,-1.63,15.10,-0.63,1.18,351.00,392.00,295.00,6.58,0.29,0.95
1922,-18.80,1.52,-18.80,1.59,95.60,-0.73,15.00,-0.54,1.16,377.00,495.00,566.00,8.61,0.66,1.85
1923,-17.50,1.57,-17.10,1.98,98.30,0.04,14.50,0.32,1.15,309.00,382.00,453.00,7.10,-0.66,0.70
1924,-16.50,1.31,-16.90,1.43,100.00,-1.54,14.70,-0.26,0.96,370.00,404.00,388.00,7.52,0.49,0.08
1925,-17.00,1.43,-16.00,1.62,100.00,-0.34,14.70,-0.64,0.93,260.00,280.00,268.00,9.69,0.30,-1.58
1926,-15.50,1.50,-16.10,1.40,92.20,-0.50,15.10,-0.39,0.99,233.00,273.00,339.00,7.32,0.47,-0.15
1927,-17.60,0.57,-17.50,1.55,81.20,0.09,14.90,0.44,0.97,240.00,318.00,357.00,7.62,0.23,0.98
1928,-17.30,2.30,-16.90,1.24,92.60,0.64,15.10,0.10,1.04,359.00,479.00,583.00,8.50,-0.82,0.88
1929,-17.90,1.33,-18.00,1.72,100.00,1.39,14.30,-0.68,0.94,383.00,508.00,631.00,7.33,0.00,-1.20
1930,-17.30,1.72,-17.50,1.07,100.00,0.45,14.80,-0.15,0.90,315.00,425.00,396.00,10.60,1.00,-0.56
1931,-19.40,1.82,-18.90,2.18,79.70,0.88,14.70,0.06,1.17,287.00,398.00,341.00,8.19,-0.67,0.48
1932,-18.70,1.46,-19.10,1.58,52.80,1.82,15.10,-0.19,1.20,290.00,301.00,311.00,7.90,-0.32,0.99
1933,-17.90,1.27,-19.00,1.80,71.00,0.90,15.00,-0.56,1.23,255.00,391.00,473.00,11.50,0.65,-1.88
1934,-17.10,1.48,-18.50,1.58,86.40,1.22,14.90,-0.01,1.27,311.00,521.00,501.00,7.33,0.56,-0.72
1935,-16.00,1.27,-16.50,1.52,97.30,0.64,14.90,-0.85,1.16,264.00,376.00,371.00,8.39,-0.56,0.68
1936,-15.60,1.22,-15.50,1.30,83.40,0.50,15.20,0.35,0.97,324.00,394.00,393.00,9.77,-0.09,0.98
1937,-15.80,1.38,-15.60,1.44,65.40,-1.05,15.00,0.23,1.36,296.00,406.00,458.00,6.71,1.77,0.23
1938,-15.60,1.26,-16.00,1.29,77.70,-0.30,15.00,0.15,0.99,345.00,369.00,375.00,9.71,0.58,1.04
1939,-14.20,1.18,-15.50,1.69,82.50,1.23,15.70,-0.35,1.35,323.00,437.00,351.00,9.15,0.31,-0.99
1940,-14.70,1.38,-14.30,1.15,79.40,0.02,15.30,-0.09,1.33,305.00,340.00,348.00,11.10,0.20,0.53
1941,-17.20,0.66,-15.50,0.95,86.40,1.36,14.70,-0.23,1.22,285.00,327.00,333.00,6.73,-0.03,-0.17
1942,-15.20,1.49,-15.90,1.45,94.00,0.87,14.90,-0.18,1.39,295.00,436.00,392.00,9.30,0.11,1.14
1943,-17.50,1.45,-17.30,1.45,98.30,-0.85,14.90,-0.20,1.62,296.00,431.00,566.00,8.76,0.36,1.47
1944,-15.50,1.23,-15.50,1.54,72.50,-0.39,15.00,0.70,1.65,312.00,387.00,406.00,9.89,0.12,0.26
1945,-18.10,1.61,-18.50,1.60,27.30,1.18,14.60,0.96,1.46,284.00,402.00,395.00,6.04,0.57,0.63
1946,-18.30,1.47,-18.40,1.88,33.80,1.16,14.50,-0.51,1.56,423.00,445.00,429.00,7.45,0.48,-0.07
1947,-16.90,1.48,-16.80,1.69,37.80,1.00,15.20,-1.21,1.27,303.00,428.00,449.00,9.24,0.69,-2.37
1948,-17.80,1.11,-18.00,1.50,37.10,-0.20,15.20,-1.04,1.43,338.00,396.00,371.00,8.85,0.00,-0.23
1949,-17.60,1.55,-18.50,1.83,67.50,-1.35,14.80,0.32,1.23,381.00,471.00,461.00,7.14,-0.21,-1.34
1950,-18.60,1.85,-19.10,1.65,97.50,-0.30,14.80,-0.62,1.45,291.00,319.00,252.00,7.61,0.83,0.71
1951,-17.90,1.68,-19.00,1.10,83.10,0.05,15.30,-0.76,1.33,284.00,371.00,379.00,9.51,-0.13,0.10
1952,-16.30,0.91,-18.80,1.51,85.30,0.63,14.00,0.25,1.43,306.00,395.00,439.00,8.75,-0.13,0.78
1953,-18.70,1.06,-19.80,1.47,99.70,0.83,14.70,0.19,1.41,290.00,376.00,468.00,8.05,0.95,1.10
1954,-18.10,1.57,-18.70,1.85,88.30,-0.27,15.10,-0.16,1.34,270.00,383.00,338.00,7.57,0.12,1.11
1955,-19.20,1.03,-17.70,1.45,79.50,-0.14,15.00,0.72,1.31,223.00,320.00,313.00,8.43,0.02,1.01
1956,-16.90,1.69,-16.10,1.31,75.70,-0.45,15.20,-0.02,1.17,351.00,298.00,401.00,11.20,-0.26,0.42
1957,-15.60,1.81,-16.20,1.20,87.80,-1.14,14.70,0.26,1.38,395.00,425.00,569.00,7.26,-0.15,1.30
1958,-16.10,1.46,-15.70,1.49,97.30,-0.18,14.70,-0.18,1.57,373.00,449.00,513.00,7.89,-0.08,-0.81
1959,-17.30,1.29,-18.30,1.36,85.20,0.74,15.20,0.07,1.36,356.00,408.00,466.00,7.30,0.83,0.92
1960,-18.10,1.79,-17.20,1.38,81.40,0.01,15.00,1.66,1.37,318.00,382.00,382.00,10.30,1.13,0.38
1961,-18.00,1.33,-17.90,1.16,79.80,0.65,15.30,0.66,1.44,355.00,382.00,481.00,9.70,0.05,0.56
1962,-18.10,1.66,-18.00,1.89,51.10,0.35,14.70,0.20,1.18,353.00,396.00,386.00,5.45,-0.45,1.03
1963,-17.10,1.34,-17.00,1.53,56.60,0.34,14.90,0.00,1.34,312.00,398.00,540.00,7.31,0.11,0.20
1964,-16.60,1.39,-16.50,2.03,95.00,1.02,14.80,-0.43,1.50,313.00,417.00,305.00,9.35,-0.21,-0.24
1965,-16.30,1.08,-16.30,2.28,98.80,0.86,14.80,-0.02,1.35,381.00,428.00,365.00,8.75,-0.82,0.28
1966,-16.00,1.59,-16.20,1.46,100.00,0.40,15.00,-0.72,1.31,271.00,377.00,479.00,9.15,0.07,-0.53
1967,-15.70,1.61,-16.40,1.17,100.00,-0.20,15.20,0.40,1.21,302.00,340.00,309.00,8.43,-0.22,1.15
1968,-15.00,0.90,-15.70,1.13,100.00,0.78,15.50,-0.05,1.38,304.00,355.00,377.00,8.87,-0.57,-1.76
1969,-16.20,1.56,-16.40,1.72,100.00,0.24,15.40,-0.43,1.28,359.00,414.00,459.00,9.05,0.55,-1.74
1970,-18.80,1.01,-19.10,1.31,100.00,-0.11,15.50,-0.16,1.38,263.00,324.00,465.00,9.35,0.37,-1.15
1971,-18.50,1.69,-19.20,1.69,100.00,-0.38,16.00,-1.27,1.55,290.00,380.00,476.00,8.47,-0.31,-0.77
1972,-19.20,1.32,-18.80,1.16,98.90,-0.37,15.10,-0.48,1.46,360.00,400.00,416.00,6.14,0.25,-0.51
1973,-19.80,0.87,-19.50,1.41,93.00,-0.17,15.60,1.02,1.62,362.00,545.00,585.00,9.98,0.30,-0.28
1974,-20.50,1.42,-19.00,1.75,94.80,0.08,15.60,-0.57,1.48,336.00,342.00,382.00,11.30,0.07,0.23
1975,-18.70,1.46,-18.80,1.16,97.70,0.25,15.20,0.38,1.74,319.00,357.00,478.00,8.34,-0.49,-2.20
1976,-17.90,1.18,-17.80,1.31,78.70,0.66,15.10,-0.40,1.58,357.00,440.00,455.00,10.10,0.08,0.32
1977,-18.00,1.10,-17.90,0.95,66.70,1.61,15.30,-0.90,1.58,284.00,292.00,332.00,9.69,-0.33,1.02
1978,-17.20,1.15,-17.40,0.97,58.50,0.60,15.40,0.85,1.85,359.00,386.00,436.00,5.12,-0.30,-1.96
1979,-17.30,1.81,-17.40,1.52,36.10,-1.67,15.60,1.63,1.62,262.00,376.00,402.00,5.07,0.06,-0.93
1980,-16.40,1.73,-15.70,1.46,43.60,-0.42,15.00,0.26,2.20,264.00,337.00,433.00,7.26,0.93,-0.96
