x1,x2,y
0.097936241972636,-0.500200730183769,FALSE
-0.549333609850707,0.00834840983179993,TRUE
0.18499020418888,-0.793253639110575,TRUE
0.583164500004334,2.06501637401382,TRUE
0.0960785546021906,0.427240623199248,TRUE
-0.447729365878097,0.232677577007412,FALSE
1.24981165292628,-0.244927987584081,TRUE
0.1337853198598,-0.219855292137138,TRUE
0.419871414094608,-0.636778249479502,FALSE
1.28558917992032,1.37708143125223,FALSE
0.325903030514471,0.908131807582534,TRUE
0.0114826236817215,-1.35426484971579,FALSE
-0.985026855964048,1.8531702447591,TRUE
-0.230177948144693,-0.0692303454057972,FALSE
1.29606887613505,-0.809305378126911,TRUE
0.312867969029532,0.213196100658852,TRUE
0.0376696035569756,-1.13314347692115,TRUE
0.0366285549510353,0.674402397797498,FALSE
1.62032558015278,-0.571659788708464,TRUE
-0.632369831909789,-0.307365765432368,FALSE
