"n"	"h"	"estName"	"phi"	"group"	"up"	"down"
1	0	"Frequentist"	0	"0"	FALSE	TRUE
1	1	"Frequentist"	1	"0"	TRUE	FALSE
1	0	"Bayes (Jeffreys)"	0.25	"0"	FALSE	TRUE
1	1	"Bayes (Jeffreys)"	0.75	"0"	TRUE	FALSE
1	0	"l1 minimax"	0.249999999454914	"0"	FALSE	TRUE
1	1	"l1 minimax"	0.750000000545086	"0"	TRUE	FALSE
1	0	"l2 minimax"	0.25	"0"	FALSE	TRUE
1	1	"l2 minimax"	0.75	"0"	TRUE	FALSE
2	0	"Frequentist"	0	"0"	FALSE	TRUE
2	1	"Frequentist"	0.5	"1"	TRUE	TRUE
2	2	"Frequentist"	1	"0"	TRUE	FALSE
2	0	"Bayes (Jeffreys)"	0.166666666666667	"0"	FALSE	TRUE
2	1	"Bayes (Jeffreys)"	0.5	"1"	TRUE	TRUE
2	2	"Bayes (Jeffreys)"	0.833333333333333	"0"	TRUE	FALSE
2	0	"l1 minimax"	0.191602592532209	"0"	FALSE	TRUE
2	1	"l1 minimax"	0.500000006633093	"1"	TRUE	TRUE
2	2	"l1 minimax"	0.808397407210937	"0"	TRUE	FALSE
2	0	"l2 minimax"	0.207106781186547	"0"	FALSE	TRUE
2	1	"l2 minimax"	0.5	"1"	TRUE	TRUE
2	2	"l2 minimax"	0.792893218813452	"0"	TRUE	FALSE
3	0	"Frequentist"	0	"0"	FALSE	TRUE
3	1	"Frequentist"	0.333333333333333	"1"	FALSE	TRUE
3	2	"Frequentist"	0.666666666666667	"1"	TRUE	FALSE
3	3	"Frequentist"	1	"0"	TRUE	FALSE
3	0	"Bayes (Jeffreys)"	0.125	"0"	FALSE	TRUE
3	1	"Bayes (Jeffreys)"	0.375	"1"	FALSE	TRUE
3	2	"Bayes (Jeffreys)"	0.625	"1"	TRUE	FALSE
3	3	"Bayes (Jeffreys)"	0.875	"0"	TRUE	FALSE
3	0	"l1 minimax"	0.162047910737173	"0"	FALSE	TRUE
3	1	"l1 minimax"	0.396586836038902	"1"	FALSE	TRUE
3	2	"l1 minimax"	0.603413178036184	"1"	TRUE	FALSE
3	3	"l1 minimax"	0.83795208686808	"0"	TRUE	FALSE
3	0	"l2 minimax"	0.18301270189222	"0"	FALSE	TRUE
3	1	"l2 minimax"	0.394337567297407	"1"	FALSE	TRUE
3	2	"l2 minimax"	0.605662432702594	"1"	TRUE	FALSE
3	3	"l2 minimax"	0.816987298107782	"0"	TRUE	FALSE
4	0	"Frequentist"	0	"0"	FALSE	TRUE
4	1	"Frequentist"	0.25	"1"	FALSE	TRUE
4	2	"Frequentist"	0.5	"2"	TRUE	TRUE
4	3	"Frequentist"	0.75	"1"	TRUE	FALSE
4	4	"Frequentist"	1	"0"	TRUE	FALSE
4	0	"Bayes (Jeffreys)"	0.1	"0"	FALSE	TRUE
4	1	"Bayes (Jeffreys)"	0.3	"1"	FALSE	TRUE
4	2	"Bayes (Jeffreys)"	0.5	"2"	TRUE	TRUE
4	3	"Bayes (Jeffreys)"	0.7	"1"	TRUE	FALSE
4	4	"Bayes (Jeffreys)"	0.9	"0"	TRUE	FALSE
4	0	"l1 minimax"	0.143748049966542	"0"	FALSE	TRUE
4	1	"l1 minimax"	0.33414661331872	"1"	FALSE	TRUE
4	2	"l1 minimax"	0.500000010808486	"2"	TRUE	TRUE
4	3	"l1 minimax"	0.665853397441746	"1"	TRUE	FALSE
4	4	"l1 minimax"	0.856251950686442	"0"	TRUE	FALSE
4	0	"l2 minimax"	0.166666666666667	"0"	FALSE	TRUE
4	1	"l2 minimax"	0.333333333333333	"1"	FALSE	TRUE
4	2	"l2 minimax"	0.499999999999999	"2"	TRUE	TRUE
4	3	"l2 minimax"	0.666666666666666	"1"	TRUE	FALSE
4	4	"l2 minimax"	0.833333333333332	"0"	TRUE	FALSE
5	0	"Frequentist"	0	"0"	FALSE	TRUE
5	1	"Frequentist"	0.2	"1"	FALSE	TRUE
5	2	"Frequentist"	0.4	"2"	FALSE	TRUE
5	3	"Frequentist"	0.6	"2"	TRUE	FALSE
5	4	"Frequentist"	0.8	"1"	TRUE	FALSE
5	5	"Frequentist"	1	"0"	TRUE	FALSE
5	0	"Bayes (Jeffreys)"	0.0833333333333333	"0"	FALSE	TRUE
5	1	"Bayes (Jeffreys)"	0.25	"1"	FALSE	TRUE
5	2	"Bayes (Jeffreys)"	0.416666666666667	"2"	FALSE	TRUE
5	3	"Bayes (Jeffreys)"	0.583333333333333	"2"	TRUE	FALSE
5	4	"Bayes (Jeffreys)"	0.75	"1"	TRUE	FALSE
5	5	"Bayes (Jeffreys)"	0.916666666666667	"0"	TRUE	FALSE
5	0	"l1 minimax"	0.130984903362762	"0"	FALSE	TRUE
5	1	"l1 minimax"	0.292083348440937	"1"	FALSE	TRUE
5	2	"l1 minimax"	0.431283995016491	"2"	FALSE	TRUE
5	3	"l1 minimax"	0.568716014376617	"2"	TRUE	FALSE
5	4	"l1 minimax"	0.707916638234306	"1"	TRUE	FALSE
5	5	"l1 minimax"	0.869015096773137	"0"	TRUE	FALSE
5	0	"l2 minimax"	0.154508497187497	"0"	FALSE	TRUE
5	1	"l2 minimax"	0.292705098312498	"1"	FALSE	TRUE
5	2	"l2 minimax"	0.4309016994375	"2"	FALSE	TRUE
5	3	"l2 minimax"	0.569098300562501	"2"	TRUE	FALSE
5	4	"l2 minimax"	0.707294901687502	"1"	TRUE	FALSE
5	5	"l2 minimax"	0.845491502812505	"0"	TRUE	FALSE
6	0	"Frequentist"	0	"0"	FALSE	TRUE
6	1	"Frequentist"	0.166666666666667	"1"	FALSE	TRUE
6	2	"Frequentist"	0.333333333333333	"2"	FALSE	TRUE
6	3	"Frequentist"	0.5	"3"	TRUE	TRUE
6	4	"Frequentist"	0.666666666666667	"2"	TRUE	FALSE
6	5	"Frequentist"	0.833333333333333	"1"	TRUE	FALSE
6	6	"Frequentist"	1	"0"	TRUE	FALSE
6	0	"Bayes (Jeffreys)"	0.0714285714285714	"0"	FALSE	TRUE
6	1	"Bayes (Jeffreys)"	0.214285714285714	"1"	FALSE	TRUE
6	2	"Bayes (Jeffreys)"	0.357142857142857	"2"	FALSE	TRUE
6	3	"Bayes (Jeffreys)"	0.5	"3"	TRUE	TRUE
6	4	"Bayes (Jeffreys)"	0.642857142857143	"2"	TRUE	FALSE
6	5	"Bayes (Jeffreys)"	0.785714285714286	"1"	TRUE	FALSE
6	6	"Bayes (Jeffreys)"	0.928571428571429	"0"	TRUE	FALSE
6	0	"l1 minimax"	0.121420094852295	"0"	FALSE	TRUE
6	1	"l1 minimax"	0.261479147365251	"1"	FALSE	TRUE
6	2	"l1 minimax"	0.381968919790032	"2"	FALSE	TRUE
6	3	"l1 minimax"	0.500000001388077	"3"	TRUE	TRUE
6	4	"l1 minimax"	0.6180310808445	"2"	TRUE	FALSE
6	5	"l1 minimax"	0.738520840141917	"1"	TRUE	FALSE
6	6	"l1 minimax"	0.878579904787746	"0"	TRUE	FALSE
6	0	"l2 minimax"	0.144948974278751	"0"	FALSE	TRUE
6	1	"l2 minimax"	0.263299316185832	"1"	FALSE	TRUE
6	2	"l2 minimax"	0.381649658092912	"2"	FALSE	TRUE
6	3	"l2 minimax"	0.499999999999992	"3"	TRUE	TRUE
6	4	"l2 minimax"	0.61835034190707	"2"	TRUE	FALSE
6	5	"l2 minimax"	0.736700683814145	"1"	TRUE	FALSE
6	6	"l2 minimax"	0.855051025721215	"0"	TRUE	FALSE
7	0	"Frequentist"	0	"0"	FALSE	TRUE
7	1	"Frequentist"	0.142857142857143	"1"	FALSE	TRUE
7	2	"Frequentist"	0.285714285714286	"2"	FALSE	TRUE
7	3	"Frequentist"	0.428571428571429	"3"	FALSE	TRUE
7	4	"Frequentist"	0.571428571428571	"3"	TRUE	FALSE
7	5	"Frequentist"	0.714285714285714	"2"	TRUE	FALSE
7	6	"Frequentist"	0.857142857142857	"1"	TRUE	FALSE
7	7	"Frequentist"	1	"0"	TRUE	FALSE
7	0	"Bayes (Jeffreys)"	0.0625	"0"	FALSE	TRUE
7	1	"Bayes (Jeffreys)"	0.1875	"1"	FALSE	TRUE
7	2	"Bayes (Jeffreys)"	0.3125	"2"	FALSE	TRUE
7	3	"Bayes (Jeffreys)"	0.4375	"3"	FALSE	TRUE
7	4	"Bayes (Jeffreys)"	0.5625	"3"	TRUE	FALSE
7	5	"Bayes (Jeffreys)"	0.6875	"2"	TRUE	FALSE
7	6	"Bayes (Jeffreys)"	0.8125	"1"	TRUE	FALSE
7	7	"Bayes (Jeffreys)"	0.9375	"0"	TRUE	FALSE
7	0	"l1 minimax"	0.113896682203736	"0"	FALSE	TRUE
7	1	"l1 minimax"	0.238006771355287	"1"	FALSE	TRUE
7	2	"l1 minimax"	0.344559553057292	"2"	FALSE	TRUE
7	3	"l1 minimax"	0.448426217483733	"3"	FALSE	TRUE
7	4	"l1 minimax"	0.551573779517577	"3"	TRUE	FALSE
7	5	"l1 minimax"	0.655440438625723	"2"	TRUE	FALSE
7	6	"l1 minimax"	0.761993226542064	"1"	TRUE	FALSE
7	7	"l1 minimax"	0.886103317513592	"0"	TRUE	FALSE
7	0	"l2 minimax"	0.137145942588708	"0"	FALSE	TRUE
7	1	"l2 minimax"	0.240818530420502	"1"	FALSE	TRUE
7	2	"l2 minimax"	0.344491118252296	"2"	FALSE	TRUE
7	3	"l2 minimax"	0.448163706084089	"3"	FALSE	TRUE
7	4	"l2 minimax"	0.551836293915882	"3"	TRUE	FALSE
7	5	"l2 minimax"	0.655508881747673	"2"	TRUE	FALSE
7	6	"l2 minimax"	0.759181469579463	"1"	TRUE	FALSE
7	7	"l2 minimax"	0.862854057411248	"0"	TRUE	FALSE
8	0	"Frequentist"	0	"0"	FALSE	TRUE
8	1	"Frequentist"	0.125	"1"	FALSE	TRUE
8	2	"Frequentist"	0.25	"2"	FALSE	TRUE
8	3	"Frequentist"	0.375	"3"	FALSE	TRUE
8	4	"Frequentist"	0.5	"4"	TRUE	TRUE
8	5	"Frequentist"	0.625	"3"	TRUE	FALSE
8	6	"Frequentist"	0.75	"2"	TRUE	FALSE
8	7	"Frequentist"	0.875	"1"	TRUE	FALSE
8	8	"Frequentist"	1	"0"	TRUE	FALSE
8	0	"Bayes (Jeffreys)"	0.0555555555555556	"0"	FALSE	TRUE
8	1	"Bayes (Jeffreys)"	0.166666666666667	"1"	FALSE	TRUE
8	2	"Bayes (Jeffreys)"	0.277777777777778	"2"	FALSE	TRUE
8	3	"Bayes (Jeffreys)"	0.388888888888889	"3"	FALSE	TRUE
8	4	"Bayes (Jeffreys)"	0.5	"4"	TRUE	TRUE
8	5	"Bayes (Jeffreys)"	0.611111111111111	"3"	TRUE	FALSE
8	6	"Bayes (Jeffreys)"	0.722222222222222	"2"	TRUE	FALSE
8	7	"Bayes (Jeffreys)"	0.833333333333333	"1"	TRUE	FALSE
8	8	"Bayes (Jeffreys)"	0.944444444444444	"0"	TRUE	FALSE
8	0	"l1 minimax"	0.107768159105773	"0"	FALSE	TRUE
8	1	"l1 minimax"	0.219317885970757	"1"	FALSE	TRUE
8	2	"l1 minimax"	0.315023104464133	"2"	FALSE	TRUE
8	3	"l1 minimax"	0.408024828075959	"3"	FALSE	TRUE
8	4	"l1 minimax"	0.500000017826474	"4"	TRUE	TRUE
8	5	"l1 minimax"	0.591975155101143	"3"	TRUE	FALSE
8	6	"l1 minimax"	0.684976890635214	"2"	TRUE	FALSE
8	7	"l1 minimax"	0.7806821441203	"1"	TRUE	FALSE
8	8	"l1 minimax"	0.892231839310043	"0"	TRUE	FALSE
8	0	"l2 minimax"	0.130601937481864	"0"	FALSE	TRUE
8	1	"l2 minimax"	0.222951453111395	"1"	FALSE	TRUE
8	2	"l2 minimax"	0.315300968740926	"2"	FALSE	TRUE
8	3	"l2 minimax"	0.407650484370456	"3"	FALSE	TRUE
8	4	"l2 minimax"	0.499999999999986	"4"	TRUE	TRUE
8	5	"l2 minimax"	0.592349515629513	"3"	TRUE	FALSE
8	6	"l2 minimax"	0.684699031259037	"2"	TRUE	FALSE
8	7	"l2 minimax"	0.777048546888553	"1"	TRUE	FALSE
8	8	"l2 minimax"	0.869398062518061	"0"	TRUE	FALSE
9	0	"Frequentist"	0	"0"	FALSE	TRUE
9	1	"Frequentist"	0.111111111111111	"1"	FALSE	TRUE
9	2	"Frequentist"	0.222222222222222	"2"	FALSE	TRUE
9	3	"Frequentist"	0.333333333333333	"3"	FALSE	TRUE
9	4	"Frequentist"	0.444444444444444	"4"	FALSE	TRUE
9	5	"Frequentist"	0.555555555555556	"4"	TRUE	FALSE
9	6	"Frequentist"	0.666666666666667	"3"	TRUE	FALSE
9	7	"Frequentist"	0.777777777777778	"2"	TRUE	FALSE
9	8	"Frequentist"	0.888888888888889	"1"	TRUE	FALSE
9	9	"Frequentist"	1	"0"	TRUE	FALSE
9	0	"Bayes (Jeffreys)"	0.05	"0"	FALSE	TRUE
9	1	"Bayes (Jeffreys)"	0.15	"1"	FALSE	TRUE
9	2	"Bayes (Jeffreys)"	0.25	"2"	FALSE	TRUE
9	3	"Bayes (Jeffreys)"	0.35	"3"	FALSE	TRUE
9	4	"Bayes (Jeffreys)"	0.45	"4"	FALSE	TRUE
9	5	"Bayes (Jeffreys)"	0.55	"4"	TRUE	FALSE
9	6	"Bayes (Jeffreys)"	0.65	"3"	TRUE	FALSE
9	7	"Bayes (Jeffreys)"	0.75	"2"	TRUE	FALSE
9	8	"Bayes (Jeffreys)"	0.85	"1"	TRUE	FALSE
9	9	"Bayes (Jeffreys)"	0.95	"0"	TRUE	FALSE
9	0	"l1 minimax"	0.102642126216991	"0"	FALSE	TRUE
9	1	"l1 minimax"	0.20401368743209	"1"	FALSE	TRUE
9	2	"l1 minimax"	0.29100220820593	"2"	FALSE	TRUE
9	3	"l1 minimax"	0.37535486781437	"3"	FALSE	TRUE
9	4	"l1 minimax"	0.458563198819374	"4"	FALSE	TRUE
9	5	"l1 minimax"	0.541436806038107	"4"	TRUE	FALSE
9	6	"l1 minimax"	0.624645128938445	"3"	TRUE	FALSE
9	7	"l1 minimax"	0.708997795691393	"2"	TRUE	FALSE
9	8	"l1 minimax"	0.795986324960701	"1"	TRUE	FALSE
9	9	"l1 minimax"	0.89735787400063	"0"	TRUE	FALSE
9	0	"l2 minimax"	0.124999999999931	"0"	FALSE	TRUE
9	1	"l2 minimax"	0.208333333333255	"1"	FALSE	TRUE
9	2	"l2 minimax"	0.291666666666577	"2"	FALSE	TRUE
9	3	"l2 minimax"	0.374999999999895	"3"	FALSE	TRUE
9	4	"l2 minimax"	0.458333333333206	"4"	FALSE	TRUE
9	5	"l2 minimax"	0.541666666666508	"4"	TRUE	FALSE
9	6	"l2 minimax"	0.624999999999794	"3"	TRUE	FALSE
9	7	"l2 minimax"	0.708333333333047	"2"	TRUE	FALSE
9	8	"l2 minimax"	0.791666666666225	"1"	TRUE	FALSE
9	9	"l2 minimax"	0.874999999999223	"0"	TRUE	FALSE
10	0	"Frequentist"	0	"0"	FALSE	TRUE
10	1	"Frequentist"	0.1	"1"	FALSE	TRUE
10	2	"Frequentist"	0.2	"2"	FALSE	TRUE
10	3	"Frequentist"	0.3	"3"	FALSE	TRUE
10	4	"Frequentist"	0.4	"4"	FALSE	TRUE
10	5	"Frequentist"	0.5	"5"	TRUE	TRUE
10	6	"Frequentist"	0.6	"4"	TRUE	FALSE
10	7	"Frequentist"	0.7	"3"	TRUE	FALSE
10	8	"Frequentist"	0.8	"2"	TRUE	FALSE
10	9	"Frequentist"	0.9	"1"	TRUE	FALSE
10	10	"Frequentist"	1	"0"	TRUE	FALSE
10	0	"Bayes (Jeffreys)"	0.0454545454545455	"0"	FALSE	TRUE
10	1	"Bayes (Jeffreys)"	0.136363636363636	"1"	FALSE	TRUE
10	2	"Bayes (Jeffreys)"	0.227272727272727	"2"	FALSE	TRUE
10	3	"Bayes (Jeffreys)"	0.318181818181818	"3"	FALSE	TRUE
10	4	"Bayes (Jeffreys)"	0.409090909090909	"4"	FALSE	TRUE
10	5	"Bayes (Jeffreys)"	0.5	"5"	TRUE	TRUE
10	6	"Bayes (Jeffreys)"	0.590909090909091	"4"	TRUE	FALSE
10	7	"Bayes (Jeffreys)"	0.681818181818182	"3"	TRUE	FALSE
10	8	"Bayes (Jeffreys)"	0.772727272727273	"2"	TRUE	FALSE
10	9	"Bayes (Jeffreys)"	0.863636363636364	"1"	TRUE	FALSE
10	10	"Bayes (Jeffreys)"	0.954545454545455	"0"	TRUE	FALSE
10	0	"l1 minimax"	0.098265268762728	"0"	FALSE	TRUE
10	1	"l1 minimax"	0.191203128473369	"1"	FALSE	TRUE
10	2	"l1 minimax"	0.271015759693748	"2"	FALSE	TRUE
10	3	"l1 minimax"	0.348292228526164	"3"	FALSE	TRUE
10	4	"l1 minimax"	0.424392254280152	"4"	FALSE	TRUE
10	5	"l1 minimax"	0.50000004119542	"5"	TRUE	TRUE
10	6	"l1 minimax"	0.575607728771384	"4"	TRUE	FALSE
10	7	"l1 minimax"	0.65170774676013	"3"	TRUE	FALSE
10	8	"l1 minimax"	0.728984249803712	"2"	TRUE	FALSE
10	9	"l1 minimax"	0.808796889221568	"1"	TRUE	FALSE
10	10	"l1 minimax"	0.90173473170993	"0"	TRUE	FALSE
10	0	"l2 minimax"	0.120126536676115	"0"	FALSE	TRUE
10	1	"l2 minimax"	0.196101229340923	"1"	FALSE	TRUE
10	2	"l2 minimax"	0.272075922005733	"2"	FALSE	TRUE
10	3	"l2 minimax"	0.348050614670548	"3"	FALSE	TRUE
10	4	"l2 minimax"	0.424025307335368	"4"	FALSE	TRUE
10	5	"l2 minimax"	0.500000000000199	"5"	TRUE	TRUE
10	6	"l2 minimax"	0.575974692665043	"4"	TRUE	FALSE
10	7	"l2 minimax"	0.651949385329909	"3"	TRUE	FALSE
10	8	"l2 minimax"	0.727924077994804	"2"	TRUE	FALSE
10	9	"l2 minimax"	0.803898770659731	"1"	TRUE	FALSE
10	10	"l2 minimax"	0.879873463324708	"0"	TRUE	FALSE
