example_name,estimate_name,SpearmanR_all,SpearmanR_test,pick_auc,mean pick KL divergence,training lists,test lists,data_size,test_size,run_i,rand_seed
uci wine example,Stan inspection model,0.390831908461862,0.3843158677822574,0.542778125,inf,200,200,6497,5564,0,682143856
uci wine example,Stan utility model,0.4267965045197409,0.4186720951499296,0.8257718749999998,0.3453812424571114,200,200,6497,5564,0,682143856
uci wine example,logistic differences,0.4049169732321426,0.396996659038546,0.826684375,0.4169674873888441,200,200,6497,5564,0,682143856
uci wine example,"logistic items (posn=T, stop=T)",0.4324518381053205,0.4248061199835972,0.46656875,0.4686840492851827,200,200,6497,5564,0,682143856
uci wine example,"logistic items (posn=T, stop=F)",0.4285423585753992,0.420334311134752,0.83085,0.4080196166363314,200,200,6497,5564,0,682143856
uci wine example,"logistic items (posn=F, stop=T)",0.4155009965683226,0.4080772904681914,0.56015,0.4621083964425032,200,200,6497,5564,0,682143856
uci wine example,"logistic items (posn=F, stop=F)",0.3779850327839434,0.3704338990049218,0.5676562500000001,0.4617228049442989,200,200,6497,5564,0,682143856
uci wine example,observed score,0.5605043933786659,0.5537993000350411,0.5821156249999999,0.4607585293385687,200,200,6497,5564,0,682143856
uci wine example,Stan inspection model,0.4670303930559084,0.4609091038565689,0.6066687500000001,inf,200,200,6497,5570,1,664543176
uci wine example,Stan utility model,0.4695374212762337,0.4646011670219547,0.86314375,0.2990205568839668,200,200,6497,5570,1,664543176
uci wine example,logistic differences,0.4738947410317901,0.468471661900931,0.8615875,0.4108412676753917,200,200,6497,5570,1,664543176
uci wine example,"logistic items (posn=T, stop=T)",0.4112089936457646,0.4073132809544552,0.519065625,0.4653341285665021,200,200,6497,5570,1,664543176
uci wine example,"logistic items (posn=T, stop=F)",0.4627520565149584,0.4595853107898502,0.862084375,0.4034230542622294,200,200,6497,5570,1,664543176
uci wine example,"logistic items (posn=F, stop=T)",0.4229721426351593,0.4187292948181998,0.5822437500000001,0.4616553064794194,200,200,6497,5570,1,664543176
uci wine example,"logistic items (posn=F, stop=F)",0.4830511026198817,0.4795242689442494,0.6008281249999999,0.4605674970049406,200,200,6497,5570,1,664543176
uci wine example,observed score,0.5557831433585302,0.5527815303258126,0.61944375,0.4592158281236745,200,200,6497,5570,1,664543176
uci wine example,Stan inspection model,0.4220374392582635,0.4190744104805757,0.542025,inf,200,200,6497,5574,2,1951374834
uci wine example,Stan utility model,0.4367378522928685,0.4312298987278257,0.823415625,0.3425937844907257,200,200,6497,5574,2,1951374834
uci wine example,logistic differences,0.4196315246666101,0.4135020114479218,0.8129593749999999,0.4232090291173144,200,200,6497,5574,2,1951374834
uci wine example,"logistic items (posn=T, stop=T)",0.296170817382351,0.2951108599300281,0.4529468749999999,0.4724886335049572,200,200,6497,5574,2,1951374834
uci wine example,"logistic items (posn=T, stop=F)",0.4432148757629472,0.43824011918447,0.8288843749999999,0.4141602681292297,200,200,6497,5574,2,1951374834
uci wine example,"logistic items (posn=F, stop=T)",0.2891751403412447,0.288057628941434,0.5222875,0.4651337598225438,200,200,6497,5574,2,1951374834
uci wine example,"logistic items (posn=F, stop=F)",0.3766746658907331,0.3739750674853059,0.5171250000000001,0.4647417245115853,200,200,6497,5574,2,1951374834
uci wine example,observed score,0.5570606323774795,0.5527822731515946,0.5883375,0.4606189478180662,200,200,6497,5574,2,1951374834
uci wine example,Stan inspection model,0.4065083710064405,0.4011390187195631,0.58525,0.4968216928071258,200,200,6497,5564,3,1716840369
uci wine example,Stan utility model,0.4099219583898124,0.4034014364927007,0.8263,0.3392002160679191,200,200,6497,5564,3,1716840369
uci wine example,logistic differences,0.4063300863279586,0.3999424239294561,0.816509375,0.4187666296056541,200,200,6497,5564,3,1716840369
uci wine example,"logistic items (posn=T, stop=T)",0.3827314900640929,0.3779446059523419,0.5156156249999999,0.4656553375504985,200,200,6497,5564,3,1716840369
uci wine example,"logistic items (posn=T, stop=F)",0.4060846529809379,0.3998162061969358,0.82715,0.4064656277519519,200,200,6497,5564,3,1716840369
uci wine example,"logistic items (posn=F, stop=T)",0.3727132151153926,0.3687422018163556,0.576875,0.459474233840276,200,200,6497,5564,3,1716840369
uci wine example,"logistic items (posn=F, stop=F)",0.2990829521138634,0.2962511137497687,0.5557812499999999,0.4625795937407909,200,200,6497,5564,3,1716840369
uci wine example,observed score,0.548657834191029,0.5400830666663156,0.612240625,0.458361657453054,200,200,6497,5564,3,1716840369
uci wine example,Stan inspection model,0.3852891314826826,0.3838726214690665,0.527546875,0.5388854475470999,200,200,6497,5555,4,1965675193
uci wine example,Stan utility model,0.3898434788562321,0.3875476021962805,0.842778125,0.3208453289245724,200,200,6497,5555,4,1965675193
uci wine example,logistic differences,0.3883254725215782,0.3866207632905778,0.8425343750000001,0.4131335209804728,200,200,6497,5555,4,1965675193
uci wine example,"logistic items (posn=T, stop=T)",0.4152209761776613,0.4133670454388691,0.4052875,0.4707624133083188,200,200,6497,5555,4,1965675193
uci wine example,"logistic items (posn=T, stop=F)",0.399872118408008,0.3966695911313125,0.84628125,0.4059567818302273,200,200,6497,5555,4,1965675193
uci wine example,"logistic items (posn=F, stop=T)",0.4089169021370361,0.4066991141532626,0.534921875,0.4632139782861956,200,200,6497,5555,4,1965675193
uci wine example,"logistic items (posn=F, stop=F)",0.3990535692340237,0.3972883213706429,0.550721875,0.4625165185000179,200,200,6497,5555,4,1965675193
uci wine example,observed score,0.5428874394357828,0.5429785244553247,0.5870124999999999,0.4605011670320436,200,200,6497,5555,4,1965675193
uci wine example,Stan inspection model,0.4699769984171305,0.4632866636363024,0.5969031249999999,inf,200,200,6497,5584,5,2138468723
uci wine example,Stan utility model,0.4861805327967209,0.4805036180710844,0.830671875,0.3362736149888609,200,200,6497,5584,5,2138468723
uci wine example,logistic differences,0.4774109217583061,0.4715307104727312,0.8232718750000001,0.416030704393258,200,200,6497,5584,5,2138468723
uci wine example,"logistic items (posn=T, stop=T)",0.4553618512476317,0.4507206342629294,0.415346875,0.4713496165096529,200,200,6497,5584,5,2138468723
uci wine example,"logistic items (posn=T, stop=F)",0.4764654562101827,0.4711518971335084,0.831490625,0.4103420592363601,200,200,6497,5584,5,2138468723
uci wine example,"logistic items (posn=F, stop=T)",0.4614981181698404,0.4566305964754584,0.583078125,0.4608072019475445,200,200,6497,5584,5,2138468723
uci wine example,"logistic items (posn=F, stop=F)",0.4602262455971067,0.4557794423777396,0.5931218749999999,0.4604193211759118,200,200,6497,5584,5,2138468723
uci wine example,observed score,0.5656072151111996,0.5619216395847128,0.6155250000000001,0.4584423661406681,200,200,6497,5584,5,2138468723
uci wine example,Stan inspection model,0.4300282674838908,0.4207612074234095,0.576221875,0.513903021955948,200,200,6497,5566,6,168654340
uci wine example,Stan utility model,0.4229729101582228,0.4148380862335568,0.851259375,0.310511874062529,200,200,6497,5566,6,168654340
uci wine example,logistic differences,0.4264425384853677,0.4186422427826237,0.84548125,0.4158541398008514,200,200,6497,5566,6,168654340
uci wine example,"logistic items (posn=T, stop=T)",0.309042978359912,0.2966541349709733,0.390528125,0.4757442370144037,200,200,6497,5566,6,168654340
uci wine example,"logistic items (posn=T, stop=F)",0.4063511896355897,0.3971297670563245,0.8533562499999999,0.4073074777229529,200,200,6497,5566,6,168654340
uci wine example,"logistic items (posn=F, stop=T)",0.3123959337698664,0.3006152982325984,0.570153125,0.4620634193585729,200,200,6497,5566,6,168654340
uci wine example,"logistic items (posn=F, stop=F)",0.3452107893483466,0.3380738203723235,0.556315625,0.462553505155323,200,200,6497,5566,6,168654340
uci wine example,observed score,0.5589471462067438,0.5513808973314039,0.6413625,0.4566218159269503,200,200,6497,5566,6,168654340
uci wine example,Stan inspection model,0.4543710161135714,0.4536005766291448,0.571559375,inf,200,200,6497,5559,7,305440497
uci wine example,Stan utility model,0.4645691301536166,0.4604150624054194,0.8438125000000001,0.3223984669398739,200,200,6497,5559,7,305440497
uci wine example,logistic differences,0.4675738345400301,0.4636642372387722,0.8452875000000001,0.4091524309715683,200,200,6497,5559,7,305440497
uci wine example,"logistic items (posn=T, stop=T)",0.4284392584420071,0.4218439649562097,0.605225,0.4577457358521469,200,200,6497,5559,7,305440497
uci wine example,"logistic items (posn=T, stop=F)",0.4600233639141901,0.455266374283523,0.850121875,0.402188179896787,200,200,6497,5559,7,305440497
uci wine example,"logistic items (posn=F, stop=T)",0.4150018231559961,0.4089421810569174,0.5493718750000001,0.4623575888639727,200,200,6497,5559,7,305440497
uci wine example,"logistic items (posn=F, stop=F)",0.4533957543021267,0.4504291156792133,0.56001875,0.4620482726641977,200,200,6497,5559,7,305440497
uci wine example,observed score,0.5375258318795033,0.5324829718493234,0.5849500000000001,0.4602720126058472,200,200,6497,5559,7,305440497
uci wine example,Stan inspection model,0.4292696028513156,0.4203434040532803,0.5693937499999999,inf,200,200,6497,5572,8,1863865139
uci wine example,Stan utility model,0.3948252463263229,0.3874276616970705,0.8182343750000001,0.3627680844945151,200,200,6497,5572,8,1863865139
uci wine example,logistic differences,0.3863740135407695,0.3798889755800415,0.815234375,0.4146794572940274,200,200,6497,5572,8,1863865139
uci wine example,"logistic items (posn=T, stop=T)",0.3722564237345967,0.3634729089396888,0.512665625,0.465296211369134,200,200,6497,5572,8,1863865139
uci wine example,"logistic items (posn=T, stop=F)",0.3818121528976925,0.3747451608971606,0.8215875,0.4053384109439558,200,200,6497,5572,8,1863865139
uci wine example,"logistic items (posn=F, stop=T)",0.3628999101516673,0.3536795919669104,0.560378125,0.4612845585633113,200,200,6497,5572,8,1863865139
uci wine example,"logistic items (posn=F, stop=F)",0.3476913703908192,0.3416338172206476,0.5545125,0.4626862866563784,200,200,6497,5572,8,1863865139
uci wine example,observed score,0.551116920890419,0.5445550561882461,0.56000625,0.4614158172173824,200,200,6497,5572,8,1863865139
uci wine example,Stan inspection model,0.452980544577252,0.4561473112819615,0.59051875,inf,200,200,6497,5568,9,169061796
uci wine example,Stan utility model,0.4706546984476412,0.4745610023021053,0.87825,0.2818805352609319,200,200,6497,5568,9,169061796
uci wine example,logistic differences,0.459606787469915,0.4627843968387903,0.8736,0.4016268110799918,200,200,6497,5568,9,169061796
uci wine example,"logistic items (posn=T, stop=T)",0.425614752059261,0.4318369901997899,0.5253875,0.4637796558691449,200,200,6497,5568,9,169061796
uci wine example,"logistic items (posn=T, stop=F)",0.4699928463055137,0.4749387536498197,0.882865625,0.3954097371652498,200,200,6497,5568,9,169061796
uci wine example,"logistic items (posn=F, stop=T)",0.4281255743779931,0.4343742184795122,0.615178125,0.458618266428037,200,200,6497,5568,9,169061796
uci wine example,"logistic items (posn=F, stop=F)",0.4905731407390699,0.4903203545933811,0.63975,0.459276620978832,200,200,6497,5568,9,169061796
uci wine example,observed score,0.5538417687965727,0.5547524222837251,0.5999812499999999,0.4595085925957807,200,200,6497,5568,9,169061796
uci wine example,Stan inspection model,0.4636105941313446,0.4568676980802414,0.620084375,0.4717552915497746,200,200,6497,5568,10,356456227
uci wine example,Stan utility model,0.4553195176864842,0.4487318971238425,0.869075,0.2938203345795163,200,200,6497,5568,10,356456227
uci wine example,logistic differences,0.4556034262142195,0.4494093638064356,0.863078125,0.4158017897273127,200,200,6497,5568,10,356456227
uci wine example,"logistic items (posn=T, stop=T)",0.3662332804848749,0.3595699121513461,0.373503125,0.4741530742675258,200,200,6497,5568,10,356456227
uci wine example,"logistic items (posn=T, stop=F)",0.4498295882792723,0.443743877911715,0.8670156250000001,0.4099969703850307,200,200,6497,5568,10,356456227
uci wine example,"logistic items (posn=F, stop=T)",0.3816735642935717,0.3747943452303743,0.586609375,0.4596986432275556,200,200,6497,5568,10,356456227
uci wine example,"logistic items (posn=F, stop=F)",0.415523442746922,0.4101916954936629,0.60525625,0.4605928822359612,200,200,6497,5568,10,356456227
uci wine example,observed score,0.5498472520309906,0.5450928429238017,0.5603625,0.4613911927333726,200,200,6497,5568,10,356456227
uci wine example,Stan inspection model,0.3943681568227533,0.396199544410642,0.6076125,0.5001976823308794,200,200,6497,5567,11,388316183
uci wine example,Stan utility model,0.4048758102395521,0.4064878595915212,0.85133125,0.3184186943017953,200,200,6497,5567,11,388316183
uci wine example,logistic differences,0.3826956335866657,0.3848896609649958,0.850415625,0.4089845055981439,200,200,6497,5567,11,388316183
uci wine example,"logistic items (posn=T, stop=T)",0.3104862341306676,0.3105866766708549,0.577496875,0.4615092855529421,200,200,6497,5567,11,388316183
uci wine example,"logistic items (posn=T, stop=F)",0.4258953541305211,0.4273611880081188,0.8476312500000001,0.4018377835690088,200,200,6497,5567,11,388316183
uci wine example,"logistic items (posn=F, stop=T)",0.3015010124511079,0.3014119599590736,0.57085,0.461975469204215,200,200,6497,5567,11,388316183
uci wine example,"logistic items (posn=F, stop=F)",0.4144853870377036,0.4134466333174229,0.585971875,0.4612270157410373,200,200,6497,5567,11,388316183
uci wine example,observed score,0.5566261104564911,0.5539041537128967,0.600153125,0.4594032579141877,200,200,6497,5567,11,388316183
uci wine example,Stan inspection model,0.486996665518894,0.4896648335880127,0.60800625,0.4764698195873795,200,200,6497,5567,12,1962406242
uci wine example,Stan utility model,0.4838953991332789,0.4866963639027816,0.878959375,0.2817384256153954,200,200,6497,5567,12,1962406242
uci wine example,logistic differences,0.4774807309780917,0.4804541813144423,0.8736937500000002,0.4114895967374505,200,200,6497,5567,12,1962406242
uci wine example,"logistic items (posn=T, stop=T)",0.4930254200789505,0.4925780758480569,0.4466375000000001,0.4699281351936525,200,200,6497,5567,12,1962406242
uci wine example,"logistic items (posn=T, stop=F)",0.4940666176896489,0.4966757729950948,0.8767812500000001,0.4053981850784815,200,200,6497,5567,12,1962406242
uci wine example,"logistic items (posn=F, stop=T)",0.4981398133693778,0.4989345463187161,0.62498125,0.4594633478212406,200,200,6497,5567,12,1962406242
uci wine example,"logistic items (posn=F, stop=F)",0.4976783853262174,0.4999215607085951,0.63205625,0.4587492729264201,200,200,6497,5567,12,1962406242
uci wine example,observed score,0.5492665026244893,0.5490212264944332,0.625278125,0.4580687515990331,200,200,6497,5567,12,1962406242
uci wine example,Stan inspection model,0.4715173371552882,0.4660344310512996,0.5518624999999999,0.5228477788268748,200,200,6497,5574,13,772335818
uci wine example,Stan utility model,0.4719853318138934,0.4675321605079944,0.87293125,0.288073547455271,200,200,6497,5574,13,772335818
uci wine example,logistic differences,0.4832463792191098,0.4793161864112565,0.8742156249999999,0.4119954204828828,200,200,6497,5574,13,772335818
uci wine example,"logistic items (posn=T, stop=T)",0.4004009751082839,0.3980948690883631,0.39571875,0.4751042777729736,200,200,6497,5574,13,772335818
uci wine example,"logistic items (posn=T, stop=F)",0.4744710865310369,0.4712689750018721,0.8729,0.4051254013617629,200,200,6497,5574,13,772335818
uci wine example,"logistic items (posn=F, stop=T)",0.3937268768208796,0.3907443150581401,0.5461125,0.4621843642317048,200,200,6497,5574,13,772335818
uci wine example,"logistic items (posn=F, stop=F)",0.4548430749185315,0.4523404946804782,0.5630718750000001,0.4617839676262516,200,200,6497,5574,13,772335818
uci wine example,observed score,0.5568360287479479,0.553707692183795,0.522071875,0.4640650241067987,200,200,6497,5574,13,772335818
uci wine example,Stan inspection model,0.4740608038089491,0.4653904381564003,0.5905031249999999,inf,200,200,6497,5575,14,566571108
uci wine example,Stan utility model,0.497733535041294,0.4890484001739876,0.868359375,0.2940288189385593,200,200,6497,5575,14,566571108
uci wine example,logistic differences,0.4889994718334584,0.4806863877481041,0.8614125,0.4089059867625791,200,200,6497,5575,14,566571108
uci wine example,"logistic items (posn=T, stop=T)",0.4886114457500623,0.4806796705293152,0.54028125,0.4634803513347064,200,200,6497,5575,14,566571108
uci wine example,"logistic items (posn=T, stop=F)",0.5036051334870494,0.494805425093712,0.8708125,0.3994513525143618,200,200,6497,5575,14,566571108
uci wine example,"logistic items (posn=F, stop=T)",0.4838871925394851,0.4761965421887574,0.5854937499999999,0.4600685832699108,200,200,6497,5575,14,566571108
uci wine example,"logistic items (posn=F, stop=F)",0.4592962869177232,0.4510884357515822,0.5748375,0.4616195870549585,200,200,6497,5575,14,566571108
uci wine example,observed score,0.5523890626288633,0.5407804950623845,0.5815625,0.4603360305371156,200,200,6497,5575,14,566571108
uci wine example,Stan inspection model,0.374675614724965,0.3624344903385286,0.5794781250000001,0.5228814175128151,200,200,6497,5573,15,364254565
uci wine example,Stan utility model,0.3720223624480911,0.3598353976501589,0.81265,0.346605569057542,200,200,6497,5573,15,364254565
uci wine example,logistic differences,0.3751684147526684,0.3641487536916149,0.8129468750000001,0.4248386229832486,200,200,6497,5573,15,364254565
uci wine example,"logistic items (posn=T, stop=T)",0.3877881756339373,0.3765986466556729,0.444728125,0.4717272343089025,200,200,6497,5573,15,364254565
uci wine example,"logistic items (posn=T, stop=F)",0.3809702876049996,0.3689265937363852,0.816925,0.4187030608506054,200,200,6497,5573,15,364254565
uci wine example,"logistic items (posn=F, stop=T)",0.3775272640649604,0.3659210967156322,0.582853125,0.4591431496472098,200,200,6497,5573,15,364254565
uci wine example,"logistic items (posn=F, stop=F)",0.3651012418673432,0.354593909184943,0.540778125,0.462271820938873,200,200,6497,5573,15,364254565
uci wine example,observed score,0.5491794691966746,0.542202667108784,0.62904375,0.4577547857713921,200,200,6497,5573,15,364254565
uci wine example,Stan inspection model,0.4199616190032788,0.424912379536017,0.5446375,0.5129968999102729,200,200,6497,5573,16,984590868
uci wine example,Stan utility model,0.4445273687476769,0.450043695702545,0.818446875,0.3502362667847858,200,200,6497,5573,16,984590868
uci wine example,logistic differences,0.4458427904793265,0.4514228742461949,0.817021875,0.4187342053742968,200,200,6497,5573,16,984590868
uci wine example,"logistic items (posn=T, stop=T)",0.3928943780999466,0.3947455012472628,0.49088125,0.4687594381379472,200,200,6497,5573,16,984590868
uci wine example,"logistic items (posn=T, stop=F)",0.4055055537474595,0.410756020654703,0.819175,0.4124179478871193,200,200,6497,5573,16,984590868
