example_name,estimate_name,SpearmanR_all,SpearmanR_test,pick_auc,mean pick KL divergence,training lists,test lists,data_size,test_size,run_i,rand_seed
uci wine example,"logistic items (posn=F, stop=T)",0.3963723424481297,0.3983296204487102,0.555328125,0.4619642484075773,200,200,6497,5573,16,984590868
uci wine example,"logistic items (posn=F, stop=F)",0.4795707786746176,0.485569508502577,0.5757875000000001,0.4622966013085073,200,200,6497,5573,16,984590868
uci wine example,observed score,0.5543807115159806,0.5550374803809003,0.54483125,0.4627651211948194,200,200,6497,5573,16,984590868
uci wine example,Stan inspection model,0.4775867881986192,0.4753813314627668,0.605853125,0.4921630389752455,200,200,6497,5561,17,1264351002
uci wine example,Stan utility model,0.4975883353648576,0.4960113318611563,0.8416250000000001,0.3195155260595286,200,200,6497,5561,17,1264351002
uci wine example,logistic differences,0.4893585271991886,0.4881010294271267,0.8332906250000001,0.4184895951149114,200,200,6497,5561,17,1264351002
uci wine example,"logistic items (posn=T, stop=T)",0.4326950051555973,0.4306457908077549,0.5618093749999999,0.4633481119081308,200,200,6497,5561,17,1264351002
uci wine example,"logistic items (posn=T, stop=F)",0.494984543563935,0.4935119190165588,0.83969375,0.4086944404784274,200,200,6497,5561,17,1264351002
uci wine example,"logistic items (posn=F, stop=T)",0.4247329871083936,0.4227551256329441,0.590515625,0.4591912276638374,200,200,6497,5561,17,1264351002
uci wine example,"logistic items (posn=F, stop=F)",0.4823039575392244,0.4815427551398042,0.58435625,0.460928303118804,200,200,6497,5561,17,1264351002
uci wine example,observed score,0.5650814628261598,0.5630801308430526,0.624140625,0.4580954373118893,200,200,6497,5561,17,1264351002
uci wine example,Stan inspection model,0.5179905374484233,0.5183921284132417,0.606021875,0.467271787697039,200,200,6497,5570,18,1718405262
uci wine example,Stan utility model,0.5081172202303689,0.5093559753599851,0.8378750000000001,0.3291146541510939,200,200,6497,5570,18,1718405262
uci wine example,logistic differences,0.5196493179247514,0.5213848800378827,0.842653125,0.4183913619288905,200,200,6497,5570,18,1718405262
uci wine example,"logistic items (posn=T, stop=T)",0.4206583280434749,0.4226953769902526,0.52034375,0.4652790410032131,200,200,6497,5570,18,1718405262
uci wine example,"logistic items (posn=T, stop=F)",0.4997659858605328,0.5017401210980438,0.835325,0.4104242109133652,200,200,6497,5570,18,1718405262
uci wine example,"logistic items (posn=F, stop=T)",0.4149331358844641,0.4165629136431302,0.6034124999999999,0.4596488616732163,200,200,6497,5570,18,1718405262
uci wine example,"logistic items (posn=F, stop=F)",0.4584673606992174,0.4582846666967321,0.6004562499999999,0.459478370309281,200,200,6497,5570,18,1718405262
uci wine example,observed score,0.5618318980552914,0.5609481775511375,0.626225,0.4582687614072154,200,200,6497,5570,18,1718405262
uci wine example,Stan inspection model,0.4493026963049954,0.442787585679206,0.590390625,0.5296703486191765,200,200,6497,5569,19,1324584049
uci wine example,Stan utility model,0.4561264827516308,0.4483211560838088,0.8335625000000001,0.3332371585585128,200,200,6497,5569,19,1324584049
uci wine example,logistic differences,0.4864529173559594,0.478383111787293,0.834178125,0.4174081240500699,200,200,6497,5569,19,1324584049
uci wine example,"logistic items (posn=T, stop=T)",0.4102930128457648,0.4060736371762103,0.5452718750000001,0.4640743729456622,200,200,6497,5569,19,1324584049
uci wine example,"logistic items (posn=T, stop=F)",0.4384037582340256,0.4302768474187293,0.828128125,0.4075591422076802,200,200,6497,5569,19,1324584049
uci wine example,"logistic items (posn=F, stop=T)",0.4087699376736672,0.4047848144774778,0.58403125,0.4606744514933421,200,200,6497,5569,19,1324584049
uci wine example,"logistic items (posn=F, stop=F)",0.4105590277124949,0.4013294064284801,0.604025,0.4595821382422433,200,200,6497,5569,19,1324584049
uci wine example,observed score,0.550965920671661,0.5384563008254301,0.596884375,0.4594737521183361,200,200,6497,5569,19,1324584049
uci wine example,Stan inspection model,0.3529119074304006,0.3494477435950993,0.54834375,inf,200,200,6497,5563,20,2117426095
uci wine example,Stan utility model,0.3518515305992764,0.3474036745373152,0.823378125,0.3413916014118821,200,200,6497,5563,20,2117426095
uci wine example,logistic differences,0.3650789332800033,0.3603061901760475,0.82975,0.4215729432755436,200,200,6497,5563,20,2117426095
uci wine example,"logistic items (posn=T, stop=T)",0.33372920933517,0.3289611864083272,0.4888625,0.4705405996732437,200,200,6497,5563,20,2117426095
uci wine example,"logistic items (posn=T, stop=F)",0.3354384056337472,0.3314561920755646,0.83035625,0.4147256698794973,200,200,6497,5563,20,2117426095
uci wine example,"logistic items (posn=F, stop=T)",0.3341639102821812,0.3286557079544963,0.535921875,0.4635717253507799,200,200,6497,5563,20,2117426095
uci wine example,"logistic items (posn=F, stop=F)",0.3192703879619971,0.3146599335106622,0.5455749999999999,0.462635883080531,200,200,6497,5563,20,2117426095
uci wine example,observed score,0.5425407174420146,0.5432717072858754,0.546028125,0.4627170175090354,200,200,6497,5563,20,2117426095
uci wine example,Stan inspection model,0.4450157730484493,0.4497546970926254,0.563825,inf,200,200,6497,5574,21,226314023
uci wine example,Stan utility model,0.448168658095234,0.4539549686986967,0.8528406250000001,0.3075040448486956,200,200,6497,5574,21,226314023
uci wine example,logistic differences,0.4526141018022115,0.4584410382648951,0.8548500000000001,0.4153303778233573,200,200,6497,5574,21,226314023
uci wine example,"logistic items (posn=T, stop=T)",0.366420376694815,0.370603387268401,0.5691218750000001,0.4640867172957058,200,200,6497,5574,21,226314023
uci wine example,"logistic items (posn=T, stop=F)",0.4323370899512048,0.4376367543662333,0.8499593750000001,0.4053187059656971,200,200,6497,5574,21,226314023
uci wine example,"logistic items (posn=F, stop=T)",0.3467089916926062,0.3508559763738729,0.5937343749999999,0.4602160128964435,200,200,6497,5574,21,226314023
uci wine example,"logistic items (posn=F, stop=F)",0.3966808427503521,0.3998689996043644,0.560984375,0.4623158099875062,200,200,6497,5574,21,226314023
uci wine example,observed score,0.5488502887567531,0.5524592370921686,0.58045,0.4609781881135055,200,200,6497,5574,21,226314023
uci wine example,Stan inspection model,0.3863279069173975,0.3863649404508917,0.613646875,0.4759599371329052,200,200,6497,5579,22,1047219578
uci wine example,Stan utility model,0.3680771947802977,0.3678592559850348,0.8371875,0.3259295257177533,200,200,6497,5579,22,1047219578
uci wine example,logistic differences,0.3603940453444124,0.3599865041483961,0.8310437500000001,0.4207741958095239,200,200,6497,5579,22,1047219578
uci wine example,"logistic items (posn=T, stop=T)",0.3840652700770267,0.3838316738067565,0.485053125,0.4703274391968475,200,200,6497,5579,22,1047219578
uci wine example,"logistic items (posn=T, stop=F)",0.39529374605076,0.3960850815200608,0.8414874999999999,0.4110425367816992,200,200,6497,5579,22,1047219578
uci wine example,"logistic items (posn=F, stop=T)",0.3837095556166652,0.3836001226176901,0.5786375,0.4600399352505835,200,200,6497,5579,22,1047219578
uci wine example,"logistic items (posn=F, stop=F)",0.3458358956296287,0.3446568000848253,0.606503125,0.4599797914429847,200,200,6497,5579,22,1047219578
uci wine example,observed score,0.561156318856337,0.5651290926622083,0.62636875,0.458045790314202,200,200,6497,5579,22,1047219578
uci wine example,Stan inspection model,0.4742176104755691,0.471023000489543,0.6061375,0.480604788861096,200,200,6497,5585,23,1214898181
uci wine example,Stan utility model,0.4330058721254948,0.4308868248897415,0.8421687499999999,0.3203155116968803,200,200,6497,5585,23,1214898181
uci wine example,logistic differences,0.4469511695503823,0.4441125317462657,0.8381875,0.420608529888031,200,200,6497,5585,23,1214898181
uci wine example,"logistic items (posn=T, stop=T)",0.2546862156148113,0.2543559005228791,0.4455218749999999,0.4696351379313371,200,200,6497,5585,23,1214898181
uci wine example,"logistic items (posn=T, stop=F)",0.4150051984272084,0.411863075727751,0.8340062500000001,0.4136635080721402,200,200,6497,5585,23,1214898181
uci wine example,"logistic items (posn=F, stop=T)",0.2605001167085397,0.2603854870074256,0.573734375,0.4612740022396831,200,200,6497,5585,23,1214898181
uci wine example,"logistic items (posn=F, stop=F)",0.4398363512689492,0.4353862916945389,0.571428125,0.4611968258157636,200,200,6497,5585,23,1214898181
uci wine example,observed score,0.5518420365359549,0.5454645857856768,0.601521875,0.4590960328389382,200,200,6497,5585,23,1214898181
uci wine example,Stan inspection model,0.3330122714290179,0.3332058037890886,0.51913125,0.5230923402041762,200,200,6497,5559,24,1476527152
uci wine example,Stan utility model,0.3592521569986122,0.3600108543651872,0.8512781250000001,0.3102395858590451,200,200,6497,5559,24,1476527152
uci wine example,logistic differences,0.3424162873192642,0.3433351681970907,0.8426031250000001,0.4163040069416453,200,200,6497,5559,24,1476527152
uci wine example,"logistic items (posn=T, stop=T)",0.3549863522721615,0.3557638469038595,0.44524375,0.4726247019303651,200,200,6497,5559,24,1476527152
uci wine example,"logistic items (posn=T, stop=F)",0.3676215371766414,0.3682875956658337,0.855571875,0.4075207889388536,200,200,6497,5559,24,1476527152
uci wine example,"logistic items (posn=F, stop=T)",0.3534796593159055,0.3541232991552795,0.5079750000000001,0.4644635537360039,200,200,6497,5559,24,1476527152
uci wine example,"logistic items (posn=F, stop=F)",0.3880706128780462,0.389680694459973,0.5206875,0.4637701631779871,200,200,6497,5559,24,1476527152
uci wine example,observed score,0.5614024891315242,0.5628140931133155,0.482940625,0.4657459670354913,200,200,6497,5559,24,1476527152
uci wine example,Stan inspection model,0.4561417229091932,0.4552963974247317,0.555065625,0.5687809541483877,200,200,6497,5568,25,9942083
uci wine example,Stan utility model,0.4742854128313432,0.4744176897040398,0.8603375,0.3005812628916114,200,200,6497,5568,25,9942083
uci wine example,logistic differences,0.4568678530940112,0.4558218936827429,0.852740625,0.4175745232003478,200,200,6497,5568,25,9942083
uci wine example,"logistic items (posn=T, stop=T)",0.4202366731473598,0.4209261760207961,0.398040625,0.4766525580547636,200,200,6497,5568,25,9942083
uci wine example,"logistic items (posn=T, stop=F)",0.4758703472014886,0.4767604300589464,0.8678000000000001,0.4092520377717347,200,200,6497,5568,25,9942083
uci wine example,"logistic items (posn=F, stop=T)",0.4329905269744711,0.4324427459626118,0.554440625,0.4615725616554211,200,200,6497,5568,25,9942083
uci wine example,"logistic items (posn=F, stop=F)",0.417254642204185,0.4188008658352022,0.5436156249999999,0.4627811473436894,200,200,6497,5568,25,9942083
uci wine example,observed score,0.5324018058541,0.5273574249650453,0.482903125,0.4661968348256115,200,200,6497,5568,25,9942083
uci wine example,Stan inspection model,0.442563418332574,0.4447319345499291,0.608275,0.4845935715724122,200,200,6497,5565,26,435067938
uci wine example,Stan utility model,0.4581700851316877,0.4605742610530402,0.8975593749999999,0.2614733902777367,200,200,6497,5565,26,435067938
uci wine example,logistic differences,0.4535647335627069,0.4549850226272842,0.892865625,0.4115826627984877,200,200,6497,5565,26,435067938
uci wine example,"logistic items (posn=T, stop=T)",0.4544152040228741,0.4565621222247039,0.44879375,0.4703514717102973,200,200,6497,5565,26,435067938
uci wine example,"logistic items (posn=T, stop=F)",0.4639239136097874,0.466171327186544,0.89854375,0.4023606877206405,200,200,6497,5565,26,435067938
uci wine example,"logistic items (posn=F, stop=T)",0.4556020128001546,0.4579515116840109,0.6058,0.4597553180328225,200,200,6497,5565,26,435067938
uci wine example,"logistic items (posn=F, stop=F)",0.4738901746516332,0.4763382760946776,0.5879875,0.4605371594454821,200,200,6497,5565,26,435067938
uci wine example,observed score,0.549339860915149,0.543485324983455,0.602065625,0.4595885246983278,200,200,6497,5565,26,435067938
uci wine example,Stan inspection model,0.3951592348425612,0.4031223699351938,0.549315625,inf,200,200,6497,5574,27,998835875
uci wine example,Stan utility model,0.4088765864933472,0.4149974923896581,0.8439749999999999,0.3234356900947205,200,200,6497,5574,27,998835875
uci wine example,logistic differences,0.4128352083641796,0.4182473419633296,0.8345312500000002,0.4192398094959682,200,200,6497,5574,27,998835875
uci wine example,"logistic items (posn=T, stop=T)",0.3970354577423023,0.4007315303604669,0.4248406250000001,0.4732402600344959,200,200,6497,5574,27,998835875
uci wine example,"logistic items (posn=T, stop=F)",0.3954435797475897,0.4014172422941134,0.84525625,0.4121302278840466,200,200,6497,5574,27,998835875
uci wine example,"logistic items (posn=F, stop=T)",0.396025249807414,0.3999895458322483,0.54655,0.4626164941547245,200,200,6497,5574,27,998835875
uci wine example,"logistic items (posn=F, stop=F)",0.4021779002274288,0.4045208005085016,0.5380843750000001,0.4633179483699607,200,200,6497,5574,27,998835875
uci wine example,observed score,0.5541480838923417,0.548020183741391,0.53796875,0.462861700451927,200,200,6497,5574,27,998835875
uci wine example,Stan inspection model,0.40538832970716,0.4012072948833292,0.57593125,inf,200,200,6497,5564,28,142202828
uci wine example,Stan utility model,0.4475318862539036,0.4390110187967553,0.870271875,0.293151759966742,200,200,6497,5564,28,142202828
uci wine example,logistic differences,0.4591379416621052,0.4511040776376128,0.86355625,0.4127325021337321,200,200,6497,5564,28,142202828
uci wine example,"logistic items (posn=T, stop=T)",0.4130368583940259,0.4056199402071164,0.41995,0.4712428071292346,200,200,6497,5564,28,142202828
uci wine example,"logistic items (posn=T, stop=F)",0.4166496671106929,0.4066238287104861,0.8679843749999999,0.4053715572148095,200,200,6497,5564,28,142202828
uci wine example,"logistic items (posn=F, stop=T)",0.4285709077966137,0.4211728748979558,0.599534375,0.4602101200153212,200,200,6497,5564,28,142202828
uci wine example,"logistic items (posn=F, stop=F)",0.3429267999595972,0.3318435284873305,0.546546875,0.463446711821819,200,200,6497,5564,28,142202828
uci wine example,observed score,0.5561785452790431,0.5489578185717056,0.584603125,0.4600383327263977,200,200,6497,5564,28,142202828
uci wine example,Stan inspection model,0.3582534234176733,0.3536429942314461,0.59563125,inf,200,200,6497,5564,29,2095132716
uci wine example,Stan utility model,0.4079534288362722,0.4051353393665474,0.878034375,0.2839488150647923,200,200,6497,5564,29,2095132716
uci wine example,logistic differences,0.3634536793316138,0.3601759530728124,0.8708656249999999,0.4089548803892639,200,200,6497,5564,29,2095132716
uci wine example,"logistic items (posn=T, stop=T)",0.3312868661664416,0.3335362354516121,0.552234375,0.4650279418555826,200,200,6497,5564,29,2095132716
uci wine example,"logistic items (posn=T, stop=F)",0.4341244372104577,0.4321892404154814,0.8788031249999999,0.3990600216819662,200,200,6497,5564,29,2095132716
uci wine example,"logistic items (posn=F, stop=T)",0.3058604369313546,0.308634919153297,0.551315625,0.4622202483137905,200,200,6497,5564,29,2095132716
uci wine example,"logistic items (posn=F, stop=F)",0.416117449968898,0.4126797824825504,0.5633812500000001,0.4624537313821294,200,200,6497,5564,29,2095132716
uci wine example,observed score,0.5547159853363646,0.5522011474892218,0.5654375,0.4612215900700409,200,200,6497,5564,29,2095132716
uci wine example,Stan inspection model,0.49673940772871,0.4936725180615208,0.5736625000000001,0.5405530412016774,200,200,6497,5577,30,1377672096
uci wine example,Stan utility model,0.4956030211571046,0.4914297846629262,0.85676875,0.3055369771786465,200,200,6497,5577,30,1377672096
uci wine example,logistic differences,0.4979036499300104,0.4943777401615162,0.85049375,0.4164660061453085,200,200,6497,5577,30,1377672096
uci wine example,"logistic items (posn=T, stop=T)",0.4577485436646915,0.4533594100723587,0.4563874999999999,0.4707867063704241,200,200,6497,5577,30,1377672096
uci wine example,"logistic items (posn=T, stop=F)",0.4966771397405465,0.4930084902418478,0.85981875,0.4073850624781379,200,200,6497,5577,30,1377672096
uci wine example,"logistic items (posn=F, stop=T)",0.4518820444350874,0.4474547700411578,0.5587593750000001,0.4615784679110296,200,200,6497,5577,30,1377672096
uci wine example,"logistic items (posn=F, stop=F)",0.4441107036062569,0.4395313385900066,0.577490625,0.4607182691622311,200,200,6497,5577,30,1377672096
uci wine example,observed score,0.5561062067347893,0.5530826682974455,0.550846875,0.4623720073246715,200,200,6497,5577,30,1377672096
uci wine example,Stan inspection model,0.4659609755598678,0.463813958650387,0.57533125,0.5499097885612934,200,200,6497,5570,31,1716759499
uci wine example,Stan utility model,0.4922390209410975,0.4918153965672289,0.8653937500000001,0.2991596278245914,200,200,6497,5570,31,1716759499
uci wine example,logistic differences,0.4802701989792942,0.4794462243061304,0.8579125,0.4072282034024945,200,200,6497,5570,31,1716759499
uci wine example,"logistic items (posn=T, stop=T)",0.4873213040683585,0.4864982297449846,0.5299875,0.4637742487521755,200,200,6497,5570,31,1716759499
uci wine example,"logistic items (posn=T, stop=F)",0.5047299838865433,0.505107388529152,0.86541875,0.3953721726890735,200,200,6497,5570,31,1716759499
uci wine example,"logistic items (posn=F, stop=T)",0.4861225084978424,0.4849830238006946,0.5804625,0.4601841607116718,200,200,6497,5570,31,1716759499
uci wine example,"logistic items (posn=F, stop=F)",0.4809423504523446,0.4812226347865617,0.577321875,0.4606021964617314,200,200,6497,5570,31,1716759499
uci wine example,observed score,0.5514207035364431,0.5504473461652514,0.612834375,0.4581978240757456,200,200,6497,5570,31,1716759499
uci wine example,Stan inspection model,0.4442525844171294,0.438467015793503,0.57916875,inf,200,200,6497,5572,32,1107046601
uci wine example,Stan utility model,0.4324384155661149,0.4253465975374457,0.8683437500000001,0.2929564884404902,200,200,6497,5572,32,1107046601
uci wine example,logistic differences,0.4321199991850377,0.4254713697289548,0.8619468750000001,0.4083505091784511,200,200,6497,5572,32,1107046601
uci wine example,"logistic items (posn=T, stop=T)",0.4624827715804888,0.4554741186692,0.518540625,0.464206781093304,200,200,6497,5572,32,1107046601
uci wine example,"logistic items (posn=T, stop=F)",0.4520568749980415,0.4451230645647267,0.8700999999999999,0.3995123445654057,200,200,6497,5572,32,1107046601
uci wine example,"logistic items (posn=F, stop=T)",0.4566861842971645,0.4494935164196093,0.57918125,0.4605286455882619,200,200,6497,5572,32,1107046601
uci wine example,"logistic items (posn=F, stop=F)",0.3998780433151718,0.3933560759330971,0.559459375,0.4627144720866479,200,200,6497,5572,32,1107046601
uci wine example,observed score,0.5555079382372652,0.554331145047468,0.566465625,0.461133709359733,200,200,6497,5572,32,1107046601
uci wine example,Stan inspection model,0.4616453225965197,0.4558717755745322,0.579265625,inf,200,200,6497,5560,33,1281666273
uci wine example,Stan utility model,0.455579811118219,0.4510033567325249,0.87175,0.2889342087123007,200,200,6497,5560,33,1281666273
