example_name,estimate_name,SpearmanR_all,SpearmanR_test,pick_auc,mean pick KL divergence,training lists,test lists,data_size,test_size,run_i,rand_seed
uci wine example,logistic differences,0.4634612758714092,0.4588299131403311,0.8688906249999999,0.4060201501364373,200,200,6497,5560,33,1281666273
uci wine example,"logistic items (posn=T, stop=T)",0.4612706997969577,0.4582779545167807,0.5555499999999999,0.4628736237425111,200,200,6497,5560,33,1281666273
uci wine example,"logistic items (posn=T, stop=F)",0.4581084059568504,0.4532981120464558,0.8736187499999999,0.3964074088168193,200,200,6497,5560,33,1281666273
uci wine example,"logistic items (posn=F, stop=T)",0.456575845717835,0.4536621273853614,0.58811875,0.4603252340031107,200,200,6497,5560,33,1281666273
uci wine example,"logistic items (posn=F, stop=F)",0.3734891606532048,0.3668099686637003,0.570884375,0.4618009633863815,200,200,6497,5560,33,1281666273
uci wine example,observed score,0.5642553306050815,0.5574374325331178,0.6027125,0.4588547432729152,200,200,6497,5560,33,1281666273
uci wine example,Stan inspection model,0.4000012188789858,0.3944493079231899,0.6006562499999999,0.541169883325158,200,200,6497,5585,34,741254573
uci wine example,Stan utility model,0.4313375336928842,0.4266337886430926,0.8535062500000001,0.3120308540517116,200,200,6497,5585,34,741254573
uci wine example,logistic differences,0.4407707396194748,0.4360898296285526,0.8513375000000001,0.4072137328073803,200,200,6497,5585,34,741254573
uci wine example,"logistic items (posn=T, stop=T)",0.3594001073374205,0.3547139070841107,0.603546875,0.4562323911155414,200,200,6497,5585,34,741254573
uci wine example,"logistic items (posn=T, stop=F)",0.408787686059226,0.4040027216452751,0.854378125,0.3971598301513674,200,200,6497,5585,34,741254573
uci wine example,"logistic items (posn=F, stop=T)",0.3611845591863841,0.3565505240500963,0.585840625,0.4589304229943057,200,200,6497,5585,34,741254573
uci wine example,"logistic items (posn=F, stop=F)",0.365498933121168,0.3609865965922356,0.59126875,0.4610054628939794,200,200,6497,5585,34,741254573
uci wine example,observed score,0.5619264077687911,0.5590127983124656,0.6056625,0.4599130506180129,200,200,6497,5585,34,741254573
uci wine example,Stan inspection model,0.4504826896324233,0.4504310252511355,0.600203125,0.5177247688726438,200,200,6497,5566,35,698683064
uci wine example,Stan utility model,0.4794405416509829,0.4772813019712996,0.8690843750000001,0.2952388629424991,200,200,6497,5566,35,698683064
uci wine example,logistic differences,0.4836888036084883,0.4812137044653644,0.862996875,0.410255560722038,200,200,6497,5566,35,698683064
uci wine example,"logistic items (posn=T, stop=T)",0.4119631769356555,0.4110267275676691,0.524353125,0.46533475841556,200,200,6497,5566,35,698683064
uci wine example,"logistic items (posn=T, stop=F)",0.4614193015469976,0.4591210065785862,0.86536875,0.4032693359538872,200,200,6497,5566,35,698683064
uci wine example,"logistic items (posn=F, stop=T)",0.4113802006137463,0.4104038707938282,0.585771875,0.4597603442656453,200,200,6497,5566,35,698683064
uci wine example,"logistic items (posn=F, stop=F)",0.4217254925619813,0.418858186065263,0.594946875,0.4610389346234418,200,200,6497,5566,35,698683064
uci wine example,observed score,0.5581766191643867,0.5540375449795655,0.593075,0.4599327956245178,200,200,6497,5566,35,698683064
uci wine example,Stan inspection model,0.4684487142167527,0.4715819632572406,0.599859375,0.5407516727370576,200,200,6497,5569,36,278259765
uci wine example,Stan utility model,0.465261962777883,0.4684180378765384,0.845971875,0.3199812806056107,200,200,6497,5569,36,278259765
uci wine example,logistic differences,0.4479190368953754,0.4509132934488901,0.84158125,0.410432853890101,200,200,6497,5569,36,278259765
uci wine example,"logistic items (posn=T, stop=T)",0.3994462498050394,0.405603500932326,0.5212156250000001,0.464384636614201,200,200,6497,5569,36,278259765
uci wine example,"logistic items (posn=T, stop=F)",0.4668660576359468,0.4699919689887936,0.84665,0.402322113980598,200,200,6497,5569,36,278259765
uci wine example,"logistic items (posn=F, stop=T)",0.4033978703414889,0.4092938617898281,0.579971875,0.458662606288527,200,200,6497,5569,36,278259765
uci wine example,"logistic items (posn=F, stop=F)",0.4016153918457798,0.4034690788379597,0.58395625,0.4613405248856019,200,200,6497,5569,36,278259765
uci wine example,observed score,0.5570242992888592,0.5559328049918336,0.6048375,0.4592871882871847,200,200,6497,5569,36,278259765
uci wine example,Stan inspection model,0.3994603967196566,0.3903790119079725,0.5808875,inf,200,200,6497,5573,37,443120175
uci wine example,Stan utility model,0.3685216602161389,0.359852313660529,0.859096875,0.3073674662309442,200,200,6497,5573,37,443120175
uci wine example,logistic differences,0.3833805673566106,0.3754477478768315,0.85320625,0.4137936184784662,200,200,6497,5573,37,443120175
uci wine example,"logistic items (posn=T, stop=T)",0.2619625638091533,0.2546252672994267,0.457184375,0.4699681442023977,200,200,6497,5573,37,443120175
uci wine example,"logistic items (posn=T, stop=F)",0.3515863246263938,0.3426029968766635,0.860090625,0.4034650096260936,200,200,6497,5573,37,443120175
uci wine example,"logistic items (posn=F, stop=T)",0.2639274175444084,0.25660635241067,0.55936875,0.4614091935747211,200,200,6497,5573,37,443120175
uci wine example,"logistic items (posn=F, stop=F)",0.3227244910558715,0.3156414691953321,0.555596875,0.4622970185292243,200,200,6497,5573,37,443120175
uci wine example,observed score,0.5529606998373551,0.546132392625964,0.5637531250000001,0.4617278844405283,200,200,6497,5573,37,443120175
uci wine example,Stan inspection model,0.3585553237105042,0.3553140208364824,0.582146875,0.4947495280513665,200,200,6497,5581,38,1646651384
uci wine example,Stan utility model,0.3457211234716673,0.3418391534408622,0.833221875,0.3347977222162899,200,200,6497,5581,38,1646651384
uci wine example,logistic differences,0.3479402733540771,0.3424029765629489,0.83326875,0.4141854980352305,200,200,6497,5581,38,1646651384
uci wine example,"logistic items (posn=T, stop=T)",0.3806608668769526,0.3737199450326808,0.568909375,0.4615958603701286,200,200,6497,5581,38,1646651384
uci wine example,"logistic items (posn=T, stop=F)",0.3247336207587714,0.3235525682743301,0.8311999999999999,0.4061702627527794,200,200,6497,5581,38,1646651384
uci wine example,"logistic items (posn=F, stop=T)",0.3866035074005772,0.3787028087522003,0.604090625,0.4600569233430854,200,200,6497,5581,38,1646651384
uci wine example,"logistic items (posn=F, stop=F)",0.325017834471316,0.3186221591533312,0.579628125,0.461988890448342,200,200,6497,5581,38,1646651384
uci wine example,observed score,0.5509623289191676,0.5441688999886072,0.6171125000000001,0.4579671139964655,200,200,6497,5581,38,1646651384
uci wine example,Stan inspection model,0.4327476207363843,0.432188358249211,0.5914593750000001,0.5138028168611017,200,200,6497,5572,39,950745915
uci wine example,Stan utility model,0.454589964785093,0.4538019387691198,0.86,0.3090175083943696,200,200,6497,5572,39,950745915
uci wine example,logistic differences,0.4529006757789856,0.4538597837117464,0.8521125,0.4099129575516183,200,200,6497,5572,39,950745915
uci wine example,"logistic items (posn=T, stop=T)",0.3956570494658585,0.3904018027600164,0.5262656250000001,0.4631627041696516,200,200,6497,5572,39,950745915
uci wine example,"logistic items (posn=T, stop=F)",0.4478034231842452,0.4452955423749956,0.8543312500000001,0.4002695022750896,200,200,6497,5572,39,950745915
uci wine example,"logistic items (posn=F, stop=T)",0.3643487685157526,0.3592457243006421,0.568675,0.4611252106240006,200,200,6497,5572,39,950745915
uci wine example,"logistic items (posn=F, stop=F)",0.3306332041555039,0.3282692919720273,0.544059375,0.4631614310942338,200,200,6497,5572,39,950745915
uci wine example,observed score,0.5629836975043513,0.5611929705596108,0.62501875,0.4576675281945344,200,200,6497,5572,39,950745915
uci wine example,Stan inspection model,0.4734991327365692,0.465574412712374,0.6092000000000001,inf,200,200,6497,5583,40,1773861871
uci wine example,Stan utility model,0.4811511345054403,0.4715822538119373,0.83580625,0.3252171855388071,200,200,6497,5583,40,1773861871
uci wine example,logistic differences,0.4839016976093732,0.473254371318006,0.8293625,0.4189145725778272,200,200,6497,5583,40,1773861871
uci wine example,"logistic items (posn=T, stop=T)",0.4118481880612438,0.400927671639212,0.5379156249999999,0.4646858269809179,200,200,6497,5583,40,1773861871
uci wine example,"logistic items (posn=T, stop=F)",0.4827286651601793,0.4740368011668944,0.828309375,0.4112273733724968,200,200,6497,5583,40,1773861871
uci wine example,"logistic items (posn=F, stop=T)",0.4097411340815347,0.3994746630176513,0.6114875,0.4582733164354316,200,200,6497,5583,40,1773861871
uci wine example,"logistic items (posn=F, stop=F)",0.4040421467318408,0.3994825999997616,0.5890500000000001,0.4609244393493016,200,200,6497,5583,40,1773861871
uci wine example,observed score,0.5524766599073246,0.5417892872841044,0.6153875,0.4583422050115915,200,200,6497,5583,40,1773861871
uci wine example,Stan inspection model,0.4480895822307654,0.4548622402097228,0.551903125,0.4933805925165606,200,200,6497,5573,41,597089359
uci wine example,Stan utility model,0.4545415449177898,0.4631008135415561,0.861565625,0.3023043730251395,200,200,6497,5573,41,597089359
uci wine example,logistic differences,0.4423264261306112,0.4492416295748182,0.86045625,0.418373793951198,200,200,6497,5573,41,597089359
uci wine example,"logistic items (posn=T, stop=T)",0.4088474237404964,0.4151119018413577,0.439184375,0.4703764968930641,200,200,6497,5573,41,597089359
uci wine example,"logistic items (posn=T, stop=F)",0.4533052911163781,0.4617241316080059,0.861428125,0.4074570198673623,200,200,6497,5573,41,597089359
uci wine example,"logistic items (posn=F, stop=T)",0.4051909806409934,0.4111387456860705,0.555571875,0.4621434974550095,200,200,6497,5573,41,597089359
uci wine example,"logistic items (posn=F, stop=F)",0.4303550825551603,0.4366337245990606,0.5539875000000001,0.4623875577536216,200,200,6497,5573,41,597089359
uci wine example,observed score,0.5576032303649605,0.5623916999503343,0.569890625,0.4612763966854956,200,200,6497,5573,41,597089359
uci wine example,Stan inspection model,0.4037274249993526,0.4068414773132501,0.6037375,0.5310967385829267,200,200,6497,5571,42,1548181880
uci wine example,Stan utility model,0.4131191842668841,0.4166440870490498,0.8694875000000001,0.2877458228165138,200,200,6497,5571,42,1548181880
uci wine example,logistic differences,0.4168056700523204,0.420515354650946,0.86663125,0.4099864478943657,200,200,6497,5571,42,1548181880
uci wine example,"logistic items (posn=T, stop=T)",0.4372839148817553,0.4397069367328479,0.530909375,0.4635631555405502,200,200,6497,5571,42,1548181880
uci wine example,"logistic items (posn=T, stop=F)",0.4164772590049874,0.4201751787616519,0.86493125,0.3999028213934368,200,200,6497,5571,42,1548181880
uci wine example,"logistic items (posn=F, stop=T)",0.4412007084728969,0.442513377023793,0.5776125,0.4610480526012753,200,200,6497,5571,42,1548181880
uci wine example,"logistic items (posn=F, stop=F)",0.4197095149394769,0.42147767221904,0.592278125,0.4609048405858245,200,200,6497,5571,42,1548181880
uci wine example,observed score,0.555993900059442,0.5537877679659375,0.5665125,0.4609344785031946,200,200,6497,5571,42,1548181880
uci wine example,Stan inspection model,0.4621443710170207,0.462785730786556,0.524003125,0.5472090589055648,200,200,6497,5583,43,1878957654
uci wine example,Stan utility model,0.4634120088142118,0.4626602220021357,0.8509749999999999,0.3091023249228302,200,200,6497,5583,43,1878957654
uci wine example,logistic differences,0.4706037488869515,0.4707320526780391,0.845928125,0.4169521294568396,200,200,6497,5583,43,1878957654
uci wine example,"logistic items (posn=T, stop=T)",0.42958431605442,0.4270655245901257,0.41145625,0.4718393692311142,200,200,6497,5583,43,1878957654
uci wine example,"logistic items (posn=T, stop=F)",0.4526529825753131,0.4512831259251564,0.8548562500000001,0.4069914442814615,200,200,6497,5583,43,1878957654
uci wine example,"logistic items (posn=F, stop=T)",0.4327519439655019,0.43053330953857,0.5308468749999999,0.463179850961777,200,200,6497,5583,43,1878957654
uci wine example,"logistic items (posn=F, stop=F)",0.3937483830425749,0.3888969695070994,0.53408125,0.4634088935906992,200,200,6497,5583,43,1878957654
uci wine example,observed score,0.5528471565008956,0.5501285470594501,0.56668125,0.4612300642740105,200,200,6497,5583,43,1878957654
uci wine example,Stan inspection model,0.3530910572265144,0.354268140996782,0.5548500000000001,0.5398276011043633,200,200,6497,5567,44,1781459347
uci wine example,Stan utility model,0.3370417274244432,0.3352111865164909,0.8355812499999999,0.3223175324131992,200,200,6497,5567,44,1781459347
uci wine example,logistic differences,0.3479167213851101,0.3474939776580248,0.835234375,0.4202183536157016,200,200,6497,5567,44,1781459347
uci wine example,"logistic items (posn=T, stop=T)",0.3312009495641579,0.3285489322375421,0.4113656249999999,0.4752948491425781,200,200,6497,5567,44,1781459347
uci wine example,"logistic items (posn=T, stop=F)",0.3466639790269538,0.3439032730229269,0.8371906250000001,0.4141894979383769,200,200,6497,5567,44,1781459347
uci wine example,"logistic items (posn=F, stop=T)",0.3251570433368919,0.3223393390746967,0.5454625,0.4623335139055512,200,200,6497,5567,44,1781459347
uci wine example,"logistic items (posn=F, stop=F)",0.2523324262656455,0.2469304252129131,0.5383312499999999,0.4628691750008809,200,200,6497,5567,44,1781459347
uci wine example,observed score,0.524673789947804,0.5249871680905892,0.63120625,0.4577845018471418,200,200,6497,5567,44,1781459347
uci wine example,Stan inspection model,0.4466940067580563,0.4490123053500585,0.568159375,inf,200,200,6497,5582,45,457751914
uci wine example,Stan utility model,0.4186325838280809,0.4198310427447941,0.84610625,0.3175967890233416,200,200,6497,5582,45,457751914
uci wine example,logistic differences,0.425109259658987,0.4262138997123695,0.8448125,0.4131084076331585,200,200,6497,5582,45,457751914
uci wine example,"logistic items (posn=T, stop=T)",0.3959082502184303,0.3972143707857045,0.5140968749999999,0.465182190163694,200,200,6497,5582,45,457751914
uci wine example,"logistic items (posn=T, stop=F)",0.4059653641053741,0.4066873472085018,0.84609375,0.4077435995141252,200,200,6497,5582,45,457751914
uci wine example,"logistic items (posn=F, stop=T)",0.3860974632029493,0.3870802637518614,0.549290625,0.4618133345831448,200,200,6497,5582,45,457751914
uci wine example,"logistic items (posn=F, stop=F)",0.2752118185809153,0.2753016973489854,0.53590625,0.4636673987243317,200,200,6497,5582,45,457751914
uci wine example,observed score,0.5461896916756982,0.5446779360782567,0.604125,0.4591952678682466,200,200,6497,5582,45,457751914
uci wine example,Stan inspection model,0.3688372147162292,0.3720689314893393,0.550534375,inf,200,200,6497,5592,46,789867793
uci wine example,Stan utility model,0.3860979326653507,0.3876415083183162,0.843275,0.3176840658727693,200,200,6497,5592,46,789867793
uci wine example,logistic differences,0.4095922458754494,0.4106671173643145,0.8413249999999999,0.413712454890827,200,200,6497,5592,46,789867793
uci wine example,"logistic items (posn=T, stop=T)",0.3004347442923242,0.3031616113330825,0.52865625,0.4656223008669301,200,200,6497,5592,46,789867793
uci wine example,"logistic items (posn=T, stop=F)",0.3520311025142449,0.3548679211631858,0.8449687499999999,0.4018766213553491,200,200,6497,5592,46,789867793
uci wine example,"logistic items (posn=F, stop=T)",0.3136783731955988,0.3159450859853412,0.550821875,0.4621971503576578,200,200,6497,5592,46,789867793
uci wine example,"logistic items (posn=F, stop=F)",0.2546075882535996,0.2536182788059871,0.5127937499999999,0.4641757488656595,200,200,6497,5592,46,789867793
uci wine example,observed score,0.5632324554371114,0.564620481204834,0.6006,0.4595197313009531,200,200,6497,5592,46,789867793
uci wine example,Stan inspection model,0.4341973658993385,0.4276455428719027,0.589459375,inf,200,200,6497,5567,47,588936662
uci wine example,Stan utility model,0.4262228853147896,0.4195828533122668,0.8552062500000001,0.3076203406137447,200,200,6497,5567,47,588936662
uci wine example,logistic differences,0.4135835652060482,0.4062495087097628,0.8483031249999999,0.412112184263818,200,200,6497,5567,47,588936662
uci wine example,"logistic items (posn=T, stop=T)",0.4263334603383029,0.4199223532308367,0.5491625,0.463451224813686,200,200,6497,5567,47,588936662
uci wine example,"logistic items (posn=T, stop=F)",0.4265410972056414,0.4198295114340863,0.8594187500000001,0.4038032812445395,200,200,6497,5567,47,588936662
uci wine example,"logistic items (posn=F, stop=T)",0.4224621228988549,0.4159243725321469,0.5734812499999999,0.4614277930387325,200,200,6497,5567,47,588936662
uci wine example,"logistic items (posn=F, stop=F)",0.4535562094368651,0.4482465333936556,0.5921000000000001,0.46103933682017,200,200,6497,5567,47,588936662
uci wine example,observed score,0.5573496812960285,0.552446086217706,0.6234,0.4589081153894793,200,200,6497,5567,47,588936662
uci wine example,Stan inspection model,0.380488839466735,0.3741785446636474,0.531434375,inf,200,200,6497,5573,48,1717485498
uci wine example,Stan utility model,0.4311542105043895,0.4245145709918763,0.8579375,0.3045770047033598,200,200,6497,5573,48,1717485498
uci wine example,logistic differences,0.4359741471450522,0.428445674053676,0.852546875,0.4186275735324506,200,200,6497,5573,48,1717485498
uci wine example,"logistic items (posn=T, stop=T)",0.3485154561010766,0.3456773908423473,0.443553125,0.4737119112071181,200,200,6497,5573,48,1717485498
uci wine example,"logistic items (posn=T, stop=F)",0.4416173675522706,0.437751462373961,0.8673249999999999,0.4113942899464665,200,200,6497,5573,48,1717485498
uci wine example,"logistic items (posn=F, stop=T)",0.3570356792902214,0.3535974856513894,0.541575,0.4628458796262119,200,200,6497,5573,48,1717485498
uci wine example,"logistic items (posn=F, stop=F)",0.4351914156248227,0.4325502761481941,0.541784375,0.4629220582076971,200,200,6497,5573,48,1717485498
uci wine example,observed score,0.5377085394275616,0.5334616657577321,0.54085625,0.4626386005433669,200,200,6497,5573,48,1717485498
uci wine example,Stan inspection model,0.4406120700000714,0.4333294421241315,0.5997687500000001,inf,200,200,6497,5574,49,1733410116
uci wine example,Stan utility model,0.440961887365598,0.4344674273734744,0.8363375,0.3378690630869516,200,200,6497,5574,49,1733410116
uci wine example,logistic differences,0.4446976821256672,0.4376223927562919,0.83036875,0.4137992892226422,200,200,6497,5574,49,1733410116
uci wine example,"logistic items (posn=T, stop=T)",0.4385136861460529,0.4325334891618353,0.4968687499999999,0.4679777817116191,200,200,6497,5574,49,1733410116
uci wine example,"logistic items (posn=T, stop=F)",0.4294020168359603,0.4224588902880833,0.842678125,0.4070683904834325,200,200,6497,5574,49,1733410116
uci wine example,"logistic items (posn=F, stop=T)",0.4352495047470164,0.4295677273819748,0.59408125,0.4578800575545255,200,200,6497,5574,49,1733410116
uci wine example,"logistic items (posn=F, stop=F)",0.3891679860432727,0.3832237700975023,0.5843125,0.4610180603799813,200,200,6497,5574,49,1733410116
uci wine example,observed score,0.5496532598393756,0.5416977042985414,0.581128125,0.4602965921504204,200,200,6497,5574,49,1733410116
